csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3435.803032751379	2695.6889202171915	3880.57334580173	n/a	n/a	n/a	-0.0826183643	-0.129759821	0.0169148841	-0.08510980679999999	0.0487587566	-0.11840678789999999	-0.1915874336	0.23666850550000001	-0.2842669759	0.1941329142	-0.42709979229999995	0.0258351098	0.0877042013	0.0876993995	0.0876913966	-0.0123738	0.0844618	0.141948	0.000655999	-0.000252967	0.000760859
3383.928006339433	2691.7036875830318	3866.1127847511516	1.016636	28.332544	0.09344617	-0.055863611699999996	-0.1378355907	-0.009357493199999999	-0.093421009	0.0189404692	-0.13717215130000002	-0.1255209919	0.1751294188	-0.2053839545	0.20211447899999999	-0.1526110382	-0.0042819372	0.0876913966	0.0876481855	0.08757618269999999	-0.00779903	0.141159	0.118947	0.000727943	-0.00027524	0.000850106
3351.981362980883	2693.652300525846	3851.9906842659966	0.970085	27.035196	0.09041652	-0.050651731799999995	-0.1228703765	-0.003375162	-0.0765170905	0.0367727187	-0.1892013968	-0.09067895029999999	0.12128328039999998	-0.1025145989	0.13827544220000001	-0.0381714173	-0.0513877659	0.0876657892	0.0875457875	0.08734590619999999	-0.0216157	0.0959435	0.132564	0.000989074	-0.000215275	0.000884357
3344.905149437763	2693.918587039644	3846.616309232697	1.106	30.823015	0.2100118	-0.0796756603	-0.0755905441	-0.0059006962	-0.1154450683	-0.0170668154	-0.0727275319	-0.1120072134	0.054538567	-0.1165391477	0.1149062127	-0.0075602254	0.0360016774	0.08762738269999999	0.08739226509999999	0.08700086970000001	-0.0204774	0.0225907	0.223299	0.000603863	-0.000653874	0.000812453
3333.4078821408007	2693.3444657616683	3843.584318264451	0.924393	25.761829	0.09756595	-0.045062209699999994	-0.0456445572	-0.0310498058	-0.1196610433	-0.0039465991999999995	-0.0036430171	-0.07846484719999999	0.0352028644	-0.0673193256	0.1018318234	-0.020867211200000003	0.043250824900000005	0.08757618269999999	0.0871877082	0.0865415266	-0.0277272	0.09166510000000001	0.220362	0.000669923	-0.000827093	0.000939269
3330.1227960597585	2692.0995290957408	3845.4400331232496	1.090696	30.396507	0.19573365	-0.0200196972	-0.1226258697	-0.015467348999999998	-0.0912139674	0.0181029915	-0.1664081142	-0.049610546299999995	0.1086824577	-0.0659206129	0.1518554209	0.0826117609	-0.0380424859	0.0875121968	0.08693223609999999	0.08596848019999999	-0.0337159	0.209679	0.176677	0.000910443	-0.00059783	0.000848131
3326.401442857746	2689.916735105332	3842.622736090541	0.939637	26.186668	0.14706195	-0.0179435924	-0.10177737960000001	-0.0332838482	-0.0900768852	0.0127996624	-0.14427896980000002	-0.051056980300000006	0.0822101149	-0.0360132471	0.1427382097	0.048171024900000005	-0.0326847598	0.0874354342	0.08662599800000001	0.0852824836	-0.0454311	0.131307	0.186224	0.000550356	-0.00116051	0.000822343
3324.0946203821118	2692.790363186148	3836.0838758469768	1.102852	30.735291	0.1945542	-0.0574813513	-0.035706881	-0.0392245586	-0.1243093567	-0.04377306139999999	0.026760034300000003	-0.0660744266	0.012223506799999999	-0.0584306374	0.0647725757	0.032942013799999996	0.0755375532	0.08734590619999999	0.0862691727	0.0844844381	-0.0546863	0.0387688	0.250233	0.00035373	-0.00139795	0.000963313
3322.259486144165	2693.704046983137	3842.65035742198	1.1112320000000002	30.968826	0.17433165	-0.0190118265	-0.08586384640000001	-0.0653370269	-0.055743727199999996	-0.0090814833	-0.014420583	-0.0163427833	0.0694255657	-0.0195613842	0.0958647821	0.027415724199999998	0.0613286542	0.0872436259	0.08586196869999999	0.08357539209999999	-0.0575873	0.180837	0.234236	0.000318668	-0.00152857	0.00106494
3328.234441148956	2691.856660686703	3863.6684198063317	1.056146	29.433641	0.028399349999999993	0.0415348663	-0.0793577058	-0.030595041899999998	-0.0290918829	0.028793508500000002	-0.0104499935	0.0172258824	0.0829337758	0.0212448069	0.0525022941	-0.017192315700000002	0.027372058199999997	0.0871286081	0.08540462380000001	0.08255654	-0.0593577	0.169765	0.22656	0.000246349	-0.00154317	0.00113564
3332.656562876167	2696.720449960713	3871.9916571327667	0.968941	27.003325	0.09273365	0.0611423309	-0.049516386600000004	0.0329442094	0.0472327016	0.0060381567	-0.005574778000000001	0.0223605346	0.0563795178	0.0469413067	-0.0207180519	0.0185699213	0.0161775403	0.08700086970000001	0.0848974049	0.0814292204	-0.0618905	0.112707	0.204684	0.000371056	-0.00156417	0.00105601
3338.9483499802345	2699.4290181741103	3874.8125557148524	1.060137	29.544868	0.19807532	0.006011040699999999	0.008172310300000001	0.08860411779999999	-0.013472689099999999	0.0370745277	0.0212875963	-0.017331054199999998	-0.0118503262	-0.0216063238	-0.0712502147	-0.046829259000000005	0.0372599728	0.0868604294	0.0843406083	0.0801949145	-0.0590967	0.00964208	0.263892	0.000265818	-0.00193056	0.000867466
