csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
2453.5363560260275	2235.1295327067373	2762.831435253785	1.162344	39.375046	0.15241305	0.0612204205	-0.01323083	0.13356366050000001	-0.0977755267	0.0332215292	-0.0681277788	0.0673626306	0.00881636	0.1072620379	-0.17497295149999997	-0.0306282208	-0.016106071200000002	0.08784573359999999	0.08673739150000001	0.08490050130000001	0.0	0.0	0.0	0.0533986	0.0660985	0.0916746	-0.0026407	0.000998218	-0.000140511
2444.4000256356017	2230.7651029979625	2756.814833420268	1.074829	36.410439	0.107316911	0.0055787998	-0.0061968453	0.1439955433	0.0099552903	-0.1220077442	-0.0323293267	0.0064403831000000005	0.012158976799999999	0.09901390560000001	-0.06608417	-0.09464621179999999	-0.0308714303	0.0877404461	0.08631826150000001	0.083965005	0.0	0.0	0.0	0.0596971	0.000917039	0.0877025	-0.0022508	0.00103306	-0.000353066
2441.691029505476	2233.1373325311647	2754.122321499764	1.06762	36.166237	0.091423189	-0.0638445703	-0.0103366128	0.060701218099999996	0.033086862	-0.11965065679999999	-0.0373131067	-0.081866756	0.0475715223	0.0422098514	-0.0436528866	-0.145463501	-0.0130875153	0.08762204789999999	0.08584754060000001	0.0829166003	0.0	0.0	0.0	0.0595174	-0.0192097	0.126817	-0.0017117	0.000976882	-0.000397833
2445.298186161385	2233.9625155831986	2753.748641493189	1.023094	34.657867	0.08765664999999997	-0.0896185083	-0.04372768690000001	0.0048063092	-0.011225542600000001	-0.0338873048	-0.1123401067	-0.0720232623	0.0686971479	-0.0393425075	-0.10023409289999999	-0.0892807732	0.0878143266	0.0874905565	0.0853255098	0.0817566973	0.0	0.0	0.0	0.0462306	0.002675	0.157115	-0.00154227	0.0008844779999999998	-0.000579742
2442.8433882322106	2233.6432139826447	2753.262591742531	1.036504	35.112141	0.1011363	-0.057909003	-0.0646974102	-0.039278777200000003	-0.026656736299999997	-0.0121309088	-0.08888555699999999	-0.0222852881	0.07665649940000001	-0.0706751261	-0.0662844952	0.0077575204000000005	0.0477265587	0.0873459918	0.08475248140000001	0.0804868555	0.0	0.0	0.0	0.0467081	0.0482335	0.177004	-0.0017286999999999997	0.00108751	-0.000264978
2443.057623031185	2236.959059433491	2755.7996924809613	1.115702	37.795017	0.15017325	0.0240301342	-0.1068265347	-0.0305746428	-0.0474421515	-0.0627447055	0.0067366646	0.0717696699	0.0633608413	-0.0554530475	-0.0649237408	0.0029667839	-0.11549000960000001	0.0871883752	0.0841287977	0.0791087826	0.0	0.0	0.0	0.0603346	0.0881765	0.134595	-0.00244279	0.00145225	-0.000259913
2444.497563430257	2234.6439854363603	2751.600785418111	1.070557	36.265736	0.10937564999999996	0.10985820939999999	-0.064432089	0.0141406333	-0.0340536347	-0.0821591347	0.022693260099999998	0.1243498764	0.012493747	-0.0027855336	-0.0389408363	-0.0244009106	-0.061439642999999995	0.08701773039999999	0.0834548316	0.0776243316	0.0	0.0	0.0	0.0674231	0.0552122	0.0926186	-0.00238789	0.00187082	-0.000333372
2440.748938266624	2230.5329086326715	2749.0689800396704	1.0943870000000002	37.072983	0.17078050000000003	0.0863524343	0.026980879	0.029931512799999997	-0.0147763109	-0.0027429653	-0.09350883019999999	0.0726946712	-0.061333633600000007	0.0056970077	-0.0088170695	-0.0283421529	0.09710247220000001	0.08683408279999999	0.0827309858	0.0760354987	0.0	0.0	0.0	0.0635281	-0.0248349	0.119929	-0.0017729899999999997	0.00153099	-0.000569202
2441.588266471821	2236.532316416572	2752.186969741841	1.026067	34.758598	0.1313926	0.0328102675	0.0709027411	0.0188078093	-0.027761874199999998	0.0046101386999999995	-0.1691724677	-3.545e-06	-0.0797834952	0.006311316500000001	-0.0873368692	-0.0371389652	0.1112665994	0.0866374599	0.08195769309999999	0.0743444204	0.0	0.0	0.0	0.0532663	-0.0194054	0.186774	-0.00129713	0.00124058	-0.000358346
2435.3468152507403	2228.454150794298	2747.193179165004	0.925856	31.363876	0.09669935	0.0193106388	0.0823243419	0.012312753700000002	-0.011067448	0.0568997024	-0.09976530039999999	-0.0384296009	-0.0705088247	0.042707700999999994	-0.038307198	0.0841150026	0.033392563300000004	0.08642789099999999	0.0811354154	0.07255337070000001	0.0	0.0	0.0	0.0494648	0.0379743	0.200616	-0.00159726	0.00133896	-0.000323333
2441.8493348944203	2236.0734234106117	2750.7599936341103	1.1	37.263119	0.20491295	0.0551594441	-0.0047366993	0.0974349231	0.023304872200000003	0.0757496922	-0.033348770800000004	0.0447290917	0.0125591611	0.1080290919	0.0003840455	0.018046851000000003	-0.0021994357000000003	0.0862054075	0.0802646445	0.0706647581	0.0	0.0	0.0	0.0627223	0.0799452	0.126784	-0.00245458	0.00187082	-0.000451204
2431.519908265801	2230.426291575	2744.868522679956	1.031342	34.937279	0.12457805000000002	0.0586961945	-0.009432988599999999	0.1272101775	0.1121039343	0.0123739807	-0.002365036	0.023072971499999997	0.0032147524	0.16566070089999999	0.0828063915	-0.0353105611	0.0256293503	0.0859700426	0.07934590059999999	0.0686811221	0.0	0.0	0.0	0.0733177	0.0293749	0.0889756	-0.00212024	0.00196585	-0.000533913
2431.361602876857	2232.651785260788	2743.200021670104	1.102903	37.361469	0.18387285	0.0059115686	0.0682818579	0.0439096246	0.1346535213	-0.0832610676	-0.0057012962	-0.0537005965	-0.0677295058	0.0739066722	0.11493438269999999	-0.1138123524	0.0312655114	0.0857218315	0.0783797329	0.06660513030000001	0.0	0.0	0.0	0.069286	-0.0191069	0.165684	-0.00151948	0.00155887	-0.000619192
2433.4870172217	2232.5303297466353	2745.032167481122	0.956825	32.412971	0.10590435	-0.050071305499999996	0.0919738722	0.0143783548	0.0935750443	-0.06656161299999999	-0.0033933508	-0.0906278465	-0.0317855937	0.0349484244	0.12053316619999999	-0.0363497097	-0.0453242375	0.08546081130000001	0.0773667188	0.06443957410000001	0.0	0.0	0.0	0.0524704	0.0123264	0.21281	-0.00144118	0.00151186	-0.000533913
2430.9595497649602	2227.5514780250905	2744.592529238264	0.962768	32.614292	0.11142285	-0.06803504889999999	0.0655929474	0.0339976875	0.0595606666	-0.016149712	0.0613278266	-0.09737348050000001	-0.0074033152	0.035342136	0.0942736632	0.0598934786	-0.0843168906	0.0851870209	0.0763074639	0.062187365599999996	0.0	0.0	0.0	0.0557208	0.0737194	0.209685	-0.00193184	0.00182006	-0.000459684
2444.4545035903548	2231.5119719741288	2752.2064239394267	1.129694	38.269005	0.19549675	-0.052600717400000004	-0.0668871346	0.086627709	0.0360176605	0.0722205286	0.0796444564	0.001931328	0.1228206311	0.0798259475	0.0435760263	0.086032212	-0.023072980099999998	0.08490050130000001	0.0752026013	0.0598515334	0.0	0.0	0.0	0.0699335	0.0960529	0.122701	-0.00264608	0.00237785	-0.000626985
2433.2107569005284	2227.823516393893	2744.6225595455066	1.03318	34.999542	0.15478989999999998	-0.0227228691	-0.10089438699999999	0.0174196519	0.08422256369999999	0.09883132039999999	0.0168399561	0.0156279625	0.11015938689999999	0.036746067	0.12303923369999999	0.025350146400000002	0.10754831710000001	0.08460129539999998	0.0740527912	0.057435218600000004	0.0	0.0	0.0	0.0788441	0.023236	0.0967086	-0.00204686	0.00253737	-0.000809645
2430.9721290440325	2229.5903918599524	2746.985520540444	1.077562	36.503006	0.1749324	-0.043764858399999995	-0.0411880538	-0.0981039537	0.0789056755	0.0408116339	-0.027493828300000002	-0.0374838438	0.034628833399999996	-0.0780187963	0.09975275460000001	-0.0237860742	0.1307514757	0.08428944769999999	0.07285872089999999	0.054941670199999994	0.0	0.0	0.0	0.0667607	-0.0103774	0.163954	-0.00140974	0.00198446	-0.000859419
2427.1484152607045	2230.7049248133485	2745.392313638729	0.969205	32.832371	0.10492950000000004	-0.0576045658	-0.016319901799999998	-0.1580255763	0.0551305852	0.0221912636	-0.043708027999999996	-0.0571201146	0.023803457099999998	-0.13043816560000002	0.0987494208	0.0303066361	0.06602117730000001	0.083965005	0.0716211041	0.05237424139999999	0.0	0.0	0.0	0.0482981	0.0224553	0.203657	-0.00140662	0.00187082	-0.000697555
2431.6245098094737	2232.762249325695	2748.785619846683	1.034485	35.043758	0.15587005	-0.021963009500000002	-0.056307362199999995	-0.0965342902	0.0172816952	0.0146885759	0.037674578199999996	0.0056423659	0.0513766659	-0.11740204679999999	0.0533509811	0.0829772466	-0.0414248154	0.0836280156	0.0703406805	0.0497363847	0.0	0.0	0.0	0.0595059	0.0772228	0.174264	-0.00217633	0.00228223	-0.00072647
2434.721334789777	2231.391066032439	2748.6169150709843	1.026374	34.768993	0.11093815000000001	0.0553595318	-0.0787285255	-0.0477728041	0.007236193199999999	-0.015089040500000001	0.1036072258	0.10088326660000001	0.012731473	-0.0653178596	0.1065162544	0.0253388781	-0.09186667820000001	0.08327853	0.0690182153	0.0470316471	0.0	0.0	0.0	0.0661923	0.054418	0.11670100000000003	-0.00228473	0.00249656	-0.000881419
2430.117995995003	2228.518175986148	2745.0926842561703	1.087715	36.846947	0.1562759	0.0387489752	0.0067469662	-0.1308294415	0.0115608407	-0.063747666	0.0528817958	0.023067659	-0.058031064699999996	-0.1401738174	0.1241338695	-0.0577404489	-0.0637799214	0.0829166003	0.0676544991	0.0442636659	0.0	0.0	0.0	0.0667133	0.0066114	0.16794	-0.00143464	0.0023061	-0.000975055
2425.245363864391	2230.8214341753405	2744.455059293832	0.93895	31.807472	0.1149035	0.0327092546	0.0330764949	-0.1591875356	0.0320576888	-0.03582547	0.0153010292	0.0072846528	-0.0764045275	-0.1416253572	0.09733923	0.0589994696	-0.0620863429	0.0825422807	0.0662503468	0.041436163	0.0	0.0	0.0	0.058709	0.0469369	0.216807	-0.00168776	0.00222423	-0.000955911
2434.0302485502657	2229.130124922837	2745.6023407274433	1.083052	36.688999	0.16012695000000007	0.0941058159	-0.0028022215000000003	-0.0517091615	0.026784934	0.0434367601	0.0827148466	0.0874249295	-0.047724004199999996	-0.028700675499999998	0.0598261896	0.1019679316	-0.055743954400000004	0.0821556271	0.0648065977	0.0385529406	0.0	0.0	0.0	0.0590715	0.0844885	0.15077	-0.00246485	0.00253088	-0.000916134
2431.8137795776747	2226.6982667774832	2742.38903454779	0.990148	33.541836	0.10492719999999996	0.103539508	0.0162811825	0.0047107056	0.05848624980000001	0.09415778849999999	0.026032063900000003	0.0796519527	-0.055649381799999995	0.0562643191	0.0778016307	0.06421154379999999	0.0574504003	0.0817566973	0.0633241148	0.0356178759	0.0	0.0	0.0	0.0691598	0.0382541	0.125707	-0.00201659	0.00252511	-0.000899334
2427.137093909539	2230.1133100577613	2740.6039723103722	1.061843	35.970516	0.16643581999999998	0.062629217	0.0926918657	-0.0546935225	0.0789439215	0.0878400125	-0.0351709798	0.0066576589	-0.1226656123	0.005151479699999999	0.0708245332	0.0698169447	0.1023564775	0.0813455508	0.061803784	0.0326349156	0.0	0.0	0.0	0.0587033	0.00549023	0.200954	-0.00150879	0.00210508	-0.000930873
2427.582593916079	2228.2260782224744	2740.57777472686	0.89422	30.292206	0.08948132	0.0383934058	0.11452943439999999	-0.0622560306	0.0561389533	0.1167940426	-0.0344851673	-0.021407797200000002	-0.1049696338	0.014559596000000001	0.0349532799	0.1615106766	0.0701608389	0.0809222491	0.0602465141	0.0296080709	0.0	0.0	0.0	0.0406986	0.0351092	0.223957	-0.00155423	0.0018142	-0.000971646
2423.7208520044783	2219.907749434208	2737.5432380779307	0.925837	31.36326	0.06772130000000001	0.028716586800000003	0.1028078739	-0.024904237599999997	0.0614748084	0.1157924984	-0.035455806	-0.0224953458	-0.0963467809	0.0440910736	0.0792520846	0.18692618190000002	0.035342842299999996	0.0804868555	0.0586532357	0.026541412099999998	0.0	0.0	0.0	0.0416643	0.07500329999999998	0.229465	-0.00180035	0.00187082	-0.0008473159999999998
2430.638874912294	2226.4149621732054	2742.2234774431354	1.076882	36.479977	0.14398465	0.0349899696	0.0502691846	0.0516182494	0.084813019	0.12549783009999999	0.043061883200000005	-0.0014862363	-0.031295665800000004	0.1148356816	0.0964506781	0.1586522884	-0.030234563500000002	0.080039435	0.0570249013	0.0234390629	0.0	0.0	0.0	0.0428194	0.104825	0.182652	-0.00265207	0.0023129	-0.0008774129999999998
2425.8314615054887	2229.810220844843	2740.6650410236016	1.067799	36.172291	0.10068825	-0.006509172099999999	-0.0071986548999999995	0.0848450841	0.1408255082	0.0016152533	0.1252047009	-0.018223400600000002	0.0284940529	0.1397962504	0.16673632019999998	0.0237698459	-0.0765065887	0.0795800545	0.055362484000000003	0.0203051951	0.0	0.0	0.0	0.0529755	0.0710295	0.140811	-0.00259968	0.00249282	-0.00081181
2430.097772384802	2229.819563576701	2741.79025467006	1.147829	38.883339	0.15484968	-0.076603441	-0.021979508999999998	-0.0568849284	0.10670142490000001	0.061810990499999996	-0.0078904763	-0.074807152	0.0546001861	-0.012831188700000001	0.11181365539999999	0.0046989766	0.09954190660000001	0.0791087826	0.0536669773	0.0171440227	0.0	0.0	0.0	0.0621837	0.00303527	0.172598	-0.00179891	0.00239506	-0.000793135
2433.722056212987	2230.9519576351195	2748.176057694221	1.117667	37.861607	0.12097072999999997	-0.0637005219	-0.0069750572	-0.132787568	-0.0017552628	-0.014411643500000001	-0.038552971400000004	-0.0707946067	0.021544995499999997	-0.13445039849999998	0.07404090969999999	0.0075198099	0.0036744453000000002	0.0786256897	0.051939394800000004	0.013959796699999999	0.0	0.0	0.0	0.0467168	0.0138421	0.22719	-0.00159105	0.00187082	-0.0007231349999999999
2433.1718578990885	2230.043239568828	2749.9962102132267	1.103798	37.391777	0.14239915000000003	0.0146048815	0.014482151200000001	-0.10457534539999999	-0.0822528478	-0.0454768605	0.0574143146	0.0015046473000000001	-0.041058483199999996	-0.1188787925	-0.0006443163	0.0134083522	-0.1302335816	0.078130848	0.0501807689	0.010756798799999998	0.0	0.0	0.0	0.0413926	0.0819494	0.216701	-0.00230472	0.0021375	-0.000533912
2446.23901947233	2231.7897808537846	2752.8001925431317	1.147665	38.877804	0.10635229999999998	0.0754556183	0.0169343625	0.056991493	-0.0578153479	0.0841807692	0.0064431477000000004	0.0883908464	-0.0325707613	0.050100816299999996	-0.081696725	0.0680124394	-0.042997865700000006	0.0776243316	0.048392150700000004	0.0075393362	0.0	0.0	0.0	0.0477752	0.092975	0.162197	-0.00269259	0.00237876	-0.00047424
2430.8369501758452	2233.9092070543625	2747.6171082731594	1.108133	37.538643	0.1199803	0.022704849300000003	0.0077756436	0.0908383881	0.0562320672	-0.0254305187	0.0450315478	0.0038238072	-0.0158983194	0.09664571720000001	0.0431424905	-0.0292625904	-0.029607786	0.0771062159	0.0465746094	0.0043117355	0.0	0.0	0.0	0.0519355	0.0310287	0.14331	-0.00213447	0.00240881	-0.000585804
2432.094297500993	2233.0757804153955	2747.200685524289	1.138371	38.562973	0.12646804999999997	-0.07338439349999999	-0.009536685500000001	-0.0375765218	0.0870928851	-0.0295869546	0.0352363977	-0.0777569747	0.0489590501	-0.026522363900000002	0.046747206500000006	-0.08722063039999998	0.0514262142	0.0765765786	0.0447292311	0.0010783367	0.0	0.0	0.0	0.0425153	0.00679695	0.185724	-0.00153121	0.00205592	-0.000533912
2432.4809651869477	2232.8232518690024	2747.525811204331	1.106896	37.496719	0.11639375	-0.0774357589	-0.0234571912	-0.10463159949999999	0.0355515009	0.0676681544	-0.0678974869	-0.0692054137	0.041711177099999996	-0.0830600121	0.0102351903	0.048226413600000004	0.12678321	0.0760354987	0.042857118799999996	-0.0021565122	0.0	0.0	0.0	0.0313523	0.038799	0.240166	-0.00163001	0.00187082	-0.000442078
2427.540114658288	2229.9050220945774	2745.1466946540077	1.070003	36.24696	0.09411184999999997	0.0050435089	-0.019769873700000003	-0.12479964730000001	-0.0020574431	-0.0453675798	0.057698325300000006	-0.0009719025	-0.0074195253	-0.1339225627	0.0415403842	0.0836933885	-0.1236760293	0.075483057	0.0409593915	-0.0053884612	0.0	0.0	0.0	0.0298969	0.0953316	0.233645	-0.00203986	0.00203596	-0.000459145
2438.644618405149	2229.2147590820205	2746.75942880402	1.1325	38.364059	0.15233834999999998	0.0924774333	0.00023477290000000002	-0.010925530400000001	-0.0121721007	0.0575053464	0.0404299762	0.0924045303	-0.029907715699999997	-0.0091960174	-0.0237925053	0.0764795288	-0.06714797759999999	0.0749193362	0.0390371834	-0.0086131642	0.0	0.0	0.0	0.0354235	0.128271	0.182922	-0.00288794	0.00237736	-0.000385638
2430.4647970426668	2230.246031807389	2741.697204385864	1.11528	37.78072	0.1009416	0.0512113663	0.0350619954	0.0541898396	0.0757521016	0.031784839599999996	0.0386840336	0.0450812541	-0.0207135777	0.070669594	0.0350593219	0.049871035300000005	0.0053422035	0.0743444204	0.0370916434	-0.0118262851	0.0	0.0	0.0	0.0404335	0.0750127	0.166812	-0.00246612	0.00226954	-0.000387264
2427.519407229661	2227.6671630283895	2743.688272679913	1.14502	38.788197	0.161732	-0.0654636261	0.0270128731	-0.0071047862	0.10453136800000001	-0.0529222861	0.07247403570000001	-0.08285026549999999	-0.0078349611	0.0035868631	0.0840704956	-0.0964136366	-0.003518539	0.0737583956	0.0351239344	-0.0150235031	0.0	0.0	0.0	0.0385557	0.0128009	0.20344	-0.0017912	0.00187082	-0.000533912
2432.74116273638	2230.6491432084326	2746.365265397367	1.084293	36.731045	0.06804109999999998	-0.0925222356	-0.0094853339	-0.10600503609999999	0.0337121343	0.0705760804	-0.0707417977	-0.0757730759	0.0466240613	-0.06618220849999999	0.015330767700000001	0.0518451483	0.0979955064	0.0731613493	0.0331352323	-0.018200519	0.0	0.0	0.0	0.0345755	0.0316683	0.241343	-0.00164539	0.00187082	-0.000533912
2430.88717052845	2228.5434563194103	2747.0118983155685	1.078562	36.53688	0.11695429999999997	-0.0150437813	-0.0366541687	-0.10281976779999999	0.0179469492	-0.027337536699999998	0.0303136727	0.0034535862	0.030431597999999997	-0.09881085449999999	0.0583747616	0.0673617376	-0.0450408264	0.07255337070000001	0.0311267258	-0.0213530605	0.0	0.0	0.0	0.0438456	0.0810309	0.221093	-0.00212183	0.00202523	-0.00040333
2435.4175495046024	2233.1224940746847	2748.845917469704	1.155007	39.126499	0.13168920000000003	0.0945338535	-0.0263437585	-0.0174891153	0.0012703267999999998	0.0060548429	0.0803712362	0.097116211	-0.0255998536	-0.0196838679	-0.006767031	0.054921766100000005	-0.110720515	0.0719345507	0.0290996153	-0.024476888399999997	0.0	0.0	0.0	0.0404261	0.104925	0.171562	-0.00283186	0.00228151	-0.000533912
2431.963279471268	2228.968825405174	2744.5972612966425	1.126642	38.165619	0.11213509999999999	0.0724261435	0.045342205700000006	0.037909036800000004	0.0587921821	0.0675481584	0.0442480586	0.0516421718	-0.0645449643	0.0640174702	0.0281898492	0.0412679852	0.053313522	0.0713049818	0.0270551124	-0.027567802000000002	0.0	0.0	0.0	0.0442946	0.0448686	0.164001	-0.00223422	0.0022194	-0.000380678
2430.3873860945278	2234.4928530092475	2746.651005418009	1.161153	39.334694	0.1440831	-0.0575558678	0.0699929718	0.0024726739	0.0756075945	-0.06645651400000001	0.0642943505	-0.0775630189	-0.043674221500000006	0.0091858336	0.10711562699999999	-0.056720099	-0.0183428903	0.0706647581	0.0249944392	-0.030621645099999997	0.0	0.0	0.0	0.0399335	0.0171403	0.227394	-0.00176402	0.00187082	-0.000533912
2431.510618952025	2227.7765279483724	2745.7426255567225	1.064059	36.045609	0.05494884999999999	-0.11195369220000001	0.019518454299999998	-0.0713634545	0.0373469848	0.0522046378	-0.0124216033	-0.09526516119999999	0.0350858861	-0.0516763495	0.000256893	0.0058470617	0.0720091845	0.0700139751	0.0229188271	-0.0336343111	0.0	0.0	0.0	0.0318124	0.0284817	0.246843	-0.0015447	0.00187082	-0.000635339
2428.8643256898913	2226.225359673737	2746.0867216767138	1.085368	36.76746	0.09525655000000002	-0.0410388527	-0.0498538678	-0.10505660300000001	0.0069880526	0.0556398042	0.0231104783	-0.020820706499999998	0.0414999385	-0.0961105609	0.0245435477	0.09420549	0.024082447400000002	0.06935273019999999	0.0208295168	-0.0366017488	0.0	0.0	0.0	0.0313278	0.0801723	0.236052	-0.00208908	0.00187082	-0.000533912
2434.880317524517	2226.962061559352	2749.868421913798	1.185674	40.165367	0.12493234999999997	0.0789227051	-0.0422026229	-0.044241851799999996	0.0167035244	-0.0127902123	0.1187595366	0.0940148691	0.0058385666	-0.0401112156	0.0399538766	0.0381615447	-0.0760882769	0.0686811221	0.0187277571	-0.0395199679	0.0	0.0	0.0	0.0355726	0.0924332	0.173568	-0.00251698	0.00230657	-0.000589115
2428.8838719542964	2228.475584120325	2743.549155037625	1.1327060000000002	38.371044	0.06348804999999996	0.1049113686	0.022187314399999998	0.018399805800000002	0.0801659821	0.0670151683	0.036678181000000004	0.0758366344	-0.043209192300000004	0.037124668199999995	0.0449784133	0.0375960236	0.048730145700000005	0.0679992513	0.016614804	-0.042385044299999994	0.0	0.0	0.0	0.042629	0.0562447	0.154654	-0.00250092	0.00231579	-0.000590418
2425.8256556843785	2229.5543948636764	2744.277924474076	1.111255	37.64439	0.11322064999999998	-0.0089618613	0.0544589797	0.0189231889	0.0989155444	-0.048548913799999996	0.0694474995	-0.0452171631	-0.0443661	0.056467715300000006	0.0955116067	-0.0401170105	-0.0047697128	0.0673072195	0.014491920600000001	-0.045193125300000005	0.0	0.0	0.0	0.0517674	0.0442414	0.206934	-0.00202342	0.0021183	-0.000469429
2432.819734848741	2228.667384909643	2747.264375943856	1.091573	36.977646	0.09949124999999998	-0.10905067480000001	0.0322745069	-0.044356901399999996	0.0455932259	-0.015024981399999998	0.0108987356	-0.1118275863	0.019915655600000002	-0.018521738	0.017765470800000002	-0.0148212972	0.0211398852	0.06660513030000001	0.012360375600000001	-0.04794043480000001	0.0	0.0	0.0	0.0315042	0.0557338	0.244659	-0.00173517	0.00187082	-0.000533912
2433.4935003886058	2228.8616587750394	2746.18412253245	1.04461	35.386745	0.057645700000000015	-0.07775221759999999	-0.0342547082	-0.0681856383	0.0144842316	0.0993834379	-0.0442877941	-0.0582713595	0.05673296059999999	-0.048675377199999995	-0.0111946827	0.1072960615	0.0651008905	0.0658930884	0.0102214429	-0.050623278499999994	0.0	0.0	0.0	0.031864	0.0876192	0.246127	-0.00212412	0.00196052	-0.000533912
2434.908959575329	2230.689261998175	2750.315808394676	1.110528	37.61977	0.10651290000000001	0.0251152061	-0.0667068191	-0.053092525	-0.0019698533	-0.021366220499999998	0.0923640608	0.0510083812	0.040569620699999996	-0.0546801652	0.0105015144	0.056591771799999996	-0.088319484	0.0651712004	0.0080764011	-0.0532380488	0.0	0.0	0.0	0.0325536	0.10484	0.191718	-0.00253981	0.0022287	-0.000533912
