onset	duration	trial_type
30.711	2.7	n/a
35.511	2.7	low
41.51	2.7	low
46.309	2.7	high
52.308	2.7	low
58.307	2.7	low
61.906	2.7	n/a
67.922	2.7	n/a
72.721	2.7	n/a
77.521	2.7	low
81.12	2.7	n/a
84.719	2.7	low
88.319	2.7	low
94.318	2.7	n/a
99.117	2.7	low
102.717	2.7	high
107.516	2.7	low
112.315	2.7	n/a
115.915	2.7	high
119.514	2.7	low
124.313	2.7	n/a
130.312	2.7	low
136.311	2.7	high
139.911	2.7	low
145.91	2.7	low
150.709	2.7	low
156.708	2.7	high
161.507	2.7	n/a
167.506	2.7	n/a
172.306	2.7	low
178.321	2.7	low
183.121	2.7	high
186.72	2.7	low
190.319	2.7	n/a
193.919	2.7	low
199.918	2.7	n/a
233.513	2.7	n/a
239.512	2.7	low
243.111	2.7	n/a
249.11	2.7	low
253.909	2.7	high
258.709	2.7	low
262.308	2.7	high
265.907	2.7	low
269.507	2.7	low
275.506	2.7	high
281.522	2.7	n/a
286.321	2.7	low
291.12	2.7	n/a
295.919	2.7	low
301.918	2.7	low
305.518	2.7	n/a
310.317	2.7	n/a
313.917	2.7	low
318.716	2.7	n/a
322.315	2.7	low
328.314	2.7	low
334.313	2.7	n/a
337.913	2.7	n/a
342.712	2.7	low
348.711	2.7	high
353.51	2.7	low
359.509	2.7	n/a
365.508	2.7	high
371.507	2.7	n/a
375.107	2.7	high
379.906	2.7	low
384.722	2.7	n/a
388.321	2.7	low
394.32	2.7	low
397.92	2.7	low
402.719	2.7	low
436.314	2.7	high
442.313	2.7	n/a
445.912	2.7	low
451.911	2.7	low
455.511	2.7	high
460.31	2.7	low
465.109	2.7	low
468.709	2.7	low
474.708	2.7	high
479.507	2.7	high
484.306	2.7	n/a
490.322	2.7	low
493.921	2.7	low
499.92	2.7	n/a
504.72	2.7	n/a
510.719	2.7	low
514.318	2.7	n/a
519.117	2.7	n/a
523.917	2.7	low
527.516	2.7	n/a
533.515	2.7	low
539.514	2.7	n/a
543.114	2.7	low
547.913	2.7	n/a
551.512	2.7	n/a
556.312	2.7	high
559.911	2.7	low
565.91	2.7	low
569.509	2.7	low
574.309	2.7	low
580.308	2.7	low
583.907	2.7	high
587.507	2.7	n/a
593.506	2.7	n/a
598.322	2.7	low
604.321	2.7	low
