csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3536.7523149217686	3134.35578837226	4808.916194710891	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0279103	0.160611	0.124961	0.00101873	0.000521762	0.000130669
3465.453232323666	3136.417523030757	4759.339476038662	1.443474	38.248627	0.167701995	0.0496854491	-0.085017601	0.052982165	-0.10843094210000001	0.016421038500000002	-0.038758187400000005	-0.014515542099999999	0.011725827900000001	-0.0579450229	0.1718050827	-0.089090818	-0.0585536859	0.0878733389	0.0878684906	0.0878604103	0.0	0.0155998	0.169456	0.186109	7.59581e-05	5.07007e-24	0.000374105
3428.6323800255736	3135.240453198625	4737.1408358065055	1.313018	34.791836	0.138135195	-0.0671431359	-0.012033642399999999	-0.0056741179	-0.05986860980000001	0.059000549299999996	-0.0790108573	0.08472784539999999	0.0096581168	0.0336216196	0.0673647839	-0.09783508640000001	-0.0600374975	0.0878604103	0.0878167809	0.08774408130000001	0.0	0.0160261	0.233887	0.161287	0.000903276	-0.000111625	0.00034393
3423.126857446521	3138.338642543169	4733.167016674491	1.142676	30.278202	0.098368065	0.0590898972	0.0028638922	0.0500901787	-0.060066654299999994	-0.057824107	-0.0904949141	-0.044191189699999994	-0.0434812084	0.0179171379	0.0203166936	-0.0004479792	-0.0218621998	0.087834555	0.08771339189999999	0.0875115773	0.0	0.0186025	0.280184	0.150996	0.00153382	-9.99547e-05	0.000485789
3411.881335509193	3132.93706535861	4711.909450011227	1.14108	30.235888	0.200884885	-0.055491924299999995	0.0129582094	0.0289548448	-0.1018002678	-0.08844809099999999	-0.1203885063	0.0679042689	-0.0612353407	0.0624287658	0.1184216137	0.0172244659	-0.082066853	0.0877957767	0.08755838449999999	0.08716320609999999	0.0	0.0199625	0.20708	0.215882	0.000406403	-0.0	0.000482463
3396.147397421157	3129.3998028923493	4709.231345024243	1.306637	34.622757	0.22463035	0.031040799100000002	0.0686099416	-0.08695656199999999	0.060462217	-0.0167725122	-0.04210415730000001	-0.028121016699999998	0.0238120071	0.1255373414	-0.06193841730000001	0.0899570591	0.0360207733	0.08774408130000001	0.0873518499	0.0866994291	0.0	0.0194696	0.287524	0.156846	0.00186568	-0.000116267	0.000600068
3411.116262357684	3130.1852921355485	4716.311225879543	1.286529	34.089958	0.26623744000000005	-0.010502541200000002	0.0361947752	0.0870280843	0.0536849936	-0.0989436034	0.008739083199999999	0.0194896296	-0.0544255784	-0.0306968916	-0.0599714471	0.1137985476	-0.0797600305	0.0876794762	0.0870939096	0.0861208602	0.0	0.0235093	0.201123	0.243157	0.000397277	9.23668e-05	0.00048739
3411.789651577217	3135.61713416943	4723.312522017657	1.216995	32.247463	0.056596410000000014	-0.0460162847	-0.030051577599999997	-0.10337858800000001	0.0332414785	-0.057043287000000005	0.0234236325	0.0472004785	0.0785008078	0.0680210158	0.0101247838	0.0723667026	0.009150085799999999	0.0876019711	0.08678471539999999	0.0854282655	0.0	0.0213454	0.224121	0.216968	0.0003343	5.20846e-05	0.000489041
3418.9571892635768	3132.109205326359	4727.420799390861	1.21992	32.324982	0.19668736	0.10173145970000001	-0.0245259979	0.051245247599999995	-0.029763076099999997	0.0744733231	-0.0294281876	-0.0850154918	-0.0412737106	-0.057793738600000005	-0.025301192799999997	-0.0834630349	0.0629293055	0.0875115773	0.0864244493	0.084622562	0.0	0.00424597	0.280049	0.152653	0.00125338	-0.000212779	0.000491996
3421.729750380965	3137.004195494557	4723.419767407703	1.17227	31.062353	0.20586878	-0.0906273105	-0.0729834607	0.014848968	-0.009402738	0.0636682898	-0.0656821631	0.09891902359999999	0.0234777312	-0.0277626883	0.030824405	-0.0523573168	-0.0851904993	0.0874083081	0.0860133233	0.0837048165	0.0	0.0164912	0.213829	0.209497	0.00013428200000000003	-0.0	0.000412682
