csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3506.511965735502	3341.784055907392	4475.248817772242	1.084596	25.100548	0.20073261	-0.0199068747	0.11075976470000001	-0.046281792300000006	0.0626288802	0.0201444356	0.0506603868	0.0169666728	0.09996074769999999	-0.053512822599999996	0.011210841599999999	-0.0636557386	-0.0737102723	0.0881072992	0.087265941	0.0858696237	0.0	0.0	0.0	0.0	-0.0171837	0.156954	0.237516	-0.00267463	-0.000499039	0.000375712
3517.8024916234913	3340.539535463671	4478.180392953129	1.064057	24.625219	0.10247200000000001	-0.0848689405	0.0276918219	0.0347253119	-0.07822901269999999	0.1009549755	0.0667785733	0.0789099369	0.028267891099999998	-0.0192059739	-0.1195768929	-0.0535894212	0.0472362865	0.0880142364	0.08689506960000001	0.08504032119999999	0.0	0.0	0.0	0.0	-0.0191951	0.130379	0.183522	-0.00241835	-0.000611948	0.000347069
3510.001680181269	3339.3346461507062	4473.664373837836	1.11755	25.863194	0.13851039999999998	-0.0697009791	-0.02846183	0.0133921566	-0.05284417809999999	-0.0204771544	-0.0529827942	0.0710247135	-0.0415741369	0.0189063348	0.0026688159999999996	0.0826438038	0.0008529732000000001	0.087907919	0.0864718559	0.08409576939999999	0.0	0.0	0.0	0.0	-0.0182019	0.06882480000000002	0.175274	-0.00142759	-0.000369157	0.00022632
3505.303230411784	3341.401641230103	4472.376282922802	1.034204	23.934341	0.10548699999999996	-0.0206904601	-0.0870750602	-0.0748560732	0.0590785211	-0.035110346	-0.0376907193	0.0048700294	-0.08908621679999999	-0.0384052737	0.07604475	0.0037024093	-0.0598095404	0.0877883631	0.0859965547	0.0830372485	0.0	0.0	0.0	0.0	-0.0158082	0.106468	0.204252	-0.00195948	-0.000490463	0.000302566
3509.294446134796	3345.627760900653	4476.905829867101	1.058878	24.505358	0.08171144999999999	0.0337813358	-0.10459527130000001	0.0140905196	0.0032740045000000002	0.057162707300000004	0.0533823758	-0.040331172799999995	-0.1024441059	-0.024233968300000002	-0.0518364236	-0.0717782109	-0.007816995600000001	0.08765558650000001	0.0854694525	0.0818661929	0.0	0.0	0.0	0.0	-0.0170236	0.14989	0.204077	-0.00250488	-0.000427971	0.000432655
3504.951714959845	3348.2449596005376	4474.145168572387	1.0354930000000002	23.96417	0.14007865000000003	0.07755152530000001	-0.0239722923	0.06918567469999999	0.013120296699999999	0.0727321248	-0.0014039732	-0.08311400719999999	-0.024131140699999998	0.06485364219999999	-0.0509176742	-0.0651087144	0.011655131899999999	0.0875096093	0.0848908666	0.0805841897	0.0	0.0	0.0	0.0	-0.0175421	0.0889743	0.167433	-0.00178255	-0.000491993	0.000378998
3502.0039846910768	3342.019269241875	4469.293811914667	0.947533	21.928524	0.03937385000000001	0.080020484	0.0084795476	0.0795563936	0.0027054083	0.0030621658	-0.0797540056	-0.0812331386	0.013491533200000001	0.0842500675	-0.00304392	0.0310655285	-0.0700767382	0.0873504535	0.0842611457	0.07919297639999999	0.0	0.0	0.0	0.0	-0.0154999	0.088033	0.187385	-0.0016074	-0.000359597	0.000400219
3511.5701160240887	3339.7330162182984	4471.1543049912925	1.002966	23.211401	0.1542874	0.0746620411	0.0336740924	-0.0116911956	-0.0599833353	0.0073021715	-0.0301344275	-0.0682217608	0.0411881372	-0.0358938216	-0.0574009666	0.047621413700000004	-0.012727476299999999	0.08717814300000001	0.08358066900000001	0.0776944383	0.0	0.0	0.0	0.0	-0.0211724	0.148331	0.21421	-0.00256417	-0.000591281	0.000441603
3513.3327812985017	3340.575563764358	4471.985253975265	1.0356010000000002	23.966658	0.13526565	0.055313435700000003	0.07918227580000001	-0.0864921824	-0.0253081067	0.0448842929	0.008658792	-0.0511688942	0.0780811525	-0.0789115718	-0.0129083673	0.0098621697	0.0811977901	0.0869927038	0.0828498464	0.0760906063	0.0	0.0	0.0	0.0	-0.0207916	0.0927793	0.170053	-0.00189205	-0.000586936	0.000414545
3492.2422966182817	3339.3644981712746	4469.709307977898	1.0078490000000002	23.324406	0.06901999999999997	-0.0200810794	0.087589505	-0.0211804062	0.1150874999	0.0158106529	-0.029724318700000002	0.0218376683	0.0823908849	0.0114588223	0.1092402714	-0.0309711919	-0.012371543200000001	0.0867941638	0.0820691182	0.0743836539	0.0	0.0	0.0	0.0	-0.0168998	0.0654255	0.173234	-0.00126514	-0.000541205	0.000395318
3492.296495035982	3337.581611977293	4471.452941859852	0.975965	22.586523	0.0903124	-0.0544751258	0.0822884824	0.0580840492	0.1087139462	0.0073873987	0.0198229085	0.0506133733	0.0823340321	0.050876460400000004	0.0219052897	-0.0933428924	-0.08603834279999999	0.086582553	0.08123895469999999	0.0725758945	0.0	0.0	0.0	0.0	-0.0178503	0.0948305	0.195275	-0.00175118	-0.000401483	0.000262762
3509.7786924055904	3336.901706474333	4475.641359398861	1.03504	23.95369	0.1251897	-0.1029351542	0.027449576200000003	0.048428014500000005	-0.0626961675	0.027456087	-0.0111888727	0.09807998300000001	0.0272662163	0.0123019493	-0.0911939263	-0.0055363882	-0.0412926412	0.08635790310000001	0.0803598558	0.0706697781	0.0	0.0	0.0	0.0	-0.0161143	0.150184	0.214159	-0.00259666	-0.000492381	0.000310708
3515.089694904098	3338.26614969034	4477.546483255884	1.086588	25.146639	0.18116495	-0.0727423892	-0.0407881665	-0.023359271299999998	-0.08780486539999999	-0.0159456225	-0.0486990118	0.0826923391	-0.0542943337	-0.0397765275	-0.020762711	0.09540059099999999	0.0419278437	0.0861202481	0.0794323511	0.06866788780000001	0.0	0.0	0.0	0.0	-0.0189875	0.076627	0.165507	-0.00156489	-0.000511671	0.000240113
3495.4284999249303	3342.3023487472706	4475.642704901469	1.055362	24.423994	0.04908195000000001	-0.0093198501	-0.0997963029	-0.0370834274	0.124828687	-0.032205788900000004	-0.0461992649	0.0096839032	-0.0924829813	0.0126473573	0.1261989305	-0.0249667772	-0.0330121785	0.0858696237	0.0784569994	0.06657293660000001	0.0	0.0	0.0	0.0	-0.0143975	0.07327699999999998	0.179791	-0.00143317	-0.000238859	0.00037274
3501.903109268745	3343.558707061217	4479.6902032862345	1.058905	24.505974	0.17995394999999997	0.0500449575	-0.0710197647	0.045146059	0.055707685199999996	0.0112564121	0.0347857386	-0.0512213681	-0.0785904703	0.041984856900000006	-0.0116205038	-0.0786945396	-0.0535916748	0.0856060676	0.0774343881	0.0643877638	0.0	0.0	0.0	0.0	-0.0184624	0.147378	0.215324	-0.00247063	-0.000440793	0.000458447
3523.815861371781	3343.2442314652226	4484.723329528624	1.038269	24.0284	0.10881990000000001	0.106737455	-0.0031507495	0.057547314800000006	-0.1008502782	-0.023152748900000002	0.059127762599999995	-0.0991720841	-0.0022991402	0.0264065837	-0.10335124	0.061195612999999996	0.0450890103	0.0853296195	0.0763651332	0.062115330700000006	0.0	0.0	0.0	0.0	-0.0189031	0.114046	0.162326	-0.00217424	-0.000495206	0.000368266
3514.627349218414	3344.768228584271	4482.0045540810015	1.040958	24.090633	0.099965	0.0518557571	0.0583742742	-0.047463828099999994	-0.0102481063	-0.058085864800000005	-0.0453691748	-0.0372449143	0.062325569000000004	-0.0147088261	0.0780303192	0.08687370369999999	0.029156971099999998	0.08504032119999999	0.0752498788	0.0597587169	0.0	0.0	0.0	0.0	-0.0158756	0.06816410000000002	0.162494	-0.00131599	-0.000394322	0.000309648
3508.559117398331	3343.0553402316227	4479.7277425397215	0.997191	23.077747	0.09668485	-0.0061787854	0.0953206506	-0.0600496034	0.09229168800000001	-0.029305826299999997	0.0461537174	-0.000409436	0.0924621823	-0.0290755106	0.0939920189	-0.0609939112	-0.0245273971	0.08473821599999999	0.0740892967	0.057321116299999995	0.0	0.0	0.0	0.0	-0.0157582	0.101918	0.197399	-0.00170464	-0.000393166	0.000478013
3521.3340162771974	3343.5648833413347	4481.034028748681	1.09987	25.454033	0.1353682	-0.066397172	0.0560254443	-0.0357296659	-0.0503251493	0.0636135644	0.09451502369999999	0.05028781349999999	0.0630813483	-0.0757608825	-0.08501906619999999	-0.0924462825	-0.01004087	0.0844233496	0.072884086	0.054805832400000004	0.0	0.0	0.0	0.0	-0.017721	0.174246	0.211221	-0.00252202	-0.000477207	0.0005217
3532.982030503973	3343.6312783526	4480.056848706099	1.132776	26.21557	0.2296856	-0.0692380251	-0.0260488398	0.0176720605	-0.1388402118	0.026635658	0.0098394078	0.072876395	-0.024228299100000003	-0.012671443400000001	-0.10344977429999999	0.0322360871	0.10583929140000001	0.08409576939999999	0.0716349726	0.0522162739	0.0	0.0	0.0	0.0	-0.0254495	0.08990779999999998	0.127179	-0.00168824	-0.000648288	0.000455023
3511.712580436328	3344.9149152370665	4472.6314484620425	1.052836	24.36553	0.07504710000000002	-0.039838956099999996	-0.0678309681	-0.0485698278	0.0218525994	-0.029517229	-0.026141812099999998	0.0288713989	-0.060043922699999995	-0.018308036899999998	0.0780565132	0.028625128599999997	0.0413509557	0.0837555246	0.070342709	0.049555950300000005	0.0	0.0	0.0	0.0	-0.017747599999999995	0.0707327	0.156029	-0.0014509	-0.000524488	0.000429761
3505.757612248336	3339.4813328035016	4472.867957623364	0.986634	22.833437	0.07777239999999999	0.0053680176	-0.10192524019999999	-0.046776724000000006	0.0792708223	-0.0293770039	0.0088122912	-0.010428413000000001	-0.10151544	-0.018458873100000002	0.09231457470000001	-0.054755588499999994	-0.0074029537	0.08340266660000001	0.0690080736	0.046828467	0.0	0.0	0.0	0.0	-0.0201373	0.0950155	0.187015	-0.0017659799999999997	-0.000450818	0.000443289
3514.075852666066	3336.297460402817	4476.53210909872	1.0140380000000002	23.467644	0.08407220000000001	0.060219773	-0.08324779019999999	0.0383870799	-0.0057996987	0.023651588199999997	0.09990460550000001	-0.056171060999999994	-0.0763776152	0.011814363799999998	-0.0665567992	-0.0671862456	0.020978561899999998	0.0830372485	0.06763187030000001	0.04403752019999999	0.0	0.0	0.0	0.0	-0.0200135	0.131493	0.191451	-0.0024521	-0.000589723	0.000407616
3517.2607286645257	3342.611162753157	4475.44992862011	1.024356	23.706423	0.14866935	0.09347039210000001	-0.0048495758	0.0880200324	-0.0515703157	0.019035232	0.0177411141	-0.08833720800000001	-0.0071307738	0.0863902364	-0.0531624673	0.023894584500000003	0.054295579299999994	0.0826593252	0.0662149281	0.0411868925	0.0	0.0	0.0	0.0	-0.0206373	0.070524	0.157618	-0.00149091	-0.000519286	0.000374372
3506.9400226263147	3337.216696760337	4472.1002931013645	0.967092	22.381184	0.0352566	0.071382033	0.0416109527	0.0095755219	-0.017610699	-0.038748758700000004	-0.0999173116	-0.0619465991	0.0485346863	0.033629351099999996	0.051970656799999994	0.0929416204	-0.0003044421	0.0822689537	0.0647581005	0.038280447	0.0	0.0	0.0	0.0	-0.0171361	0.07431559999999998	0.177883	-0.00140342	-0.000513154	0.000434726
3510.750060781588	3339.1992826781257	4473.640828890054	1.045988	24.20706	0.12504579999999998	0.049616956	0.0707871799	-0.0834222835	-0.0340182498	0.0086863917	-0.0426754118	-0.0443659224	0.0758345532	-0.0740093732	-0.0059125427000000005	0.0045993896999999995	0.0276363274	0.0818661929	0.063262265	0.0353221227	0.0	0.0	0.0	0.0	-0.0166602	0.131859	0.206199	-0.0020741	-0.000509169	0.000335181
3506.7847275682525	3334.947428507085	4472.6953099533785	1.017246	23.541874	0.07595615	-0.0178854042	0.0950386892	-0.0295449797	0.0214783194	0.1044815176	0.0807784327	0.0162979112	0.0826063321	-0.0500514934	-0.0028495031	-0.0746013245	0.0880951119	0.0814511033	0.0617283227	0.0323159288	0.0	0.0	0.0	0.0	-0.022893	0.114045	0.17059	-0.00213379	-0.000616202	0.000494465
3495.3046178273307	3340.807174268772	4467.576222541423	1.086607	25.147095	0.08501820000000002	-0.0781083435	0.034214714	0.082269462	0.06646684900000001	0.022677413100000002	-0.0020475072	0.078720191	0.0381726347	0.0935664777	0.026585745499999997	-0.0478874734	0.0256749103	0.0810237474	0.0601571976	0.029265939300000002	0.0	0.0	0.0	0.0	-0.0159743	0.08143359999999998	0.189146	-0.00177329	-0.000585277	0.000347248
3506.2664137206184	3338.983627564015	4470.028504881501	1.028827	23.809893	0.10979845	-0.08434719539999999	0.0118252255	0.0731897671	-0.0461224825	-0.053675045	-0.0316541621	0.09160738550000001	-0.0053851293	0.056007769900000004	-0.0662394013	0.06445205379999999	-0.0400090572	0.0805841897	0.058549835999999994	0.026176287700000002	0.0	0.0	0.0	0.0	-0.0192639	0.127495	0.215808	-0.00241799	-0.000584107	0.000377087
3518.6059555136353	3341.7300134563616	4475.7405086512	1.054758	24.410015	0.08195125	-0.0682867783	-0.0612657595	-0.0661075658	-0.0666083581	-0.0046362081	0.0268763626	0.0662696171	-0.0617265507	-0.0995034791	-0.0379642249	0.053508175899999996	0.051183694	0.0801324963	0.056907206200000005	0.0230511612	0.0	0.0	0.0	0.0	-0.0206439	0.16802	0.221161	-0.00296159	-0.000579271	0.000522516
3506.6705790640362	3340.762910927929	4475.783435308106	1.091591	25.262424	0.20762755	0.0255595517	-0.0756083578	-0.0314426614	0.042810863899999996	0.0551812368	0.007485723299999999	-0.029282676400000002	-0.0686606473	-0.0249143172	0.0335410829	-0.0573364742	0.1001522283	0.0796687352	0.05523029769999999	0.019894795	0.0	0.0	0.0	0.0	-0.0227576	0.0846144	0.170425	-0.0017925	-0.000677557	0.000362447
3500.8368383572656	3341.309511718347	4474.426117069752	1.041619	24.105947	0.04801865000000001	0.0753443541	0.0007773464	0.1025759926	0.0379439905	-0.0062460002	-0.0966387109	-0.0627596158	-0.005072223	0.12322143460000001	0.0392630648	0.0181861589	0.0164384569	0.07919297639999999	0.0535201204	0.016711466799999998	0.0	0.0	0.0	0.0	-0.0179026	0.0727232	0.183484	-0.00154994	-0.000605109	0.000411708
3512.759605379073	3335.808504893497	4478.695426549998	1.091593	25.262474	0.17538879999999998	0.0754604832	0.0353973363	-0.014707946999999999	-0.038169522000000004	-0.0659442901	-0.061398605499999995	-0.0723069546	0.0425557231	-0.0135706335	0.0175595471	0.0841777725	-0.0083284997	0.0787052913	0.051777704699999996	0.013505490700000001	0.0	0.0	0.0	0.0	-0.0196846	0.140323	0.233372	-0.00256084	-0.000572641	0.00049072
3519.1359939169347	3340.722250417153	4482.8050984807205	1.029452	23.824368	0.05120605	0.0379364668	0.0618044291	-0.0883433155	-0.0099357163	0.014721604199999998	0.0771276384	-0.031877409700000005	0.0658577734	-0.07932114059999999	0.0030620762	-0.0113151537	0.0529408208	0.0782057535	0.0500041	0.0102812116	0.0	0.0	0.0	0.0	-0.0283798	0.139414	0.21239	-0.00264442	-0.000744938	0.00064724
3506.295614500767	3343.489223909893	4480.069481331021	1.055827	24.434759	0.1737866	-0.05233664019999999	0.0690996098	0.030361888599999998	0.073762126	0.0320762881	0.0624406093	0.0441767026	0.0566784757	0.0364006989	0.050746041900000004	-0.0689008073	0.06260290519999999	0.0776944383	0.0482003747	0.007042999	0.0	0.0	0.0	0.0	-0.0183527	0.079136	0.177343	-0.00174744	-0.00050682	0.000413648
3502.924915355908	3342.1947785352204	4475.201256007144	0.965662	22.348082	0.04637309999999999	-0.0769497925	0.0345291436	0.0889033261	0.0647060455	-0.0199513612	0.0243321481	0.0823958894	0.032104220600000004	0.1079764902	0.0158254509	-0.06688400280000001	-0.010733244199999999	0.0771714225	0.0463676152	0.0037952415999999998	0.0	0.0	0.0	0.0	-0.0170729	0.09377120000000003	0.198681	-0.00179439	-0.000445023	0.000487303
3522.906434044583	3334.9453697470453	4476.338723431278	1.090604	25.23959	0.2108531	-0.09695196460000001	-0.006022734599999999	-0.0091601212	-0.1147807582	-0.009569039	-0.0108354324	0.0995601644	-0.0068140862	-0.04793951230000001	-0.09370792539999999	0.055616936500000005	-0.019896809799999998	0.076636785	0.044506925700000005	0.0005423407	0.0	0.0	0.0	0.0	-0.0204039	0.178658	0.250087	-0.00291183	-0.000650713	0.000588759
3524.3374934898857	3342.2287480758678	4475.465449087117	1.024394	23.707302	0.14248909999999998	-0.0606170525	-0.06806744	-0.0772885412	-0.0937086276	0.016228889099999998	0.0025847338	0.0427278461	-0.0671444374	-0.08660033240000001	-0.022950843999999998	0.0550256437	0.1117085892	0.0760906063	0.04261942690000001	-0.0027112952000000004	0.0	0.0	0.0	0.0	-0.022151	0.122412	0.201439	-0.00245254	-0.000526525	0.000455277
3500.080936343879	3341.793835017578	4471.763742180038	1.047754	24.24791	0.08885334999999998	0.0072931724	-0.09818914470000001	-0.0429085717	0.10668632289999999	0.014796469	-0.0331247559	-0.0129687192	-0.095738776	-0.0022119975	0.09431602509999999	-0.0568552774	0.0483808703	0.0755329686	0.0407062557	-0.0059612566	0.0	0.0	0.0	0.0	-0.0196619	0.0885316	0.188032	-0.00184109	-0.000563597	0.000322262
3504.313279721146	3339.735589668348	4472.680983990497	1.026759	23.762043	0.1371706	0.0692712573	-0.047634446399999995	0.0458211812	0.0580308532	0.005744774	-0.0025558747	-0.0614529204	-0.060141399400000004	0.056344642199999996	0.005123525800000001	-0.0651639417	-0.0188233671	0.0749639559	0.0387685646	-0.0092031392	0.0	0.0	0.0	0.0	-0.0209407	0.134754	0.229347	-0.00257998	-0.000494539	0.000481402
3522.3644498675862	3338.6851073583252	4476.355899486771	1.045591	24.197859	0.06431714999999998	0.1020034982	0.0043782215000000005	0.0482520993	-0.1164046541	-0.0316168966	0.0345365501	-0.09933329949999999	0.0143627306	0.0178508704	-0.0970513016	0.0772851687	0.0341904674	0.0743836539	0.0368075207	-0.0124325494	0.0	0.0	0.0	0.0	-0.0220345	0.141403	0.200124	-0.00223621	-0.000564092	0.000615106
3512.8854784389564	3340.267264448481	4475.793239411327	1.102178	25.507452	0.13511945	0.0555239712	0.0711203467	-0.0677060271	-0.025608452	-0.0419782869	-0.0537864551	-0.0402068603	0.0800194748	-0.015583558999999999	0.0751074167	0.09658614609999999	0.062442180199999996	0.07379215	0.0348243054	-0.0156451106	0.0	0.0	0.0	0.0	-0.0203346	0.07362599999999998	0.182966	-0.00148436	-0.000626403	0.000459576
3504.1969190366162	3338.9599518235636	4476.3090981058895	1.004264	23.241446	0.12506765	-0.0107794873	0.0970946452	-0.0408997414	0.1172573052	-0.0585234788	0.0373250293	0.0195772544	0.0862950725	-0.0041742496999999995	0.08767518390000001	-0.0393543751	-0.0211354414	0.0731895333	0.0328201132	-0.018836468999999998	0.0	0.0	0.0	0.0	-0.0163522	0.108882	0.228685	-0.00192944	-0.000606584	0.0007968819999999998
3513.577669659292	3337.2897827417305	4479.269546317236	1.116747	25.844612	0.18948465000000003	-0.0815440298	0.046988091100000004	0.0409551743	-0.034031857900000004	0.0106496592	0.0478049567	0.0821001825	0.059944072800000005	0.006738530899999999	-0.0764319157	-0.0371915731	-0.0327514422	0.0725758945	0.030796151400000003	-0.0220022998	0.0	0.0	0.0	0.0	-0.0223318	0.183572	0.270197	-0.00318133	-0.000628221	0.000869416
3518.5537480582184	3338.3222509014095	4480.630890277796	1.108034	25.642975	0.21815555000000003	-0.0749070006	-0.0152818492	0.007182238499999999	-0.0865864494	-0.033788263799999996	-0.0084491479	0.0690596894	-0.0259069931	-0.0075362227	-0.0320095683	0.09253365460000001	0.0988151177	0.0719513261	0.0287536392	-0.0251383123	0.0	0.0	0.0	0.0	-0.0267445	0.103752	0.202247	-0.00217807	-0.00067463	0.000599628
3506.911927936323	3339.669709347092	4478.225215177788	1.057536	24.47431	0.05083599999999997	-0.0321784685	-0.0820876787	-0.033177068500000004	0.0661266105	-0.055259252300000006	-0.0406575861	0.0216050176	-0.0832285822	0.0100934543	0.1120503248	0.0276147027	0.0159865153	0.0713159221	0.0266938068	-0.028240256600000003	0.0	0.0	0.0	0.0	-0.0199535	0.09296960000000003	0.224269	-0.00210323	-0.000606814	0.000517472
3507.5306747702252	3342.988430530348	4480.060596699484	1.118785	25.891769	0.24456235	0.014201608300000002	-0.0997079282	-0.0287524216	0.0653620425	-0.0310170685	0.064128415	-0.023383402400000003	-0.10064992310000001	-0.013137856399999998	0.0446970612	-0.043467130300000004	-0.0790516489	0.0706697781	0.0246178951	-0.0313039288	0.0	0.0	0.0	0.0	-0.017457	0.181645	0.284168	-0.00343259	-0.000520283	0.00097141
3523.9970389395203	3339.685664737396	4479.440791860276	1.036808	23.994587	0.05345964999999999	0.0874466944	-0.0317670766	0.050248952699999995	-0.0958865751	0.0065053373	0.1279421258	-0.09275760429999999	-0.0293041629	0.0186946465	-0.155488883	0.0047857801	0.012524495900000002	0.07001299150000001	0.0225271545	-0.034325177000000005	0.0	0.0	0.0	0.0	-0.0246681	0.188611	0.269238	-0.00350398	-0.000744483	0.000779949
3513.5380716316663	3338.7885600502973	4473.807932765889	1.040078	24.070272	0.15954544999999992	0.0753203957	0.0383740327	0.0511875572	-0.09160057	-0.006884019200000001	-0.0187478646	-0.07404133980000001	0.0444852543	0.05450342389999999	-0.0605725629	0.0801910688	0.055900108399999995	0.0693456613	0.0204228444	-0.0372999066	0.0	0.0	0.0	0.0	-0.0270998	0.121929	0.227249	-0.00267553	-0.00069658	0.000687447
3500.806752704992	3335.049851819037	4468.9218114483365	0.935275	21.644844	0.033218799999999986	0.0451769325	0.0648425583	-0.0546061107	0.010931595700000001	-0.0314900012	-0.0944799598	-0.0337254612	0.0776939732	-0.0045080246000000004	0.0899418576	0.04678483889999999	0.036978637200000004	0.06866788780000001	0.0183062323	-0.040224086299999996	0.0	0.0	0.0	0.0	-0.0230031	0.11121	0.229455	-0.00239706	-0.000719854	0.000665249
3502.5953004890816	3340.5899750846324	4466.8969540362705	1.014393	23.475843	0.1626151	0.028955698999999998	0.0904067348	-0.0929266806	0.0337358264	-0.0259362619	-0.059138841100000006	-0.0176587507	0.09637333320000001	-0.0516785586	0.0477629385	0.0009178368	-0.0169014351	0.06797977320000001	0.016178593300000002	-0.04309375309999999	0.0	0.0	0.0	0.0	-0.0234259	0.170669	0.281318	-0.00323163	-0.0007291249999999998	0.000838814
3506.4498034686717	3333.9170191074445	4467.533010066358	1.003588	23.225805	0.07317170000000002	-0.031228513399999998	0.0869091215	-0.0204295013	0.057307964	0.047316383	0.0822439389	0.0303576061	0.0830456821	-0.0536077004	-0.024029895899999997	-0.1129506905	0.0193382491	0.0672814211	0.0140412088	-0.0459050178	0.0	0.0	0.0	0.0	-0.0250008	0.183233	0.25817	-0.00297964	-0.000912505	0.00112114
3500.557661201605	3329.8381007796997	4464.2266220759275	1.116758	25.844872	0.15422635	-0.0823800633	0.046321978	0.09851829779999999	0.0297924077	0.015648676599999998	-0.0042491658	0.0973996509	0.0544678479	0.10269733800000001	-0.0161020859	-0.0252409048	0.053616620700000006	0.06657293660000001	0.011895366499999999	-0.0486540707	0.0	0.0	0.0	0.0	-0.0250293	0.11019300000000001	0.234515	-0.00237459	-0.000779231	0.000709407
