onset	duration	trial_type
30.612	5.9	high
37.812	5.9	n/a
45.011	5.9	n/a
53.41	5.9	high
63.01	5.9	n/a
70.209	5.9	n/a
79.808	5.9	low
88.221	5.9	n/a
95.421	5.9	n/a
105.02	5.9	n/a
113.419	5.9	n/a
121.819	5.9	n/a
131.418	5.9	n/a
139.817	5.9	low
149.417	5.9	low
156.616	5.9	low
163.816	5.9	low
173.415	5.9	low
181.814	5.9	low
190.214	5.9	n/a
199.813	5.9	n/a
208.212	5.9	n/a
215.412	5.9	n/a
225.011	5.9	low
262.222	5.9	n/a
270.621	5.9	low
277.821	5.9	high
286.22	5.9	n/a
293.42	5.9	low
300.619	5.9	low
310.218	5.9	n/a
318.618	5.9	n/a
327.017	5.9	low
336.616	5.9	n/a
346.216	5.9	n/a
353.415	5.9	n/a
363.014	5.9	n/a
372.614	5.9	n/a
381.013	5.9	low
388.213	5.9	n/a
395.412	5.9	n/a
402.611	5.9	low
411.011	5.9	n/a
419.41	5.9	n/a
429.01	5.9	low
436.209	5.9	n/a
445.822	5.9	low
455.421	5.9	high
493.818	5.9	low
502.218	5.9	low
510.617	5.9	n/a
520.216	5.9	low
527.416	5.9	n/a
537.015	5.9	high
544.214	5.9	n/a
551.414	5.9	low
559.813	5.9	low
567.013	5.9	n/a
576.612	5.9	low
585.011	5.9	high
594.611	5.9	n/a
604.21	5.9	n/a
613.809	5.9	n/a
621.009	5.9	n/a
629.422	5.9	n/a
636.621	5.9	n/a
645.02	5.9	n/a
654.62	5.9	n/a
663.019	5.9	low
670.219	5.9	low
678.618	5.9	n/a
685.817	5.9	n/a
