onset	duration	trial_type
30.723	2.7	n/a
36.723	2.7	low
41.522	2.7	low
46.322	2.7	high
49.922	2.7	n/a
53.522	2.7	n/a
57.121	2.7	high
61.921	2.7	n/a
67.921	2.7	low
73.92	2.7	low
77.52	2.7	low
83.519	2.7	low
88.319	2.7	low
93.119	2.7	low
96.718	2.7	low
101.518	2.7	n/a
107.518	2.7	n/a
111.117	2.7	low
114.717	2.7	low
120.717	2.7	high
126.716	2.7	low
131.516	2.7	n/a
137.515	2.7	low
141.115	2.7	n/a
145.915	2.7	low
150.714	2.7	low
156.714	2.7	low
160.314	2.7	high
166.313	2.7	n/a
171.113	2.7	high
177.113	2.7	low
180.712	2.7	n/a
185.512	2.7	n/a
189.112	2.7	n/a
193.925	2.7	low
197.524	2.7	high
233.522	2.7	low
237.121	2.7	low
243.121	2.7	low
247.921	2.7	low
253.92	2.7	low
257.52	2.7	high
262.32	2.7	low
265.919	2.7	low
270.719	2.7	n/a
276.719	2.7	n/a
282.718	2.7	high
286.318	2.7	low
291.118	2.7	high
295.917	2.7	high
299.517	2.7	low
305.516	2.7	n/a
310.316	2.7	low
316.316	2.7	n/a
319.915	2.7	n/a
325.915	2.7	n/a
330.715	2.7	low
334.314	2.7	low
339.114	2.7	low
345.114	2.7	n/a
348.713	2.7	n/a
352.313	2.7	high
358.313	2.7	n/a
363.112	2.7	low
366.712	2.7	low
372.712	2.7	n/a
376.311	2.7	high
379.924	2.7	low
385.924	2.7	low
390.724	2.7	n/a
395.523	2.7	n/a
400.323	2.7	low
436.32	2.7	low
442.32	2.7	high
448.319	2.7	low
451.919	2.7	n/a
456.719	2.7	n/a
460.318	2.7	low
466.318	2.7	low
469.918	2.7	n/a
474.717	2.7	low
479.517	2.7	low
483.117	2.7	n/a
489.116	2.7	low
493.916	2.7	n/a
497.516	2.7	low
502.315	2.7	n/a
508.315	2.7	high
514.314	2.7	low
517.914	2.7	n/a
521.514	2.7	high
527.514	2.7	n/a
532.313	2.7	n/a
535.913	2.7	low
540.713	2.7	n/a
546.712	2.7	high
551.512	2.7	low
557.525	2.7	low
562.324	2.7	high
568.324	2.7	low
571.924	2.7	low
575.523	2.7	high
579.123	2.7	low
582.723	2.7	low
587.522	2.7	n/a
592.322	2.7	low
597.122	2.7	low
603.121	2.7	n/a
