onset	duration	trial_type
30.616	5.9	n/a
37.815	5.9	n/a
47.415	5.9	n/a
55.815	5.9	n/a
63.015	5.9	n/a
71.415	5.9	low
81.015	5.9	n/a
88.215	5.9	high
96.615	5.9	n/a
106.214	5.9	n/a
113.414	5.9	low
123.014	5.9	n/a
131.414	5.9	low
138.614	5.9	n/a
145.814	5.9	low
154.214	5.9	n/a
162.614	5.9	n/a
171.014	5.9	low
178.213	5.9	n/a
187.813	5.9	low
197.413	5.9	n/a
204.613	5.9	low
213.013	5.9	low
222.613	5.9	high
262.212	5.9	n/a
269.412	5.9	high
277.812	5.9	n/a
285.012	5.9	n/a
294.612	5.9	n/a
301.812	5.9	n/a
311.412	5.9	low
321.011	5.9	low
329.411	5.9	low
337.811	5.9	n/a
346.211	5.9	low
355.811	5.9	n/a
363.011	5.9	n/a
372.611	5.9	n/a
382.21	5.9	low
390.61	5.9	n/a
397.81	5.9	high
407.41	5.9	low
414.61	5.9	n/a
424.21	5.9	n/a
431.41	5.9	n/a
438.61	5.9	n/a
447.01	5.9	low
455.409	5.9	low
493.809	5.9	n/a
503.409	5.9	n/a
511.809	5.9	low
521.408	5.9	n/a
529.808	5.9	n/a
537.008	5.9	n/a
545.408	5.9	n/a
552.608	5.9	n/a
562.208	5.9	low
569.408	5.9	n/a
576.608	5.9	low
586.208	5.9	n/a
594.607	5.9	low
604.207	5.9	high
612.607	5.9	n/a
622.207	5.9	low
629.407	5.9	low
636.607	5.9	high
643.807	5.9	low
652.207	5.9	n/a
659.406	5.9	low
669.006	5.9	n/a
677.406	5.9	n/a
685.806	5.9	n/a
