onset	duration	trial_type
30.717	2.7	n/a
35.516	2.7	n/a
39.116	2.7	n/a
45.115	2.7	low
51.114	2.7	low
54.713	2.7	low
59.512	2.7	n/a
65.511	2.7	low
71.51	2.7	low
75.11	2.7	n/a
78.726	2.7	low
83.525	2.7	high
88.324	2.7	low
94.324	2.7	n/a
99.123	2.7	low
103.922	2.7	n/a
109.921	2.7	low
113.521	2.7	low
119.52	2.7	n/a
123.119	2.7	high
126.718	2.7	low
132.718	2.7	n/a
136.317	2.7	n/a
141.116	2.7	low
145.915	2.7	n/a
150.715	2.7	high
156.714	2.7	low
160.313	2.7	low
166.312	2.7	low
169.912	2.7	high
173.511	2.7	high
179.51	2.7	low
185.526	2.7	low
190.325	2.7	n/a
195.124	2.7	low
198.724	2.7	high
233.518	2.7	low
239.517	2.7	n/a
244.317	2.7	high
250.316	2.7	low
255.115	2.7	high
258.714	2.7	low
262.314	2.7	low
265.913	2.7	n/a
271.912	2.7	low
275.512	2.7	low
280.311	2.7	n/a
286.31	2.7	n/a
291.126	2.7	n/a
295.925	2.7	n/a
300.724	2.7	n/a
305.524	2.7	low
309.123	2.7	low
315.122	2.7	low
318.722	2.7	high
324.721	2.7	high
329.52	2.7	low
335.519	2.7	low
341.518	2.7	low
345.117	2.7	high
348.717	2.7	low
353.516	2.7	low
358.315	2.7	n/a
364.314	2.7	n/a
369.114	2.7	n/a
372.713	2.7	high
376.313	2.7	low
379.912	2.7	low
384.711	2.7	low
390.71	2.7	low
396.726	2.7	n/a
402.725	2.7	n/a
436.32	2.7	n/a
439.919	2.7	low
445.918	2.7	n/a
449.518	2.7	low
454.317	2.7	low
457.916	2.7	high
461.516	2.7	high
467.515	2.7	low
472.314	2.7	high
478.313	2.7	low
484.312	2.7	low
489.112	2.7	n/a
493.911	2.7	low
497.51	2.7	low
501.11	2.7	high
504.726	2.7	high
509.525	2.7	low
513.124	2.7	low
519.123	2.7	low
523.923	2.7	n/a
529.922	2.7	n/a
534.721	2.7	low
540.72	2.7	n/a
546.719	2.7	n/a
551.518	2.7	low
556.318	2.7	n/a
561.117	2.7	low
567.116	2.7	low
573.115	2.7	n/a
576.714	2.7	low
581.514	2.7	low
585.113	2.7	high
591.112	2.7	n/a
597.111	2.7	n/a
600.711	2.7	low
605.51	2.7	n/a
