onset	duration	trial_type
30.615	5.9	n/a
37.815	5.9	n/a
47.414	5.9	n/a
57.014	5.9	high
65.414	5.9	low
72.614	5.9	n/a
81.014	5.9	n/a
90.614	5.9	n/a
97.814	5.9	low
107.413	5.9	high
114.613	5.9	n/a
123.013	5.9	n/a
131.413	5.9	low
138.613	5.9	n/a
145.813	5.9	low
154.213	5.9	n/a
162.612	5.9	low
171.012	5.9	n/a
180.612	5.9	low
190.212	5.9	n/a
199.812	5.9	n/a
209.412	5.9	low
216.612	5.9	n/a
223.811	5.9	low
262.211	5.9	low
269.411	5.9	low
276.61	5.9	high
285.01	5.9	low
293.41	5.9	n/a
303.01	5.9	n/a
310.21	5.9	low
319.81	5.9	low
329.41	5.9	n/a
339.009	5.9	n/a
347.409	5.9	low
354.609	5.9	n/a
363.009	5.9	low
370.209	5.9	n/a
379.809	5.9	n/a
387.009	5.9	n/a
396.608	5.9	n/a
406.208	5.9	n/a
414.608	5.9	low
423.008	5.9	n/a
432.608	5.9	n/a
441.008	5.9	n/a
448.207	5.9	high
456.607	5.9	n/a
493.807	5.9	n/a
502.207	5.9	n/a
509.406	5.9	n/a
516.606	5.9	n/a
523.806	5.9	n/a
532.206	5.9	low
541.806	5.9	low
551.406	5.9	n/a
558.606	5.9	n/a
567.005	5.9	high
576.605	5.9	n/a
585.005	5.9	n/a
594.605	5.9	low
604.205	5.9	n/a
612.605	5.9	low
619.804	5.9	n/a
627.004	5.9	n/a
636.604	5.9	high
645.004	5.9	low
653.404	5.9	low
660.604	5.9	n/a
667.804	5.9	n/a
677.403	5.9	low
687.003	5.9	low
