csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3714.0065860586574	2850.490640825936	4044.514224592408	n/a	n/a	n/a	0.050390292	-0.0368422506	0.0019481847	-0.028755488	0.0383222133	-0.0095437681	-0.0024814401999999998	0.0233643217	0.0723885457	-0.0568158451	0.0566773083	-0.013145734	0.05546985769999999	0.0554693717	0.055468561900000005	0.055467428099999994	0.0554659704	0.0554641887	0.055462083200000005	0.0554596537	0.0554569004	0.0554538232	0.0554504221	0.00013508	0.100609	0.106259	-0.000587134	-8.047859999999999e-24	7.422839999999998e-05
3653.461198654752	2847.681477504698	4032.428444132996	1.075007	30.430988	0.13761329671156994	0.062128032300000004	0.0416524241	0.0161030699	0.063836363	0.037942132	0.027850239900000004	0.0032540532	-0.052942926200000004	0.069335908	-0.0759249496	-0.006462274699999999	0.0204672986	0.055468561900000005	0.0554641887	0.0554569004	0.0554466972	0.05543357980000001	0.0554175488	0.0553986051	0.0553767496	0.05535198349999999	0.055324308200000005	0.055293725	3.28843e-09	0.105469	0.187267	-0.00154511	-0.0	0.0
3629.0742967854076	2854.875879607929	4043.866911922484	1.287447	36.444672	0.24940450328843	0.0343792982	0.055971187900000004	0.0693239792	-0.0106885856	-0.0753863423	0.024934891400000003	0.0776961328	-0.0563738991	0.0568554386	0.030617164199999998	-0.0502970359	-0.0348513315	0.0554659704	0.0554538232	0.05543357980000001	0.0554052432	0.055368817599999995	0.055324308200000005	0.0552717215	0.0552110653	0.0551423484	0.055065580700000005	0.054980773600000005	0.0	0.288714	0.219277	-0.0022281	-0.0	0.0
3633.4052024809835	2864.645994964152	4069.391518836779	1.321872	37.419159	0.35534480523811	-0.0091372951	0.0975641244	0.0087686562	-0.0604732616	-0.0198008347	-0.0655729045	0.0161508583	-0.0835101301	-0.0044066302	0.0547329855	0.0668349151	0.04744605599999999	0.055462083200000005	0.055438275999999995	0.0553986051	0.0553430816	0.0552717215	0.055184545300000006	0.0550815778	0.054962848499999994	0.054828391399999996	0.054678245099999995	0.05451245230000001	-5.23811e-09	0.0414992	0.167532	-0.0011004	-0.0	0.0
3647.235213384944	2867.1294206901634	4080.4212347232133	1.240658	35.120186	0.12172340305719997	-0.0828808081	0.0826232837	-0.0687781673	0.0217606731	-0.0286653829	-0.0149271892	-0.038807014	-0.07444848379999999	-0.0940182789	0.0064025884	-0.013256754099999999	-0.0048897886	0.0554569004	0.0554175488	0.05535198349999999	0.0552602356	0.0551423484	0.054998377599999995	0.054828391399999996	0.0546324703	0.0544107068	0.0541632058	0.053890084500000004	-2.18091e-09	-0.0204614	0.140129	-0.000453204	-0.0	0.0
3634.524928795327	2863.375819592825	4069.9150973775604	1.047276	29.645994	0.07733575171725202	-0.098656409	0.044717263300000004	-0.0183395178	-0.0272156988	0.018336762	0.0525794184	0.0080074576	-0.0468761034	-0.09875032339999999	-0.0029408386	0.035148787	-0.0350334165	0.0554504221	0.055391643399999996	0.055293725	0.055156736100000006	0.054980773600000005	0.0547659617	0.05451245230000001	0.0542204244	0.053890084500000004	0.0535216659	0.0531154289	-4.63658e-10	0.0354888	0.153172	-0.000620055	-0.0	0.0
3640.4784852421135	2866.6001330354297	4063.0101817386853	1.115914	31.588976	0.15980294999999997	-0.10329636800000001	0.0013049583999999999	0.0328566925	0.015895923500000003	0.0234118704	0.024741217599999997	0.050388134	-0.002033511	-0.10586865890000001	-0.039656187999999995	-0.0002620773	-0.0114166502	0.0554426485	0.0553605622	0.0552238417	0.0550326219	0.054787091600000004	0.0544874931	0.054134121900000005	0.053727327000000005	0.0532675096	0.0527551236	0.052190674699999995	-4.63658e-10	0.153938	0.1453	-0.00128969	-0.0	0.0
3626.376730698287	2857.3397553282252	4045.441828114384	1.173707	33.224941	0.166711450431953	-0.071474976	-0.045056884500000005	-0.0319353275	0.0011993042	0.0340217895	0.047109161399999995	-0.020218368100000002	0.0398215485	-0.0783009159	-0.0188079446	0.0026316601	-0.0312717998	0.05543357980000001	0.055324308200000005	0.0551423484	0.0548879394	0.054561415499999995	0.0541632058	0.0536938334	0.0531539149	0.052544159900000005	0.0518653693	0.0511184351	-8.956109999999998e-10	0.0269653	0.139225	-0.000616415	-0.0	0.0
3616.3459233604603	2859.4735809520344	4031.624779622267	1.2043370000000002	34.092033	0.205108351548159	-0.045320256100000005	-0.028503030899999997	0.0242493219	0.0395015501	0.0497650766	0.0777809	0.025160621499999997	0.023161391	-0.042288047599999996	-0.0663167512	-0.010861403799999999	-0.0398132797	0.055423216100000006	0.0552828847	0.0550492621	0.0547227426	0.0543038771	0.0537933726	0.0531920905	0.0525010456	0.0517214039	0.0508544811	0.049901740099999994	-2.44377e-09	0.195773	0.163422	-0.000858488	-0.0	0.0
3616.298508686031	2855.7455673621757	4027.8399665170946	1.260895	35.69305	0.07938610032713	-0.012315007099999999	-0.061792545	0.0426062172	-0.035541412599999996	0.0036658353	-0.0195889091	0.0335842067	0.0869950217	0.0044745936	0.0097778347	0.026136705899999998	0.0203605569	0.055411557800000004	0.0552362956	0.0549446024	0.054537093200000004	0.0540146268	0.0533783045	0.052629467699999995	0.0517696948	0.050800798	0.04972481980000001	0.0485440281	-2.7709e-09	0.162989	0.132174	-0.00116557	-0.0	0.0
3602.1653727536373	2851.110203507061	4018.780813591024	1.412234	39.977116	0.242554431875289	0.021366646800000003	-0.0278767705	-0.0075990242	0.056249648099999994	0.019654269499999998	-0.027692688700000002	-0.0348416919	0.0343869926	0.0161014535	-0.0230967508	-0.0207060396	0.06374279599999999	0.0553986051	0.055184545300000006	0.054828391399999996	0.054331060599999995	0.0536938334	0.052918350499999996	0.0520066088	0.0509609558	0.0497840841	0.048479023899999994	0.0470491357	-8.956109999999998e-10	0.00283393	0.108624	1.14172e-05	-0.0	0.0
3600.3525151581816	2847.0481148195386	4018.557970204958	1.083803	30.679968	0.08755268	0.0346272042	-0.0233423342	-0.0408286921	0.0145097733	-0.04941485809999999	0.062234215700000005	-0.0300088623	0.010467804300000001	0.030627034900000003	0.0216055089	-0.0508191298	-0.0787117774	0.055384358200000004	0.0551276385	0.054700653499999995	0.054104721900000007	0.0533416843	0.0524138974	0.051324226699999996	0.05007603769999999	0.0486731855	0.047120003	0.0454212873	-8.956109999999998e-10	0.0507717	0.137297	-0.000207421	-0.0	0.0
3607.5322753818323	2852.175391318461	4030.4169023217482	1.298966	36.77076	0.16250479999999998	0.0337229838	0.0123119825	0.0527658179	-0.0636735825	0.031668981299999996	-0.0299513746	0.047573948399999996	0.0151576174	0.0505598538	-0.0033841688	0.0637300564	-0.0034900897	0.055368817599999995	0.055065580700000005	0.054561415499999995	0.0538581617	0.05295838519999999	0.0518653693	0.0505831024	0.049116263099999995	0.047470204	0.0456509312	0.043665083099999995	-8.956109999999998e-10	0.183578	0.142031	-0.000706711	-0.0	0.0
3614.5460842449793	2855.788404874699	4030.63451633725	1.197263	33.891785	0.24002385799999995	0.020289373899999998	-0.0277729717	-0.0169083669	0.0329995811	-0.0531148462	-0.0880388901	-0.025533534500000003	0.0365802171	0.018217706599999998	0.044002215899999995	-0.0500299814	0.054248789000000006	0.05535198349999999	0.054998377599999995	0.0544107068	0.053591472	0.052544159900000005	0.0512732276	0.0497840841	0.048083066900000006	0.0461774153	0.0440752395	0.041785486000000004	-8.956109999999998e-10	-0.000331433	0.120213	-2.07825e-05	-0.0	0.0
3606.7869331441966	2848.2659651755685	4020.947055991272	1.131204	32.021778	0.02406975199999999	0.0342684901	-0.0135258477	-0.0583836772	-0.0320444942	0.018247918999999998	0.0087273133	-0.0520011731	0.0133114384	0.023948483399999998	0.001949875	0.022460169199999998	-0.033916429399999996	0.0553338565	0.0549260355	0.054248558899999993	0.0533047526	0.052099250300000004	0.05063797019999999	0.048928086399999994	0.046977993499999995	0.0447972653	0.042396607999999995	0.0397878074	-8.956109999999998e-10	-0.00663281	0.129374	0.000151365	-0.0	0.0
3605.19223786577	2847.849090053698	4012.980207371917	1.24757	35.315838	0.26331606	0.041018151	-0.0180069255	0.0255843532	0.052292132000000005	-0.0146598123	-0.0051340975	0.016140572	0.0136278857	0.0447080001	-0.0359011458	-0.058349077199999995	-0.0034669962	0.0553144368	0.054848561100000005	0.0540750059	0.052998110599999995	0.0516239161	0.0499601312	0.048016089000000005	0.0458026949	0.0433323651	0.0406189573	0.0376776927	-8.956109999999998e-10	0.160896	0.179143	-0.000769	-0.0	0.0
3594.4576103895915	2851.4025910925384	4010.6870917567967	1.056537	29.908148	0.1861878	0.0643244603	-0.0416165799	0.006478385	-0.0335313775	-0.0397834705	-0.0246641273	-0.014669080800000001	0.0366891382	0.0530150828	0.0637665328	0.0146878326	0.0132597397	0.055293725	0.0547659617	0.053890084500000004	0.052671660700000004	0.0511184351	0.0492402807	0.0470491357	0.0445589278	0.041785486000000004	0.0387464391	0.0354611047	-8.956109999999998e-10	0.0261659	0.153641	-0.000249886	-0.0	0.0
3596.1727608669307	2848.517815249195	4011.906861972876	1.151392	32.593273	0.03201651999999999	0.059420557400000004	-0.005576895300000001	-0.050735672999999995	0.038276671899999996	0.0173066251	0.0090558522	-0.061866231900000006	-0.0100516447	0.039486707200000006	-0.0135485266	-0.0334848413	0.0023602558999999998	0.0552717215	0.054678245099999995	0.0536938334	0.0523255248	0.0505831024	0.048479023899999994	0.0460283331	0.0432485517	0.0401595545	0.0367834269	0.0331443074	-8.956109999999998e-10	0.00466644	0.15331	-4.61648e-05	-0.0	0.0
3597.033076838225	2845.627864404339	4014.0835192111977	1.23964	35.09137	0.283265372106531	0.04746962	-0.003159517	0.034613702999999996	-0.0093120988	-0.0229864592	0.0470787032	0.028276974700000002	-0.0090697983	0.052670177400000004	0.007755745400000001	-0.014304671699999999	-0.0445600691	0.0552484269	0.0545854193	0.053486293899999995	0.0519598323	0.0500182305	0.047677001100000005	0.0449548497	0.0418735253	0.0384576466	0.0347345052	0.0307338477	1.2109200000000002e-09	0.19551	0.207054	-0.000819721	-0.0	0.0
3598.9939339954835	2851.319216068164	4018.2362029313426	0.886402	25.091999	0.12584380210653098	0.0443604175	-0.0007215546000000001	0.0381044111	0.020913106299999998	0.0024420671	-0.0176021235	0.0234076177	-0.0008053698	0.0289460353	0.005662360799999999	-0.022446838900000002	0.0250505575	0.0552238417	0.0544874931	0.0532675096	0.0515747199	0.049424149400000006	0.0468348866	0.043829914000000005	0.0404359041	0.0366829821	0.0326044595	0.0282365373	-8.956109999999998e-10	0.110384	0.17115	-0.0007234449999999998	-0.0	0.0
