onset	duration	trial_type
30.73	2.7	low
34.329	2.7	low
39.129	2.7	low
42.728	2.7	low
48.727	2.7	n/a
53.526	2.7	n/a
59.525	2.7	low
63.125	2.7	low
66.724	2.7	n/a
72.723	2.7	low
78.722	2.7	low
83.522	2.7	low
88.321	2.7	n/a
93.12	2.7	n/a
96.72	2.7	high
101.519	2.7	high
105.118	2.7	high
108.718	2.7	low
114.717	2.7	high
119.516	2.7	n/a
124.315	2.7	low
130.331	2.7	n/a
133.93	2.7	n/a
139.929	2.7	n/a
145.928	2.7	n/a
150.728	2.7	low
155.527	2.7	low
160.326	2.7	high
166.325	2.7	low
169.925	2.7	n/a
175.924	2.7	low
181.923	2.7	n/a
186.722	2.7	low
190.321	2.7	low
193.921	2.7	high
197.52	2.7	low
233.515	2.7	low
237.131	2.7	high
240.73	2.7	low
245.529	2.7	n/a
250.329	2.7	low
253.928	2.7	high
258.727	2.7	n/a
264.726	2.7	low
270.725	2.7	n/a
276.724	2.7	n/a
281.524	2.7	n/a
285.123	2.7	low
291.122	2.7	high
295.921	2.7	low
299.521	2.7	low
305.52	2.7	low
310.319	2.7	n/a
316.318	2.7	n/a
321.117	2.7	low
325.917	2.7	high
329.516	2.7	low
333.116	2.7	low
336.715	2.7	low
342.731	2.7	n/a
348.73	2.7	low
353.529	2.7	low
358.328	2.7	n/a
361.928	2.7	n/a
367.927	2.7	high
373.926	2.7	low
377.525	2.7	n/a
383.524	2.7	n/a
388.323	2.7	low
391.923	2.7	high
395.522	2.7	low
400.322	2.7	low
436.316	2.7	high
442.315	2.7	high
447.131	2.7	high
450.73	2.7	n/a
455.53	2.7	high
461.529	2.7	low
465.128	2.7	n/a
469.927	2.7	n/a
475.926	2.7	low
480.726	2.7	low
486.725	2.7	low
490.324	2.7	low
493.923	2.7	low
499.922	2.7	low
504.722	2.7	high
509.521	2.7	low
515.52	2.7	low
521.519	2.7	low
527.518	2.7	n/a
531.118	2.7	low
535.917	2.7	low
539.516	2.7	n/a
544.315	2.7	low
547.915	2.7	n/a
551.531	2.7	low
555.13	2.7	high
561.129	2.7	n/a
567.129	2.7	n/a
570.728	2.7	n/a
575.527	2.7	n/a
580.326	2.7	n/a
586.325	2.7	n/a
591.125	2.7	low
594.724	2.7	low
599.523	2.7	low
605.522	2.7	low
