onset	duration	trial_type
30.622	5.9	low
37.822	5.9	low
46.221	5.9	low
55.82	5.9	n/a
65.42	5.9	n/a
75.019	5.9	n/a
82.218	5.9	n/a
91.818	5.9	low
100.217	5.9	low
108.616	5.9	n/a
115.816	5.9	low
124.215	5.9	n/a
131.414	5.9	n/a
138.614	5.9	high
145.813	5.9	high
154.213	5.9	n/a
162.612	5.9	n/a
172.211	5.9	n/a
179.411	5.9	n/a
186.61	5.9	low
196.226	5.9	low
205.825	5.9	n/a
214.225	5.9	n/a
222.624	5.9	n/a
262.221	5.9	n/a
271.82	5.9	high
279.02	5.9	low
287.419	5.9	low
294.618	5.9	n/a
301.818	5.9	n/a
311.417	5.9	low
321.016	5.9	n/a
329.416	5.9	n/a
337.815	5.9	n/a
347.414	5.9	low
355.814	5.9	n/a
363.013	5.9	n/a
370.212	5.9	low
378.612	5.9	low
385.811	5.9	n/a
394.211	5.9	low
403.81	5.9	low
411.026	5.9	high
420.625	5.9	n/a
429.024	5.9	n/a
436.224	5.9	n/a
445.823	5.9	n/a
455.422	5.9	n/a
493.819	5.9	n/a
502.219	5.9	high
511.818	5.9	n/a
520.217	5.9	high
527.417	5.9	low
537.016	5.9	n/a
544.215	5.9	n/a
552.615	5.9	n/a
562.214	5.9	n/a
570.613	5.9	n/a
577.813	5.9	low
585.012	5.9	n/a
594.611	5.9	low
601.811	5.9	n/a
610.21	5.9	n/a
619.81	5.9	n/a
629.425	5.9	low
636.625	5.9	n/a
643.824	5.9	low
653.424	5.9	n/a
661.823	5.9	low
670.222	5.9	low
678.622	5.9	low
685.821	5.9	n/a
