onset	duration	trial_type
30.715	2.7	low
35.515	2.7	low
41.515	2.7	low
45.114	2.7	low
48.714	2.7	low
53.514	2.7	low
57.113	2.7	low
61.913	2.7	n/a
67.913	2.7	low
73.912	2.7	n/a
77.512	2.7	high
83.511	2.7	high
88.311	2.7	n/a
93.111	2.7	n/a
96.71	2.7	n/a
101.51	2.7	low
106.31	2.7	low
109.909	2.7	low
113.509	2.7	high
119.509	2.7	high
123.108	2.7	n/a
129.108	2.7	n/a
133.907	2.7	n/a
139.907	2.7	low
145.906	2.7	low
150.706	2.7	n/a
154.306	2.7	low
157.906	2.7	high
162.705	2.7	low
168.705	2.7	n/a
173.521	2.7	n/a
177.121	2.7	low
183.12	2.7	high
186.72	2.7	low
192.719	2.7	n/a
198.719	2.7	low
233.516	2.7	n/a
238.316	2.7	low
241.916	2.7	n/a
245.515	2.7	low
251.515	2.7	n/a
256.314	2.7	n/a
261.114	2.7	low
267.114	2.7	n/a
270.713	2.7	low
275.513	2.7	low
279.113	2.7	n/a
285.112	2.7	high
291.112	2.7	high
297.111	2.7	low
301.911	2.7	low
305.511	2.7	low
311.51	2.7	low
315.11	2.7	n/a
318.71	2.7	low
323.509	2.7	low
327.109	2.7	high
331.909	2.7	low
337.908	2.7	high
342.708	2.7	low
348.707	2.7	low
354.707	2.7	low
359.506	2.7	high
365.506	2.7	low
369.106	2.7	high
372.705	2.7	n/a
378.705	2.7	low
384.721	2.7	n/a
389.521	2.7	n/a
393.12	2.7	n/a
396.72	2.7	n/a
401.52	2.7	low
436.317	2.7	low
441.117	2.7	high
447.116	2.7	low
450.716	2.7	low
456.715	2.7	n/a
462.715	2.7	low
466.315	2.7	low
471.114	2.7	n/a
474.714	2.7	n/a
478.314	2.7	low
484.313	2.7	low
489.113	2.7	high
493.912	2.7	n/a
497.512	2.7	n/a
503.512	2.7	low
508.311	2.7	n/a
513.111	2.7	n/a
516.711	2.7	n/a
522.71	2.7	low
528.71	2.7	n/a
533.509	2.7	high
537.109	2.7	low
543.109	2.7	low
547.908	2.7	n/a
551.508	2.7	high
555.108	2.7	low
558.707	2.7	n/a
563.507	2.7	low
568.307	2.7	low
574.306	2.7	low
579.106	2.7	high
583.905	2.7	n/a
589.905	2.7	low
595.921	2.7	low
599.521	2.7	high
603.121	2.7	low
