onset	duration	trial_type
30.719	2.7	high
34.318	2.7	low
39.117	2.7	high
45.117	2.7	low
49.916	2.7	low
55.915	2.7	low
59.514	2.7	low
65.513	2.7	n/a
70.312	2.7	low
76.311	2.7	n/a
81.111	2.7	n/a
84.727	2.7	n/a
88.326	2.7	low
91.926	2.7	n/a
95.525	2.7	low
101.524	2.7	low
107.523	2.7	low
113.522	2.7	low
118.321	2.7	high
123.121	2.7	n/a
127.92	2.7	n/a
131.519	2.7	n/a
137.518	2.7	low
142.318	2.7	n/a
145.917	2.7	low
149.516	2.7	high
154.316	2.7	low
160.315	2.7	low
165.114	2.7	n/a
168.713	2.7	low
172.313	2.7	n/a
175.912	2.7	high
180.711	2.7	n/a
186.727	2.7	high
192.726	2.7	low
197.525	2.7	low
233.52	2.7	high
237.119	2.7	n/a
240.719	2.7	n/a
245.518	2.7	n/a
251.517	2.7	low
257.516	2.7	low
263.515	2.7	high
269.514	2.7	low
273.113	2.7	low
277.913	2.7	n/a
281.512	2.7	low
286.311	2.7	low
291.127	2.7	high
295.926	2.7	n/a
299.526	2.7	n/a
305.525	2.7	low
311.524	2.7	n/a
317.523	2.7	low
321.122	2.7	n/a
324.722	2.7	n/a
329.521	2.7	low
333.12	2.7	n/a
339.119	2.7	low
343.919	2.7	low
348.718	2.7	n/a
354.717	2.7	low
359.516	2.7	low
364.315	2.7	low
367.915	2.7	low
371.514	2.7	low
375.114	2.7	low
381.113	2.7	high
385.912	2.7	high
391.911	2.7	high
397.927	2.7	n/a
401.526	2.7	low
436.321	2.7	n/a
441.12	2.7	low
445.919	2.7	n/a
450.718	2.7	n/a
456.717	2.7	low
460.317	2.7	high
463.916	2.7	low
469.915	2.7	low
475.914	2.7	low
481.913	2.7	low
485.513	2.7	high
490.312	2.7	n/a
493.911	2.7	n/a
499.927	2.7	low
503.527	2.7	low
508.326	2.7	n/a
514.325	2.7	low
517.924	2.7	low
522.723	2.7	low
526.323	2.7	low
532.322	2.7	n/a
538.321	2.7	low
543.12	2.7	n/a
547.919	2.7	n/a
551.519	2.7	high
557.518	2.7	low
562.317	2.7	high
567.116	2.7	low
570.716	2.7	high
574.315	2.7	n/a
579.114	2.7	low
585.113	2.7	high
588.713	2.7	n/a
592.312	2.7	low
598.311	2.7	low
604.327	2.7	n/a
