onset	duration	trial_type
30.61	5.9	n/a
37.808	5.9	n/a
46.207	5.9	n/a
53.406	5.9	n/a
60.605	5.9	low
69.003	5.9	low
78.619	5.9	n/a
88.217	5.9	n/a
96.616	5.9	low
106.214	5.9	low
115.813	5.9	high
123.011	5.9	n/a
131.41	5.9	low
139.809	5.9	n/a
149.407	5.9	low
159.006	5.9	n/a
166.205	5.9	n/a
175.803	5.9	low
184.218	5.9	high
191.417	5.9	n/a
201.016	5.9	n/a
208.214	5.9	low
215.413	5.9	n/a
223.812	5.9	n/a
262.206	5.9	high
269.405	5.9	n/a
279.003	5.9	n/a
287.418	5.9	n/a
295.817	5.9	low
304.216	5.9	low
311.415	5.9	n/a
321.013	5.9	low
329.412	5.9	n/a
339.01	5.9	low
348.609	5.9	n/a
355.807	5.9	low
363.006	5.9	n/a
371.405	5.9	n/a
381.003	5.9	n/a
389.419	5.9	n/a
396.618	5.9	n/a
403.816	5.9	low
411.015	5.9	n/a
420.614	5.9	high
429.012	5.9	low
437.411	5.9	low
447.009	5.9	n/a
456.608	5.9	n/a
493.819	5.9	n/a
502.217	5.9	n/a
509.416	5.9	n/a
516.615	5.9	n/a
525.014	5.9	n/a
534.612	5.9	n/a
543.011	5.9	low
552.609	5.9	n/a
559.808	5.9	n/a
568.207	5.9	low
577.805	5.9	low
587.404	5.9	high
594.619	5.9	n/a
604.218	5.9	n/a
612.616	5.9	low
622.215	5.9	high
629.414	5.9	n/a
639.012	5.9	n/a
646.211	5.9	low
653.41	5.9	low
661.808	5.9	low
670.207	5.9	n/a
677.406	5.9	low
685.805	5.9	n/a
