onset	duration	trial_type
30.705	2.7	n/a
36.72	2.7	low
42.719	2.7	high
47.519	2.7	low
52.318	2.7	n/a
57.117	2.7	high
61.916	2.7	n/a
65.516	2.7	low
71.515	2.7	n/a
75.114	2.7	low
78.714	2.7	n/a
84.713	2.7	n/a
88.312	2.7	n/a
94.311	2.7	low
97.91	2.7	high
102.71	2.7	n/a
107.509	2.7	high
111.108	2.7	low
117.107	2.7	low
123.106	2.7	low
126.706	2.7	low
130.305	2.7	n/a
135.121	2.7	low
139.92	2.7	high
145.919	2.7	low
151.918	2.7	low
157.917	2.7	low
161.517	2.7	low
166.316	2.7	low
171.115	2.7	low
174.715	2.7	n/a
178.314	2.7	n/a
184.313	2.7	high
189.112	2.7	low
193.912	2.7	low
199.911	2.7	n/a
233.505	2.7	low
239.521	2.7	low
244.32	2.7	n/a
250.319	2.7	low
253.919	2.7	n/a
259.918	2.7	low
264.717	2.7	high
269.516	2.7	low
273.116	2.7	n/a
276.715	2.7	low
281.514	2.7	n/a
287.513	2.7	low
291.113	2.7	low
297.112	2.7	low
300.711	2.7	n/a
306.71	2.7	high
310.31	2.7	low
315.109	2.7	n/a
321.108	2.7	n/a
324.707	2.7	low
329.507	2.7	high
335.506	2.7	low
339.105	2.7	n/a
343.921	2.7	n/a
348.72	2.7	high
352.32	2.7	low
355.919	2.7	low
361.918	2.7	low
366.717	2.7	high
370.317	2.7	n/a
376.316	2.7	n/a
382.315	2.7	low
388.314	2.7	n/a
393.113	2.7	low
397.912	2.7	low
402.712	2.7	high
436.306	2.7	high
439.906	2.7	low
444.705	2.7	low
449.521	2.7	high
454.32	2.7	low
460.319	2.7	high
463.918	2.7	high
469.917	2.7	low
474.717	2.7	low
480.716	2.7	low
486.715	2.7	n/a
490.314	2.7	low
493.914	2.7	n/a
497.513	2.7	n/a
503.512	2.7	n/a
509.511	2.7	n/a
514.31	2.7	n/a
517.91	2.7	low
523.909	2.7	n/a
527.508	2.7	n/a
532.307	2.7	low
537.107	2.7	low
543.106	2.7	low
546.705	2.7	n/a
551.521	2.7	n/a
557.52	2.7	high
562.319	2.7	high
567.119	2.7	low
570.718	2.7	low
574.317	2.7	low
577.917	2.7	low
581.516	2.7	n/a
586.315	2.7	low
592.315	2.7	low
598.314	2.7	n/a
603.113	2.7	low
