csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3359.762709670613	2843.1563719528203	4231.834993862865	0.954738	21.829824	0.09559684999999997	-0.0040735551	7.77729e-05	0.0008110614	-0.0651285219	-0.007619318000000001	0.0053076787	-0.0016707304000000002	0.0089767156	-0.022616511800000003	-0.0691392673	-0.0200449581	-0.069903841	0.0576477949	0.0573863625	0.056951519699999995	0.0563445805	0.05556737900000001	0.0546222637	0.0535120905	0.052240214199999996	0.0508104782	0.0492272028	-0.0482981	0.115334	0.213359	0.00105921	-0.000563678	0.000555887
3353.746849568825	2838.3139313838637	4220.664280450099	0.9342220000000002	21.360729	0.055411399999999986	-0.0298053688	-0.0109227186	-0.0048596464	-0.0530333551	-0.024921974399999998	0.0091088962	0.0003859296	0.029416245	-0.0285241297	-0.0421197006	-0.0256355391	-0.0873132616	0.0576303933	0.057316871900000003	0.056795598899999994	0.056068463799999996	0.0551381022	0.0540078863	0.05268191269999999	0.0511649875	0.049462609000000005	0.047580947699999994	-0.0545192	0.09711280000000003	0.199139	0.0010055900000000002	-0.00062522	0.000336067
3349.6874475732857	2840.019546929385	4213.371623943387	0.953601	21.803825	0.04459255	-0.0443385843	-0.022667052200000003	-0.0165630727	-0.0206574733	-0.057420898600000006	0.007172009399999999	-0.0026235922999999998	0.0572549067	-0.049424249100000005	-0.0036345771999999996	-0.017678303200000002	-0.0662532283	0.0576114118	0.0572410958	0.0566256646	0.055767753600000004	0.054671036500000006	0.053340209699999995	0.05178097190000001	0.05	0.0480049204	0.045804276500000005	-0.0529601	0.07855779999999998	0.194886	0.000644077	-0.000585756	0.000332535
3361.178546212933	2843.6721231160327	4215.218536814734	1.159644	26.514936	0.14521119999999998	-0.058229604299999994	-0.039053242099999996	-0.013821288000000001	0.008502331	-0.1449705391	0.0138153929	-0.0177025041	0.0964628166	-0.0777663783	0.0189138547	-0.0722387204	-0.015855194	0.0575908508	0.0571590425	0.056441758700000004	0.055442581799999995	0.054166502000000005	0.0526198927	0.0508104782	0.048747295499999996	0.046440649	0.0439020589	-0.0370442	0.054619	0.125686	0.000255064	-0.000359575	0.000224599
3342.252166825568	2843.010903676017	4200.306321415422	1.130657	25.852171	0.14501557	-0.0772075061	-0.0377739061	-0.0177004384	0.040799741699999996	-0.12304688859999999	-0.0032744813	-0.008205025999999999	0.0919934283	-0.0618355163	0.06769609509999999	1.94886e-05	-0.054429337599999995	0.0575687109	0.0570707212	0.0562439267	0.055093091100000005	0.053624844500000005	0.0518476463	0.0497717353	0.0474090717	0.0447732676	0.0418795088	-0.0433411	0.142036	0.146874	-9.02064e-05	-0.00061488	0.000226297
3335.527463522656	2842.742117973651	4198.429543979506	1.161271	26.552141	0.19898975	-0.0810322039	-0.017632310800000002	-0.0129604903	0.0563488919	-0.058353088600000005	-0.0151406629	0.0102163986	0.0551050416	-0.0413256078	0.092685769	0.0170857192	-0.0539759375	0.0575449928	0.0569761414	0.0560322174	0.0547194347	0.0530464353	0.0510242324	0.048666138399999996	0.0459876763	0.0430064784	0.03974217	-0.0517508	0.234992	0.188385	0.000762249	-0.000519149	5.22224e-05
3337.4658854946088	2839.5209874716124	4200.973531809328	0.912424	20.862329	0.06316923	-0.07426317889999999	-0.010399846800000001	-0.0114471188	0.0532888907	-0.0402488829	-0.0194082926	0.023244802400000004	0.044149304199999996	-0.031689777200000005	0.0792685436	0.0368791942	-0.039605575899999995	0.057519697	0.056875313499999997	0.0558066829	0.0543217765	0.052431670599999994	0.0501504639	0.0474951725	0.0444856028	0.0411442041	0.0374959006	-0.0548942	0.221852	0.215338	0.000521703	-0.000603365	-2.16722e-05
3342.8053905602565	2842.024694881233	4204.9461836704495	0.8967739999999998	20.504498	0.06671134	-0.0463460967	0.0005508795	-0.0068900132	0.0502559918	-0.06451631349999999	-0.023773965499999997	0.0151828716	0.0396368098	-0.0236614211	0.0609160216	0.009806063299999999	-0.0380150474	0.057492824299999995	0.0567682486	0.05556737900000001	0.053900291100000004	0.05178097190000001	0.0492272028	0.0462604104	0.042905486500000006	0.0391905793	0.0351468575	-0.0530791	0.233147	0.194496	0.00105462	-0.000513188	-5.3763e-05
3344.19058879752	2832.5659507918044	4205.724171617049	0.8713619999999999	19.923447	0.054563424999999985	-0.0338715723	0.0092771539	-0.0060393113	0.0486605268	-0.08447111210000001	-0.0202566508	0.029494029100000003	0.034264201099999995	-0.0265265715	0.0526779129	0.0095925769	-0.0483899551	0.0574643754	0.0566549584	0.0553143646	0.053455163099999994	0.0510947851	0.0482553605	0.044963510899999996	0.0412500994	0.0371499417	0.0327014793	-0.0377371	0.213598	0.204737	0.000921297	-0.000490647	-8.65275e-05
3352.5393535008857	2839.2310427471657	4210.405860495315	0.994038	22.728416	0.13364212499999997	-0.0061549353	0.0242700227	0.0049322891	0.0504784999	-0.06775971480000001	-0.0346416973	0.02672236	0.0157501793	-0.0197184506	0.045310129000000005	-0.0018460643	-0.0598729331	0.0574343511	0.0565354553	0.05504770230000001	0.052986588	0.0503735805	0.047235896	0.0436062158	0.0395223456	0.0350268219	0.0301664687	-0.037386	0.191538	0.27664	0.000447727	-0.000606298	0.000110812
3354.661836535665	2837.3733467304405	4211.324877055416	0.988292	22.597017	0.09223751500000002	-0.0101677574	0.015026560500000001	0.013177326000000001	0.0477266599	-0.0795249002	-0.018143612	0.0297877919	0.0267670855	-0.012907730400000001	0.028203571400000002	-0.015720829	-0.059080584699999994	0.0574027522	0.0564097525	0.0547674578	0.0524947712	0.0496178523	0.0461698153	0.042190348200000005	0.0377252562	0.0328259338	0.0275487739	-0.0297696	0.154059	0.288895	-0.00013106000000000004	-0.000522286	7.58687e-05
3350.3395231978716	2837.625271337087	4212.660407087442	0.965506	22.076035	0.09282521499999997	-0.0129575473	0.0071934294	0.026353228700000002	0.0470109162	-0.07801633059999999	-0.0021799066	0.0253598461	0.029642086	0.0027916219	0.0308866944	-0.009798468000000001	-0.0480253869	0.057369579500000004	0.0562778638	0.054473700199999996	0.051979928499999994	0.048828118600000005	0.045058170599999996	0.040717810099999995	0.0358619838	0.030552163900000002	0.0248555698	-0.0370663	0.180778	0.25752	0.000187269	-0.000451655	0.000235599
3347.239504807442	2832.454865925881	4216.074792182686	0.986924	22.565754	0.05499529999999999	-0.0088639419	0.0177731187	0.031823401099999996	0.0528961737	-0.047123428099999996	0.032257214	0.0312682966	0.0114670724	0.0248629346	0.0475952153	0.0075796482	-0.0392106077	0.0573348341	0.056139803499999995	0.054166502000000005	0.0514422857	0.0480049204	0.0439020589	0.0391905793	0.0339357974	0.0282105605	0.0220942383	-0.0371134	0.199844	0.287847	0.000134491	-0.000507428	0.000233046
3352.8251568597466	2839.8734174331407	4224.683650044392	0.936066	21.402889	0.136714865	-0.0035192873	0.020782592	0.0474232459	0.0428831221	-0.05275536769999999	0.0523436813	0.0254193513	0.0241928931	0.0396755726	0.0326618237	-0.020932106399999997	-0.0354811969	0.0572985168	0.055995586900000005	0.053845939100000004	0.0508820785	0.047148822199999996	0.0427026212	0.0376107072	0.031950076	0.0258063227	0.019272348	-0.0375647	0.176493	0.230198	0.000965398	-0.000567753	1.90067e-05
3358.308372918545	2838.1955731041003	4228.129128762253	0.875398	20.015724	0.036215399999999995	0.0095180381	0.0193659982	0.0536752758	0.025083941800000002	-0.048460971900000004	0.0767007895	0.0198277294	0.010740795800000001	0.0450937796	0.0117667943	-0.0162009848	-0.0164436084	0.0572606286	0.0558452297	0.0535120905	0.0502995528	0.0462604104	0.0414610411	0.035980316	0.0299083033	0.0233447884	0.0163976336	-0.0376016	0.174663	0.249978	0.000715398	-0.000604693	1.45767e-05
3367.0073392295117	2837.793221074851	4233.727148051743	0.992626	22.696117	0.10863726500000004	0.0261891969	0.0268475941	0.0617366919	0.0079909538	-0.0191606625	0.0712041719	0.023985637599999998	-0.0061798261	0.0662471504	-0.006382967099999999	-0.038552416	-0.0042012895	0.057221170599999996	0.055688748499999996	0.053165038600000006	0.0496949641	0.045340294100000005	0.040178544	0.0343015956	0.027814061299999998	0.0208314228	0.013477974399999999	-0.0266159	0.166428	0.298702	0.000318393	-0.000364971	0.000191701
3374.911212620217	2840.535628702317	4234.825048599705	1.356411	31.013973	0.18653569999999997	0.0396501134	0.0356824463	0.0644373734	0.0032814636	0.0545238436	0.065466175	0.0255190864	-0.0313760349	0.085372377	-0.0446272218	0.0424497787	0.0693130973	0.0571801438	0.0555261604	0.052804869000000004	0.0490685775	0.0443891039	0.0388563956	0.0325768008	0.025671024	0.0182718062	0.010521373	-0.0122343	0.173528	0.42983	3.88815e-05	-3.66315e-05	0.00012103
3375.3677811736725	2836.4059826896973	4236.912822063693	1.382641	31.613712	0.226991005	0.0395059383	-0.0041559082	0.0572808488	0.009872307	0.0629313115	-0.0066417256000000004	-0.007066602900000001	-0.021938487799999996	0.074024217	-0.0699104779	0.1050056917	0.04417302	0.0571375495	0.0553574832	0.052431670599999994	0.048420667800000004	0.043407491500000006	0.0374959006	0.0308082484	0.023482951000000002	0.0156716217	0.007535933199999999	-0.0134533	0.229479	0.320447	0.00102043	7.97353e-05	1.01852e-05
3371.961495348929	2845.441546337516	4247.791881547782	1.464568	33.486946	0.120533055	0.0702157674	-0.0277356368	0.038451016	0.005361956	0.0726674759	-0.020839646899999998	-0.0396323356	-0.049204056100000004	0.0691141354	-0.0857762141	0.1542676047	0.0505033039	0.0570933886	0.0551827354	0.0520455355	0.0477515192	0.0423961298	0.0360984016	0.028998314100000002	0.021253681	0.0130366422	0.004529838	-0.0268632	0.229652	0.267816	0.00197619	0.000192028	2.85156e-05
3382.5891718672265	2838.4273305178267	4263.90207876427	1.476613	33.762344	0.06648648000000003	0.110041827	0.0038455956	-0.0085584819	-0.0338716991	0.0625391389	0.0178841198	-0.0479859434	-0.08583261029999999	0.0431189512	-0.0927932615	0.0849242949	0.1035573115	0.0570476625	0.0550019363	0.05164655889999999	0.04706142519999999	0.041355712	0.0346652779	0.0271494288	0.0189871247	0.010372718199999999	0.0015113268	-0.0330811	0.220963	0.297206	0.00168736	0.000288671	8.68342e-05
3390.199264378132	2842.7774932136913	4267.845434210299	1.3202330000000002	30.186771	0.057630935000000015	0.11410806289999999	0.031530271299999996	-0.028338355099999997	-0.0885536112	0.0208070063	-0.0407881415	-0.0287636564	-0.0868998184	-0.0024662954	-0.1087387334	0.0138976524	-0.000432572	0.0570003725	0.054815105499999996	0.051234839299999994	0.046350688499999994	0.040286951	0.0331979437	0.025264076099999998	0.0166872586	0.0076857641	-0.0015113268	-0.0368772	0.233593	0.273085	0.00192083	0.000195047	7.22515e-05
3385.0739962153834	2843.1001683004188	4260.214239848354	1.023623	23.404854	0.040915805000000006	0.0845155766	0.043447570899999996	-0.010546555	-0.09135986230000001	-0.0139069824	-0.0338913589	-0.0012244759	-0.050982880599999995	-0.0087570239	-0.11012087720000001	-0.005440117800000001	-0.035677821400000004	0.056951519699999995	0.0546222637	0.0508104782	0.0456196209	0.0391905793	0.031697847200000004	0.0233447884	0.0143581173	0.0049817457	-0.004529838	-0.0331383	0.206447	0.272457	0.00198485	9.5579e-05	4.76814e-05
3383.4519002911024	2845.165817831029	4252.934076832643	0.99226	22.687754	0.06315539500000003	0.0489679374	0.0354879743	0.0003340339	-0.0911421479	-0.0171044469	-0.0298285609	0.0071901839	-0.0179432773	-0.0126210096	-0.1062459603	-0.0307972674	-0.0197116467	0.056901105599999995	0.054423431900000006	0.0503735805	0.044868543	0.0380673484	0.0301664687	0.0213941436	0.0120037871	0.0022666665	-0.007535933199999999	-0.0309054	0.206012	0.249046	0.00242688	0.000288671	-5.87265e-05
3377.679990467307	2839.2859239606873	4245.156989801997	0.938043	21.448092	0.013706465000000003	0.0198053456	0.030923710299999997	0.0118737948	-0.0821188811	-0.014701106399999999	0.0094296611	0.0198931095	0.0100016585	-0.0103937604	-0.0842334137	-0.0273635971	-0.0346597876	0.056849131500000004	0.0542186319	0.0499242538	0.0440977843	0.036918028	0.028605319599999998	0.019414762	0.009628398100000001	-0.0004534452	-0.010521373	-0.0303316	0.197411	0.2517	0.00240036	0.000288671	-4.76932e-05
3376.253748462893	2844.137952211525	4236.98917439617	0.965048	22.06555	0.12332525000000005	-0.0022316487	0.0223795979	0.0109884224	-0.0698730231	-0.0145541051	0.0347098946	0.019209861	0.0344999572	-0.029448170299999996	-0.0626793847	-0.0188733229	-0.0293583887	0.056795598899999994	0.0540078863	0.049462609000000005	0.043307682800000004	0.0357434058	0.0270159404	0.0174093022	0.0072361176000000004	-0.0031725501	-0.013477974399999999	-0.030694	0.179586	0.292972	0.00157542	-0.000155845	-5.55542e-05
3365.6865392409886	2840.523396142677	4229.368637668079	0.929974	21.263599	0.09782694	-0.0180683607	0.0183106065	0.015740719099999998	-0.043116995199999994	-0.0069830451	0.0263472821	0.0364258977	0.0423589251	-0.0202522279	-0.0336929671	0.0040384185999999996	-0.0434473495	0.0567405092	0.053791218099999996	0.0489887601	0.0424985851	0.0345442869	0.0253998998	0.015380458100000001	0.0048311425	-0.0058846112	-0.0163976336	-0.0324732	0.202428	0.273559	0.00222824	0.000176795	-0.000145949
3364.084676159669	2840.6328279599993	4226.297208080106	0.901401	20.610279	0.026233650000000008	-0.0270272773	0.0197625291	0.0188086779	-0.028911729100000002	0.0050197205	0.0125780901	0.033492704500000005	0.0420746272	-0.0074595368	-0.0252102198	-0.0075280516	-0.0138429167	0.0566838639	0.0535686511	0.0485028239	0.0416708462	0.0333214931	0.0237587926	0.0133309547	0.002417692	-0.008583607	-0.019272348	-0.0346782	0.209771	0.264873	0.00224622	0.000288672	-0.000176085
3361.331968970703	2840.6119995476392	4225.720033918103	0.8640689999999999	19.756689	0.03836255000000001	-0.0351452325	0.0192047212	0.0180251403	-0.0288307923	-0.0131649885	-0.0018138251999999999	0.037050271600000004	0.0430886532	-0.0042043819	-0.022921933	-0.0023471566	-0.0184623732	0.0566256646	0.053340209699999995	0.0480049204	0.040824829	0.0320758624	0.0220942383	0.011263545	0.0	-0.011263545	-0.0220942383	-0.027297	0.218881	0.258254	0.00242529	0.000403081	-0.000164517
3362.0878679837433	2838.7721564557946	4226.722431244829	0.873645	19.975653	0.05136980000000005	-0.0362420491	0.0169383372	0.0252722075	-0.020959606000000002	0.0003643192	0.0120014209	0.0356772109	0.0352417573	0.0088317584	-0.0142387273	0.0024517149	0.0068904649	0.0565659128	0.0531059189	0.0474951725	0.0399609048	0.0308082484	0.020407879599999998	0.009181006	-0.002417692	-0.013918475100000001	-0.0248555698	-0.0309246	0.225865	0.268511	0.00226344	0.000801286	-0.000214486
3357.4609058390743	2836.919750194589	4226.489319901827	0.8766669999999999	20.044762	0.02444844999999997	-0.046442627300000004	0.0133873555	0.0257190098	-0.016720891499999998	0.002311676	-0.0083694541	0.0311061484	0.0456356615	0.0176903256	0.000627945	0.0038089285	0.0075151777	0.0565046103	0.0528658045	0.0469737057	0.0390794523	0.0295195201	0.0187013809	0.0070861349	-0.0048311425	-0.0165425028	-0.0275487739	-0.0270646	0.230683	0.263882	0.00223243	0.000801286	-0.000406305
3364.194511592889	2838.1621815223803	4229.414222967263	0.893822	20.436996	0.020943200000000037	-0.03323249	0.0103691885	0.0399129164	-0.0093870605	0.0146126629	-0.0289733008	0.026919212799999998	0.0301582086	0.035603307599999995	0.0036328971999999996	0.0094609618	0.026206843599999998	0.056441758700000004	0.0526198927	0.046440649	0.0381808583	0.0282105605	0.0169764261	0.0049817457	-0.0072361176000000004	-0.0191298019	-0.0301664687	-0.0269372	0.239994	0.266402	0.00223005	0.000965222	-0.000392925
3361.5198453696307	2835.904117134725	4229.956595075218	0.907703	20.754387	0.045800200000000006	-0.0309753186	0.0023633735	0.035747996000000004	-0.0019361195000000002	0.0128008579	-0.057678542	0.014614124899999999	0.03402455	0.0389527321	0.0005519641	0.0257999144	0.016564910500000002	0.0563773597	0.05236821059999999	0.04589613360000001	0.037265517000000005	0.0268822669	0.0152347176	0.0028706649	-0.009628398100000001	-0.0216746281	-0.0327014793	-0.0371323	0.233898	0.276413	0.00221266	0.00113666	-0.000594059
3369.4267247827192	2840.143194964668	4234.812634340433	1.082301	24.746519	0.12222599999999997	-0.014488805700000001	0.0079749249	0.0394027636	0.0066087195	0.0575575871	-0.0649808699	0.0105516924	0.006159141700000001	0.0453835854	-0.0050204581	0.0352826486	0.0217403562	0.0563114151	0.0521107857	0.045340294100000005	0.0363338297	0.0255355494	0.013477974399999999	0.0007557282000000001	-0.0120037871	-0.0241713312	-0.0351468575	-0.037156	0.231073	0.359178	0.00165102	0.00126512	-0.000636205
3368.427800421651	2841.0497268169293	4234.627862082336	1.045112	23.896193	0.05984445	-0.0047751378	-0.0011696108	0.035254596	0.0052651277	0.0913990306	-0.08153105669999999	0.0083761285	-0.0111925879	0.0449185209	-0.0139976332	0.048139552599999996	-0.0070855989	0.0562439267	0.0518476463	0.0447732676	0.0353862052	0.0241713312	0.01170793	-0.0013602237	-0.0143581173	-0.0266143679	-0.0374959006	-0.0366589	0.240252	0.390164	0.00159412	0.0014168	-0.000461138
3365.6401771265446	2834.45207924445	4235.278153603277	1.130195	25.841606	0.1656620500000001	-0.0026054935999999997	-0.028333428799999998	0.0256037482	0.013166553999999999	0.0931703482	-0.0906182207	-0.015347909199999999	-0.0097954667	0.0473281299	0.0034814033	0.0494621185	-0.0398520463	0.05617489639999999	0.0515788212	0.0441951939	0.0344230592	0.0227905472	0.0099263312	-0.0034743484	-0.0166872586	-0.028998314100000002	-0.03974217	-0.0441883	0.271218	0.326482	0.00237928	0.00104154	-0.000570411
3364.0672181065997	2836.026442731128	4240.421550891448	0.911959	20.851685	0.06755185000000001	0.0142408417	-0.0340595775	0.0189059256	0.021532271699999998	0.0943321592	-0.08893528269999999	-0.0318767201	-0.0275519155	0.058277029400000006	0.0204271199	0.0472575854	-0.047522072900000004	0.0561043259	0.0513043398	0.0436062158	0.033444814100000005	0.0213941436	0.0081349364	-0.0055838063	-0.0189871247	-0.0313178767	-0.0418795088	-0.0464097	0.249133	0.305531	0.00257119	0.00116401	-0.00070192
3370.771572950305	2838.891837174437	4245.627684249513	1.121763	25.648813	0.28883955000000006	0.0347849435	-0.031447845	0.0138042567	0.0093994302	0.09335071130000001	-0.07875202120000001	-0.0338312703	-0.030829253100000002	0.0536983144	0.0011322014	0.0576676202	-0.039665336600000003	0.0560322174	0.0510242324	0.0430064784	0.032451899	0.0199830776	0.006335513399999999	-0.0076857641	-0.021253681	-0.0335679058	-0.0439020589	-0.0369092	0.195717	0.425057	0.000718665	0.0013341300000000004	-0.000596624
3375.0498364985638	2839.6872841607765	4248.494593553937	1.0971860000000002	25.086857	0.17730565000000004	0.0365090774	-0.036876264	0.010100893199999999	0.0134694974	0.059294067199999995	-0.0527199765	-0.042354288	-0.042449485700000004	0.038543870099999995	-0.0073087806	0.0346371139	-0.0207672105	0.055958572699999994	0.0507385297	0.0423961298	0.031444749300000005	0.0185583162	0.004529838	-0.009777398199999999	-0.023482951000000002	-0.0357434058	-0.045804276500000005	-0.0370598	0.226602	0.332111	0.00154967	0.00113506	-0.000560218
3368.2117136588226	2838.958950947599	4250.477613009153	1.098035	25.106264	0.10484535	0.044679548300000003	-0.0352396223	-0.0079536594	0.024734252999999998	0.06984104719999999	-0.029560673	-0.0372233311	-0.0512028285	0.0229563485	0.0334847932	0.0332072115	-0.0011161807	0.0558833938	0.0504472628	0.0417753207	0.030423807	0.0171208358	0.0027196921999999998	-0.0118558991	-0.025671024	-0.0378395465	-0.047580947699999994	-0.0498482	0.261876	0.317832	0.00225354	0.0009928	-0.000556269
3371.155072036608	2836.695927414144	4257.631478715602	1.050227	24.013149	0.07915150000000001	0.057244574400000005	-0.029267586800000002	-0.025471820200000002	0.0113648224	0.0640749885	-0.0046407912	-0.0459779628	-0.0770390142	0.0174510844	0.0163280435	0.0386996931	0.0161441677	0.0558066829	0.0501504639	0.0411442041	0.0293895198	0.0156716217	0.0009068624000000001	-0.013918475100000001	-0.027814061299999998	-0.0398516739	-0.0492272028	-0.0433408	0.233978	0.334565	0.00204712	0.0012944	-0.000608511
3377.147462040561	2836.9336358028304	4264.289817591026	1.013426	23.171711	0.03453010000000001	0.0672033669	-0.013848633400000001	-0.0595748357	-0.0124437511	0.057184063099999995	0.0096502941	-0.0390875282	-0.0851521654	-0.0161389118	-0.014403378100000001	0.0147066677	0.009642017099999999	0.055728442	0.0498481654	0.0405029358	0.028342341400000002	0.014211666999999999	-0.0009068624000000001	-0.015962355600000002	-0.0299083033	-0.0417753207	-0.0507385297	-0.0371443	0.224097	0.324455	0.0020662	0.00117654	-0.000638423
3380.992858365691	2836.4687985364985	4264.491707767652	0.980952	22.429195	0.08057600000000001	0.0649696228	0.0013753638	-0.0736716686	-0.034743642000000005	0.0470449857	0.0226438852	-0.0240862942	-0.0942451866	-0.0375406507	-0.0322522899	0.0025609639999999998	0.019615688500000002	0.0556486733	0.049540400400000004	0.0398516739	0.0272827311	0.012741972399999999	-0.0027196921999999998	-0.017984795300000002	-0.031950076	-0.0436062158	-0.0521107857	-0.0436187	0.241745	0.294228	0.00248891	0.00115991	-0.000723615
3382.9556753654424	2838.234915660781	4266.113697218871	0.935035	21.379322	0.05274824999999999	0.06331090730000001	0.018844913	-0.0788629654	-0.050511353200000005	0.0415271766	0.011736524	-0.0090051924	-0.08952053689999999	-0.0531388912	-0.0401810202	-0.0080347193	-0.0113359253	0.05556737900000001	0.0492272028	0.0391905793	0.0262111537	0.011263545	-0.004529838	-0.0199830776	-0.0339357974	-0.045340294100000005	-0.053340209699999995	-0.0452633	0.230216	0.304479	0.00267528	0.0013877300000000004	-0.000895898
