csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3428.3503129258124	2873.330176650831	4254.262643432039	0.8922109999999999	20.59642	0.045824102	0.0342925746	0.0231497085	0.047414394299999996	-0.0218597045	-0.022814132999999997	-0.0358528793	0.0470749467	-0.0187148183	-0.0227229247	-0.0326982122	-0.056773376900000005	-0.0077683514	0.057176132000000005	0.056925272400000004	0.056507987999999995	0.0559254988	0.0551795078	0.0542721958	0.0532062155	0.051984683399999995	0.0506111706	0.0490896928	0.000317326	0.116794	0.13597	-0.0013989	0.000116177	0.00012989
3418.007602328287	2872.6447974573607	4246.825915328519	0.936799	21.625706	0.05964417980000001	0.0248048115	0.020276553899999997	0.0547311922	-0.0341200333	-0.009271387399999999	-0.0270327054	0.0420049926	-0.0278495902	-0.0213629447	-0.0365283701	-0.0650441293	-0.0097561002	0.0571594345	0.05685859	0.056358354699999995	0.055660483	0.054767422	0.0536823036	0.0524089331	0.050951775899999996	0.04931594190000001	0.0475071676	-4.29788e-05	0.08988659999999998	0.132905	-0.0010509	8.072729999999998e-05	-7.28898e-05
3416.320138312463	2874.4424178232252	4244.83682840752	1.030978	23.799816	0.06486069420000001	0.0004587113	0.020216595	0.0527040725	-0.044291143399999996	0.0489261844	-0.010801576399999999	0.0300236994	-0.0284529338	-0.0042769641	-0.0737364674	-0.0165606443	-0.010909251299999999	0.057141221	0.0567858751	0.056195268	0.055371846399999994	0.05431902190000001	0.0530411561	0.0515435433	0.0498323879	0.047914779299999995	0.0457986619	-0.000141283	0.124108	0.153828	-0.00116219	-1.5879699999999998e-23	-7.32323e-05
3418.0844180364948	2872.916686251969	4246.053337453291	1.012931	23.3832	0.059659471999999984	-0.0232539334	0.0274519906	0.051836828	-0.0283211315	0.0240318277	0.0130767647	0.0162086724	-0.019029264599999998	-0.0247698135	-0.0572363034	-0.009545378	0.0454149501	0.0571214918	0.05670713559999999	0.056018766799999994	0.055059711799999994	0.0538346047	0.0523493654	0.0506111706	0.0486284195	0.0464106927	0.043968706399999995	-0.00860144	0.135186	0.140493	-0.00146628	-2.64698e-23	0.000158404
3411.3926531475377	2872.153820466341	4240.689630092372	1.038512	23.973728	0.09847321	-0.0479968859	0.0219478606	0.0570387378	-0.0397351385	0.027516111099999997	0.0376309874	-0.007869388199999999	-0.0147611273	-0.0191355632	-0.0814987775	-0.023993012400000003	0.0590628785	0.0571002476	0.056622379699999996	0.0558288933	0.05472421139999999	0.0533144917	0.051607592	0.049613026799999994	0.047341914000000006	0.0448069129	0.042022153799999996	-0.0186266	0.0972066	0.127477	-0.000838796	-0.0	0.000279973
3412.155959898547	2873.514978744518	4240.393118166596	1.066866	24.628275	0.10246332999999996	-0.0670874826	0.0102709503	0.024518505299999997	-0.0684736667	0.0156074166	0.0103507076	-0.0339701519	-0.0087322995	0.016315058	-0.059399949199999996	-0.036745825600000004	0.0787352906	0.0570774888	0.0565316164	0.05562569269999999	0.0543654878	0.052759027699999995	0.0508165442	0.048550409	0.045975055099999995	0.0431068849	0.039964166	-0.00956067	0.133659	0.16148499999999996	-0.00118991	-0.0	0.000172347
3413.6945300306206	2876.587356409693	4244.336192276397	0.931263	21.497915	0.045185105	-0.0614635916	0.0153480789	0.0202106024	-0.0428000072	-0.0186378546	0.0131232418	-0.0346990751	0.0037062166	0.00035604089999999994	-0.031794992	-0.0623863991	0.0732334067	0.057053216100000005	0.0564348553	0.0554092137	0.053983693	0.0521685811	0.0499769773	0.047424698	0.044530162699999994	0.0413142606	0.0378002005	-0.008789359999999998	0.132017	0.1447	-0.00159299	-9.16929e-05	0.000147384
3411.128366503883	2874.730763947141	4243.037671923889	0.91245	21.063629	0.07336734	-0.0600580777	0.0088983864	0.0031331516999999996	-0.052422969699999995	-0.0074437502	0.018220581399999998	-0.0399411129	0.016325526	0.0010646635000000002	-0.0277570143	-0.0676143341	0.0421306605	0.0570274301	0.0563321068	0.0551795078	0.053578989199999996	0.0515435433	0.0490896928	0.0462373568	0.0430096892	0.0394328906	0.0355359956	-0.00860616	0.0901889	0.137326	-0.00118991	-5.47121e-05	0.00010780400000000003
3418.1569474056237	2872.4507381159383	4246.663318918325	0.932355	21.523117	0.114154645	-0.0578205421	5.2407799999999997e-05	-0.011938818600000001	-0.0489952346	-0.0149743335	0.0037754651	-0.0412028744	0.0213065004	0.0373443485	-0.024772496	-0.0628140659	0.0572204271	0.057000131600000004	0.0562233818	0.0549366299	0.053151548099999994	0.050884328799999996	0.048155538	0.0449899284	0.0414162155	0.0374668162	0.0331775556	-0.0194187	0.136113	0.156956	-0.00172859	-5.2473e-05	0.000322645
3419.642727888006	2870.975407115687	4250.983097067354	0.902305	20.82943	0.13478142900000004	-0.0511308174	3.45045e-05	-0.0103928263	-0.0232329543	-0.0052192612	0.011587406299999999	-0.0356192699	0.0222041021	0.0234358297	0.0009554405000000001	-0.047130974400000004	0.056406915999999994	0.05697132110000001	0.0561086916	0.054680638	0.052701551	0.0501913746	0.0471754047	0.043684033899999995	0.039752446000000004	0.0354202606	0.030731134700000003	-0.000150896	0.09341940000000003	0.132634	-0.00122157	-0.0	-8.782249999999998e-05
3418.837347334999	2876.52049850938	4253.436277578629	0.86124	19.881456	0.049558889	-0.045311093899999995	-0.0145813155	-0.028581942000000003	-0.037915765899999995	0.0200314101	0.0160115095	-0.0464819423	0.0244236594	0.0492403069	-0.009160889399999999	-0.034204287	0.0708517421	0.0569409996	0.0559880487	0.054411593099999996	0.052229189	0.0494651404	0.046150228700000004	0.0423213703	0.0380212046	0.033297620099999994	0.028203220299999998	-0.00605287	0.104524	0.150385	-0.00133417	-0.0	9.56038e-05
3427.4147630229218	2877.3913655185906	4261.055899198963	0.943029	21.769543	0.10034289	-0.0375784892	-0.0107735772	-0.0282163888	0.0045518265	-0.010721626399999998	0.0165652648	-0.0402021825	0.0175740824	0.0210250294	0.032550807200000004	-0.0339628068	0.06238261480000001	0.05690916769999999	0.05586146559999999	0.0541295596	0.0517346625	0.0487061075	0.045080989	0.040903708399999995	0.0362254299	0.0311034541	0.025600516099999998	-0.0134242	0.137263	0.1309	-0.00191635	-3.46741e-23	0.000328375
3421.8135330340315	2873.648694545145	4258.553548804045	1.015578	23.444302	0.123905145	-0.04224476519999999	-0.0019548642000000002	-0.009671790500000001	0.0146453744	-0.0015517721	0.0394731706	-0.037512428	0.0282003862	-0.0030683162	0.004218058	-0.0190289192	0.0484730312	0.056875826399999996	0.0557289559	0.0538346047	0.0512181813	0.047914779299999995	0.043968706399999995	0.0394328906	0.0343681697	0.028842475899999998	0.022929923900000003	-0.00382336	0.0855871	0.115905	-0.00122157	-0.0	7.04869e-05
3420.543874279879	2878.891725373832	4256.806707969535	0.977063	22.555202	0.087331713	-0.0461920993	-0.014491148899999999	-0.0176112854	-0.0170594737	0.028996455499999997	0.0134754727	-0.0385490192	0.0197077765	0.0301189725	0.0094329105	-0.0110799408	0.0543464043	0.0568409765	0.055590533600000006	0.0535267989	0.050679964699999996	0.0470916805	0.0428144429	0.037910828199999996	0.0324525765	0.026519542099999998	0.0201985257	-0.000151922	0.121595	0.143928	-0.00147157	-0.0	-7.21006e-05
3428.2766555727153	2876.460497829611	4260.51739210979	0.934308	21.568222	0.103692758	-0.0413226529	0.006188169300000001	-0.0022453359	0.0124282588	-0.0142847968	0.0163072648	-0.0394439924	0.0179711207	-0.0162017286	0.0152489375	-0.0147182101	0.040358515899999996	0.056804619	0.055446213499999994	0.0532062155	0.050120240999999996	0.0462373568	0.0416193006	0.0363394993	0.0304819015	0.024139642700000002	0.0174135646	-0.011975	0.14472199999999996	0.121421	-0.00210627	5.29396e-23	0.000217913
3416.810585741661	2875.9307775425123	4256.146571378112	1.000485	23.095894	0.12071690399999997	-0.0495296322	0.0054081011	-0.0010468458	-0.0088062644	0.0133979749	0.018804583	-0.04112228	0.0174146181	0.0070070472	0.0045277901	-0.0175319896	0.0494329691	0.0567667547	0.0552960107	0.0528729313	0.049539247800000005	0.045352374800000005	0.0403844206	0.0347209458	0.0284594895	0.0217078898	0.014582425900000001	-0.000130636	0.0950384	0.121104	-0.0012191	-0.0	-7.235579999999998e-05
3420.5521085628443	2875.014652877704	4258.090139717506	0.973676	22.477007	0.1399973067	-0.0441548719	-0.014512278600000001	-0.006705653000000001	-0.0025025191	0.0092371499	0.0130067274	-0.0512089802	0.0120056781	0.0069523936	0.0022322347	-0.007137819	0.052025199400000006	0.0567273848	0.0551399413	0.0525270256	0.0489372317	0.044437321200000005	0.0391109819	0.0330572711	0.0263887733	0.0192295069	0.011712617199999999	6.23807e-05	0.145172	0.15891	-0.00212679	-0.0	5.7248e-05
3425.6404442415774	2875.801176074212	4263.228154545201	1.12209	25.903103	0.13396512579999997	-0.0240821054	-0.023239458799999998	-0.0157333662	0.0106201597	0.0203272927	0.0258849288	-0.0425450102	0.0102682962	0.0218199065	0.011350734	0.0231123803	0.0243886679	0.0566865103	0.0549780218	0.0521685811	0.048314447999999996	0.0434928028	0.0378002005	0.0313506372	0.024273267400000003	0.0167098178	0.0088117488	4.02449e-05	0.0941142	0.115919	-0.00135789	-0.0	2.82642e-05
3429.252700100051	2877.3594794430574	4268.399235888939	1.083199	25.005316	0.1102605249	-0.0015286901000000001	-0.059426965	-0.0336933105	-0.000913973	0.0765863456	0.0015751193	-0.0386432866	-0.0112466348	0.0675845856	0.0264482528	0.10503605560000001	0.0326458769	0.056644132199999996	0.05481026940000001	0.0517976833	0.047671161100000005	0.0425194458	0.0364533277	0.0296032619	0.0221165625	0.0141542349	0.0058875132	-0.00218372	0.139588	0.150953	-0.00186422	-0.0	7.25094e-05
3443.518877332764	2873.293833381943	4278.870199686266	1.127143	26.019743	0.0561789047	0.025043283700000002	-0.0505151643	-0.0183767875	0.0640687208	0.031480086000000004	-0.0400408964	-0.0219399685	-0.0331476862	0.021483095600000002	0.0757208129	0.0700139015	-0.0093969506	0.0566002517	0.0546367019	0.0514144209	0.0470076441	0.0415178957	0.0350716497	0.027817416	0.0199223191	0.0115682478	0.0029476649	-5.41383e-05	0.124912	0.116829	-0.00189812	-0.0	1.42294e-06
3438.932945713288	2877.843599213533	4279.810390591272	1.102609	25.453398	0.0754256783	0.0511776596	-0.0673912945	-0.012669658	0.0325389031	0.0422005106	-0.0789342341	0.0012909559	-0.0525741741	0.0350846778	0.09104245400000001	0.0546118776	-0.0548235084	0.0565548699	0.0544573377	0.051018885199999996	0.0463241783	0.0404888165	0.0336564856	0.0259954204	0.0176942616	0.0089574114	0.0	4.2652e-05	0.0931517	0.112098	-0.00116488	-0.0	4.49347e-05
3442.4796657032325	2878.2324036184327	4285.010104859201	1.071392	24.732756	0.09548853199999997	0.0669551964	-0.0597755494	-0.0170257929	0.0494722301	0.0324718648	-0.1068937673	0.0130035126	-0.057821848099999996	0.0425516927	0.1323636011	0.0347190193	-0.015557343999999999	0.056507987999999995	0.0542721958	0.0506111706	0.045621054	0.0394328906	0.032209186699999996	0.024139642700000002	0.0154361716	0.0063273339	-0.0029476649	-0.00237667	0.143698	0.11585500000000003	-0.00183677	9.72058e-05	3.87123e-05
3444.7563885438344	2876.0850650047737	4288.559393699668	1.212435	27.988688	0.13718688299999998	0.0835845561	-0.0422010242	-0.013985504199999998	0.0610775505	-0.0223958176	-0.0716003141	0.0357592469	-0.0538323825	0.0049416775	0.1295046652	0.0001352162	0.0161830287	0.056459607300000006	0.0540812959	0.0501913746	0.0448985695	0.0383508181	0.030731134700000003	0.0222524946	0.013151881899999999	0.0036836648	-0.0058875132	0.000113763	0.08041769999999998	0.08750059999999998	-0.00100876	7.12159e-05	4.59474e-05
3442.8750240839445	2881.4768975192865	4288.572932484094	1.124815	25.966015	0.144520778	0.0917412573	-0.0366778559	-0.025837397999999998	0.035645645499999996	0.0303508206	-0.0723778512	0.05793519900000001	-0.043960552300000004	0.0434462175	0.1109929567	0.040888253900000004	0.0215564771	0.0564097291	0.053884658200000005	0.0497595974	0.0441570314	0.0372433166	0.0292237409	0.0203364286	0.0108452694	0.001032083	-0.0088117488	-0.00567229	0.140061	0.133857	-0.0014991099999999997	-0.0	0.000139082
3449.49538758774	2879.7094489238198	4291.09821467952	1.031416	23.809919	0.073928871	0.0995507132	-0.0081420044	-0.0220505894	0.0720537758	-0.0168443874	-0.0078784254	0.06554558	-0.0302774456	-0.0110276218	0.10603828859999999	0.0343218471	0.039042406	0.056358354699999995	0.0536823036	0.04931594190000001	0.0433967543	0.0361111203	0.0276884446	0.0183939345	0.0085202492	-0.0016217157000000002	-0.011712617199999999	0.000312381	0.13672100000000004	0.07818709999999998	-0.00141557	5.8513e-05	0.000175715
3435.892239331297	2881.1549510146997	4281.639390334513	0.990601	22.867708	0.06930755400000001	0.10058905130000001	-0.013958544199999999	-0.0183195255	0.0297767063	0.0341412849	-0.0091672801	0.0691349796	-0.029701398599999998	0.0179037993	0.073899485	0.0358018644	0.049715963200000005	0.0563054854	0.0534742536	0.0488605141	0.042618061	0.0349549799	0.0261267116	0.0164275369	0.0061807676	-0.004272031	-0.014582425900000001	0.000265327	0.112928	0.111672	-0.00129073	0.000114025	0.000116415
3443.641150794873	2875.6859747690564	4284.406104960955	1.020235	23.551805	0.080049107	0.0942475457	0.0215673259	-0.019284722	0.058795331500000006	0.0085196377	0.013462497700000001	0.0769465428	-0.014482221100000001	-0.0080748077	0.0711022671	0.0224873004	0.0404378403	0.056251122699999996	0.053260530199999996	0.048393422699999994	0.0418212819	0.0337756622	0.024540033	0.014439791	0.0038307954	-0.0069131696	-0.0174135646	-0.00323038	0.140598	0.08179799999999998	-0.00154173	-0.0	0.000101252
3435.389722473644	2881.1148362745116	4280.770640595028	1.065071	24.586838	0.1071755518	0.0926052346	0.014892928500000001	-0.0169495885	0.0299102239	0.0394216152	0.0209686192	0.0741213592	-0.0122931328	-0.0019690527	0.0393742974	0.0341604022	0.0235949049	0.056195268	0.0530411561	0.047914779299999995	0.041006755	0.032573949	0.022929923900000003	0.0124332801	0.0014743211999999999	-0.0095394583	-0.0201985257	6.16418e-05	0.0824514	0.083387	-0.0007857339999999998	5.51494e-05	2.94388e-05
3436.5410557095747	2880.106139132346	4280.058553669071	1.047638	24.184393	0.1087441432	0.09438644410000001	0.0232355736	-0.0177636736	0.029842429500000003	0.0213390967	0.0290512588	0.0808489188	-0.0035966434	0.00033533839999999994	0.0453072992	0.0376757548	0.0586690542	0.056137922699999995	0.0528161546	0.047424698	0.0401748261	0.0313506372	0.021297921600000002	0.0104106116	-0.0008846553	-0.0121452556	-0.022929923900000003	0.000291725	0.157468	0.080306	-0.00122855	9.68814e-05	0.00015322
3431.676850445243	2881.0445497639257	4276.862175441086	1.172749	27.07255	0.133140434	0.0759737353	0.045309595300000005	-0.0088833219	0.0271087338	0.0032058246	0.0457927135	0.08193096309999999	0.0185938916	-0.020956802	0.0003698963	0.029792095299999998	0.0132497771	0.0560790885	0.052585549599999996	0.0469232959	0.0393258482	0.0301065378	0.0196455841	0.008374414200000001	-0.0032421304	-0.0147249641	-0.025600516099999998	0.000205406	0.0783327	0.060263	-0.000747335	0.00017147	3.15073e-05
3428.845836282866	2881.377124960357	4271.823856473098	1.091686	25.201227	0.102289354	0.0773612888	0.0412909818	-0.0134675871	-0.004589013	0.0666669379	0.021992834300000003	0.0899166411	0.012854123899999998	0.0248505158	-0.0162411647	0.0638760828	0.0323184294	0.056018766799999994	0.0523493654	0.0464106927	0.0384601817	0.028842475899999998	0.0179744893	0.0063273339	-0.0055941025	-0.0172730425	-0.028203220299999998	0.00027448	0.13225	0.0893333	-0.000956102	9.64471e-05	0.000132371
3440.496782686242	2877.9721720987504	4277.356431480106	1.050797	24.257334	0.070962026	0.066368062	0.0622739788	-0.0345668271	0.047260923600000004	-0.0032423169	0.048960581600000004	0.0817557144	0.0507737162	-0.0234835637	0.0164386018	0.0575543144	0.0080080303	0.0559569593	0.05210762730000001	0.04588701059999999	0.0375781937	0.0275592895	0.0162862326	0.004272031	-0.0079365798	-0.0197840172	-0.030731134700000003	0.000208409	0.109923	0.051749	-0.000880845	0.000160512	5.19998e-05
3432.2768251177145	2877.1983347602504	4269.843778803086	1.034712	23.886005	0.05323712400000001	0.0549332237	0.0446017197	-0.036768155	-0.0003678582	0.0537252224	0.030067956200000003	0.0696912158	0.032144653100000004	0.0207502162	-0.0248963512	0.087539294	-0.011225246699999998	0.0558936675	0.051860360700000004	0.045352374800000005	0.0366802587	0.026257829500000003	0.014582425900000001	0.0022111764	-0.0102655864	-0.0222524946	-0.0331775556	-0.00199635	0.104763	0.0837967	-0.000622543	0.000169645	4.29415e-05
3434.9998912143733	2875.4627722403166	4272.527897250202	1.108847	25.597401	0.0937826142	0.0429163977	0.0668947238	-0.036012679	0.0327991133	-0.0114536403	0.0328861518	0.059549388700000004	0.0634019203	-0.0250411823	0.009249353299999999	0.0620171392	-0.010140603199999999	0.0558288933	0.051607592	0.0448069129	0.0357667577	0.024938958900000002	0.012864696100000001	0.0001474483	-0.0125771692	-0.024673172200000003	-0.0355359956	5.36342e-05	0.143592	0.0691603	-0.0011866400000000003	-0.0	7.45441e-05
3433.603221465447	2878.3664622800866	4266.531210202854	1.108592	25.591497	0.12049889919999998	0.0172020287	0.0598192924	-0.051790980099999995	0.0181455825	-0.0244438773	-0.0199220984	0.044454596799999996	0.0717842057	-0.0065358772999999995	0.0195389223	0.0152672839	-0.06538767179999999	0.055762638200000006	0.051349347999999996	0.044250755	0.0348380784	0.0236035521	0.0111346832	-0.0019164714999999998	-0.0148674047	-0.0270408502	-0.0378002005	-0.000139855	0.0861042	0.0543125	-0.000350776	-0.0	-4.89881e-05
3426.3973214839693	2882.3580503593157	4263.781772379146	1.0731	24.772173	0.15417974999999998	0.0057205423	0.05248259809999999	-0.0440162416	0.0079924168	-0.029974694399999998	-0.0185260624	0.0207954258	0.0664782285	0.000781083	0.0081513948	0.011696032700000001	-0.0574253072	0.055694904100000005	0.0510856561	0.043684033899999995	0.0338946148	0.0222524946	0.009394039	-0.0039779007	-0.0171324058	-0.029350442799999998	-0.039964166	0.00027819	0.151491	0.08619079999999998	-0.00117926	0.000136496	0.000115964
3429.580492241092	2883.7003512809943	4264.773712511065	1.101911	25.437279	0.16668641574699997	-0.0095212877	0.0565731347	-0.0387940992	0.0260489141	-0.055813262999999995	-0.022083639900000004	0.014578581799999999	0.0649154837	-0.025517425899999998	0.0316806546	-0.025600006	-0.0495748966	0.05562569269999999	0.0508165442	0.0431068849	0.032936767400000004	0.0208866823	0.0076444255000000004	-0.0060341604	-0.019368328	-0.0315969887	-0.042022153799999996	-3.90747e-07	0.0978589	0.0302551	-0.000273991	-0.0	2.09283e-05
3426.3136250735583	2876.7886158326887	4258.094702461466	1.016306	23.461119	0.11855679174699997	-0.014231083200000001	0.0415861433	-0.0352670193	-0.003963597	-0.0289163558	-0.060440629	0.0056792278000000005	0.0582694141	0.0087894516	0.0196496919	-0.0264654915	-0.0320867934	0.055555005899999996	0.050542040999999996	0.0425194458	0.0319649425	0.0195070208	0.0058875132	-0.0080825785	-0.0215713764	-0.0337756622	-0.043968706399999995	0.000227996	0.117405	0.0983366	-0.000705018	0.000122663	8.12544e-05
3432.5423525437336	2879.404645470596	4263.36411988226	1.04303	24.078028	0.0708131161	-0.024991099300000003	0.0374107444	-0.0263874162	0.043376166699999996	-0.0547090874	-0.0188097915	-0.0021449364	0.054036239699999995	-0.0329559727	0.044069144500000004	-0.031384453799999996	0.0014183345999999998	0.0554828456	0.0502621754	0.041921856800000004	0.030979552799999997	0.0181144248	0.0041249795	-0.0101204931	-0.0237378117	-0.0358817834	-0.0457986619	8.57599e-05	0.10743	0.044675	-0.000714973	7.934929999999998e-24	7.31868e-05
3430.653994583245	2879.0377841714394	4259.537415111983	1.003667	23.16934	0.0553762911	-0.022476162999999997	0.0017810273999999998	-0.0334782774	0.027868659900000002	-0.0141385613	0.0071713346999999995	-0.0144009758	0.0352978362	-0.0074646701	0.0280024704	-0.012109236	-0.0024714611	0.0554092137	0.0499769773	0.0413142606	0.029981016200000002	0.0167098178	0.0023585073000000002	-0.0121452556	-0.0258639568	-0.037910828199999996	-0.0475071676	0.000144491	0.0989715	0.0458506	0.000160662	-0.0	0.000111221
3430.4564845904833	2877.0670189868138	4257.627872700883	1.036456	23.926264	0.12907832440000003	-0.0229960115	-0.00011043440000000001	-0.027569851099999997	0.0492073424	-0.0470180791	0.023175178799999998	-0.0229533273	0.029537879700000002	-0.0235340698	0.021417901	-0.0079082062	0.0246599731	0.055334112000000005	0.0496864768	0.0406968022	0.0289697566	0.0152941311	0.0005897832	-0.0141542349	-0.0279462031	-0.0398584382	-0.0490896928	-3.55834e-05	0.154717	0.067213	-0.000786772	-0.0	2.2848e-05
3427.9454794797707	2880.8446617850395	4254.395846768432	1.066005	24.608406	0.12252255609999997	-0.0317241263	0.0012190853	-0.0131387691	0.049274745700000004	-0.0393934346	0.0551815349	-0.027709007	0.031935100099999995	-0.0486654657	-0.0045948483	0.0032369279	0.029868050400000002	0.055257542699999995	0.049390704900000006	0.0400696289	0.0279462031	0.0138683034	-0.0011795039	-0.0161448203	-0.029981016200000002	-0.0417204296	-0.050542040999999996	-2.50198e-05	0.0898959	0.0436547	-0.000119032	-0.0	7.93615e-06
3423.0302893400944	2873.000687203645	4251.066748600278	0.992129	22.90299	0.07524031970000002	-0.0383131733	-0.0060024255	-0.027005593300000002	0.0204257992	-0.0289913113	0.0135978956	-0.0343850151	0.0287009726	-0.0012641097999999999	-0.0060170018	-0.0305062444	0.0141839273	0.0551795078	0.0490896928	0.0394328906	0.02691079	0.0124332801	-0.0029476649	-0.0181144248	-0.0319649425	-0.0434928028	-0.051860360700000004	-0.00932371	0.111962	0.0706163	-1.81026e-06	-0.000108148	0.00012084500000000003
