csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
2803.2349060453303	2437.886956659249	3062.9313856897384	n/a	n/a	n/a	-0.0412750781	-0.1192877405	-0.0789002775	-0.033694123	0.10838480060000001	-0.0058934686	-0.0429792263	0.12139274289999999	-0.3125782841	0.0177993901	-0.1062436097	0.0195519477	0.0577348291	0.0577342355	0.0577332462	0.0577318613	0.0577300806	0.057727904299999994	0.0577253323	0.0577223647	0.0577190014	0.0577152426	-1.05037e-09	0.00156649	0.134129	-0.00286731	-0.0	0.0
2764.575280082602	2437.95435064888	3050.6454991666283	1.161975	35.785332	0.09288699110120222	-0.0663563875	-0.1080940141	-0.0641037154	0.011172356599999999	0.0562504266	-0.0179009121	-0.0529535028	0.1017714384	-0.18578344940000002	-0.0104070528	-0.0383449633	-0.0203567451	0.0577332462	0.057727904299999994	0.0577190014	0.057706538200000004	0.0576905153	0.0576709338	0.0576477949	0.0576211	0.0575908508	0.0575570491	5.08322e-11	-0.034574	0.173424	-0.00251828	-0.0	0.0
2726.9091339829847	2438.2032112417387	3044.0272413532216	1.08781	33.501286	0.13687120405083222	-0.0894249382	-0.0825019312	-0.0495156428	0.032495212999999995	-0.0171570849	0.0052908808	-0.0797299283	0.0683824142	-0.0474211416	-0.0156834444	-0.0197016466	-0.0701827795	0.0577300806	0.0577152426	0.0576905153	0.057655903099999996	0.0576114118	0.0575570491	0.057492824299999995	0.0574187484	0.0573348341	0.0572410958	-0.0175592	-0.000391996	0.20175	-0.00320451	-0.00044985	0.0
2725.531002487942	2437.626771666493	3048.2747353063837	1.227906	37.815823	0.13218794600000003	-0.09832409199999999	-0.0362160387	-0.063723005	-0.029639618599999997	-0.039891186	-0.0163321598	-0.08389239820000001	0.0321172303	-0.078547188	-0.0008036371000000001	-0.0605535734	-0.0693064025	0.0577253323	0.0576962517	0.0576477949	0.0575799782	0.057492824299999995	0.0573863625	0.0572606286	0.05711566480000001	0.056951519699999995	0.0567682486	-0.0175524	0.0462886	0.143224	-0.00366188	-0.00051231	1.9661e-05
2712.5349670728633	2436.650387431468	3041.5598688442187	1.130499	34.815979	0.1251195	-0.0706489524	0.006743295799999999	-0.0507313016	-0.034341756099999995	-0.0576711841	0.0191378683	-0.06612315269999999	-0.012868549699999999	-0.055207806	-0.021227617999999997	-0.0733142209	-0.0034715618	0.0577190014	0.0576709338	0.0575908508	0.057478796799999995	0.0573348341	0.0571590425	0.056951519699999995	0.0567123809	0.056441758700000004	0.056139803499999995	-0.0258384	-0.0295811	0.157522	-0.00339798	-0.000601236	-0.000160829
2706.2815287826124	2437.788903928433	3035.6900461974706	1.124861	34.642357	0.07376349999999998	-0.0327052716	0.0321002439	-0.042704635899999996	0.0007713517999999999	-0.010839835700000001	0.0457977741	-0.047961083099999996	-0.018511578600000002	-0.0340524523	-0.0389841317	-0.029313131	0.0333175561	0.057711088099999995	0.0576392917	0.057519697	0.0573524034	0.0571375495	0.056875313499999997	0.0565659128	0.0562096042	0.0558066829	0.0553574832	-0.027806	-0.0312675	0.221103	-0.00344615	-0.000623085	-0.000100278
2706.834389183747	2434.1753155417778	3034.8104263075365	1.042382	32.102242	0.11019855	-0.0144039441	0.0390983597	-0.0403522423	-0.030219623799999998	0.0058279878	0.0027964075	-0.0271216698	-0.038341460699999996	-0.0299018982	0.0094135404	0.0054135199	0.0362289711	0.0577015927	0.0576013287	0.0574343511	0.057200853200000006	0.056901105599999995	0.0565354553	0.0561043259	0.0556082167	0.05504770230000001	0.054423431900000006	-0.0329757	0.0188598	0.220049	-0.00433197	-0.000739582	-0.000174912
2706.666994492073	2434.6791132347585	3031.40730102349	1.0304350000000002	31.73432	0.08742515	0.0008397438000000001	0.0349026537	-0.015248199399999999	-0.051178414299999996	0.0204696479	-0.049420978600000005	-0.0137766604	-0.0337856714	-0.0407378959	0.0478583505	0.012287938799999999	-0.008684823199999999	0.0576905153	0.0575570491	0.0573348341	0.0570242129	0.0566256646	0.056139803499999995	0.05556737900000001	0.0549092736	0.054166502000000005	0.053340209699999995	-0.0341921	-0.015762	0.187067	-0.00400436	-0.000767977	-0.000191006
2695.991080031508	2435.449724837508	3024.849330968608	1.048376	32.286846	0.08060210000000001	0.023002683399999998	0.0421576482	0.011444485	-0.0169084646	0.0080227161	-0.0484933964	-0.0035182876	-0.0431571263	0.0066090629000000005	0.028887197599999997	0.0215947775	-0.0176532581	0.0576778563	0.05750645769999999	0.057221170599999996	0.0568225599	0.0563114151	0.055688748499999996	0.054955793200000005	0.0541140009	0.053165038600000006	0.0521107857	-0.0350023	-0.0436778	0.224609	-0.00373575	-0.000754182	-0.000186729
2702.30231782624	2434.7716418680634	3026.1432216200733	1.0193390000000002	31.39258	0.13495269999999998	0.0325917414	0.0362610583	0.00606312	-0.039135670899999996	-0.0074165642000000006	-0.0691485056	0.0168249842	-0.0277012078	-0.009162891	0.0361960056	-0.009213265600000001	-0.002517147	0.0576636161	0.0574495601	0.0570933886	0.0565959827	0.055958572699999994	0.0551827354	0.0542703902	0.0532237939	0.0520455355	0.0507385297	-0.0449078	0.0110309	0.226854	-0.0047439	-0.00105717	-0.000237461
