csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3757.1942972784254	3224.001575282038	4473.781881381021	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0778461	0.138873	0.0	-0.0	0.0
3707.572012828656	3220.238361932957	4447.302018151821	1.2385	28.804884	0.10069155	-0.0520270075	0.0737310119	0.010024473	-0.08413562449999999	0.0216162145	-0.052981027300000004	0.0666148503	-0.0551729996	0.0621520888	-0.060565017199999995	0.008885991800000001	-0.0094597557	0.0878733389	0.0878684906	0.0878604103	0.0	0.011762	0.130282	0.148164	-0.000251763	0.000221005	-7.1285e-05
3684.2351906233666	3216.7419905782954	4437.285385609338	1.075742	25.019482	0.07155125500000001	-0.0879114956	-0.0042742007	-0.0684824597	0.005989876999999999	0.047062437900000004	-0.0343701113	0.0866808226	0.0134738272	0.0149510077	-0.0145429819	-0.0855365042	-0.051155346	0.0878604103	0.0878167809	0.08774408130000001	0.0	0.00243161	0.108719	0.141066	-0.000809267	0.000223369	4.00443e-05
3669.298841492021	3219.7116454850825	4428.770777682809	1.092971	25.420193	0.11589720999999997	-0.0668025007	-0.053031365	-0.014317101399999999	0.0603126744	-0.047354458200000005	0.0549956653	0.0537092197	0.056418690199999996	0.0179464533	0.08065543139999999	0.0064177594	-0.0279492386	0.087834555	0.08771339189999999	0.0875115773	0.0	0.0141547	0.0720801	0.16661899999999996	-0.000192251	0.000327947	-7.80061e-05
3663.830231600968	3215.5637349273798	4426.695253565128	1.010904	23.511484	0.11132903	-0.0089553545	-0.089049695	0.0686267709	-0.0330433376	-0.067434815	0.0567739677	-0.0197562075	0.0889786018	0.059739062	0.037803611	0.1234542083	-0.037392694	0.0877957767	0.08755838449999999	0.08716320609999999	0.0	0.00897183	0.124834	0.199921	-0.000401977	0.000170659	-4.32149e-05
3668.757035068597	3212.6201712378247	4428.84193825633	1.066474	24.803928	0.08266481999999999	0.06718883099999999	-0.0499217151	-0.016902052600000002	-0.0653919189	0.0403504442	0.0339462503	-0.0761684156	0.041428116800000005	0.040436797000000003	-0.029843521499999998	0.024175784500000002	-0.1100064872	0.08774408130000001	0.0873518499	0.0866994291	0.0	0.0136065	0.134734	0.165375	-0.0009974850000000002	0.000196121	-9.39279e-05
3671.700082822355	3217.5140534154834	4427.604159508663	1.039002	24.164995	0.110102005	0.0908024194	0.013025449299999999	-0.0651032649	0.010104379200000001	-0.0098381774	0.060565927699999994	-0.0834448262	-0.029980403500000002	0.064327435	0.0133667892	-0.0271339857	-0.056869378	0.0876794762	0.0870939096	0.0861208602	0.0	0.00260907	0.08058189999999998	0.169344	-0.00031916	0.000168126	1.94216e-05
3667.9747603714973	3218.73826518766	4431.684887023332	1.025023	23.839865	0.07234012	0.0390359221	0.0779407079	-0.0033926728999999997	-0.0367288826	-0.1264183058	0.1054292699	-0.0427455136	-0.0892645313	0.0928094092	0.06398939320000001	0.09856545119999999	0.0054429062	0.0876019711	0.08678471539999999	0.0854282655	0.0	0.00698016	0.105315	0.19618	-0.000366174	0.000328851	-0.00010083800000000003
3677.151055505501	3223.5961236960725	4437.9058881787405	1.079342	25.10322	0.12840068	-0.0330014232	0.0850819442	-0.0069155488	-0.112703817	-0.0431597674	-0.008195518399999999	0.032709561899999996	-0.0631517934	0.0674184751	-0.0426925812	0.0464465224	0.0437524275	0.0875115773	0.0864244493	0.084622562	0.0	0.013857	0.165396	0.173703	-0.00100925	0.000206378	-8.70702e-05
3672.2907141993787	3222.9588160660664	4437.831686399022	1.006304	23.404493	0.11122511799999996	-0.078294785	0.0353138933	-0.0440355542	-0.0348070579	0.050454423600000006	-0.0610024533	0.088474606	-0.017849423	0.030968648900000003	-0.0639388492	-0.0432794955	0.0341545174	0.0874083081	0.0860133233	0.0837048165	0.0	0.00012313200000000003	0.112554	0.153982	-0.0007332979999999998	0.000118044	4.72088e-05
3664.5202335884014	3221.4625737051338	4433.6636507057065	1.022962	23.791937	0.064752068	-0.0794302065	-0.0224212106	-0.07073157620000001	0.0556434457	0.0036251352000000003	-0.0050099574	0.0840213667	0.0264108711	0.046466435	0.0450146446	-0.0588196821	0.0309978167	0.08729217869999999	0.0855515794	0.0826762441	0.0	0.00763783	0.09721850000000003	0.163228	-0.000355292	0.000327386	-1.85606e-05
3668.5806629895146	3220.865440619844	4433.17404259007	1.026484	23.873848	0.09296768200000002	-0.040162655299999996	-0.06728454190000001	0.034554960600000004	0.031432311	-0.0663893908	-0.000371058	0.0245632727	0.0831656858	0.0047857218	0.0643595175	0.061324379000000005	0.035314683300000003	0.08716320609999999	0.0850394892	0.0815382065	0.0	0.000283588	0.16148	0.162571	-0.000659075	0.00029001	5.41792e-05
3659.517504091605	3220.058688323381	4426.988617809063	0.995277	23.148027	0.10338051200000001	0.0174914286	-0.08770028369999999	0.0952698158	-0.0189152389	0.0068325679	-0.0009648025999999999	-0.0363432379	0.0776901333	-0.0398189371	0.001656638	0.0879262655	-0.0221161312	0.0870214095	0.0844773541	0.0802922108	0.0	0.00566126	0.111994	0.142305	-0.000348681	0.000183775	-9.42086e-05
3654.520797056047	3218.722402913548	4422.6131645499145	1.029294	23.939205	0.05904164000000001	0.0649598876	-0.060223199299999995	0.025565815899999997	-0.0911850851	0.0680291828	0.0314695841	-0.0747497916	0.0517725246	0.055849106399999994	-0.0812181576	0.020718076499999998	-0.0367893859	0.08686680960000001	0.083865505	0.0789399064	0.0	0.00289223	0.0982556	0.144995	0.000302331	0.000202701	3.27376e-05
3664.7938253988796	3218.7480493941225	4424.60119269577	1.06328	24.729654	0.17995936999999998	0.0901111241	-0.0045804938	-0.058410274000000005	0.028510126400000002	0.0769037399	0.008483329599999999	-0.08231726360000001	-0.0038076341	0.0269138336	-0.0228946592	-0.07029011219999999	-0.0488606913	0.0866994291	0.0832043019	0.07748308400000001	0.0	0.00929192	0.140114	0.186714	-0.00128665	0.000281072	-9.9556e-05
3669.1078434356496	3215.004404457965	4427.179097473476	1.006719	23.41416	0.07656095499999999	0.0851379364	0.047978611399999996	-0.019800140900000002	0.0947917794	-0.01129459	0.0243631087	-0.0683199742	-0.0655895485	0.0144893445	0.044272764299999996	-0.0326386283	-0.0017746999	0.0865192927	0.08249413400000001	0.0759236724	0.0	0.009739	0.108083	0.164797	-0.00089059	0.000299295	-7.05215e-05
3665.2255068168292	3215.679514703848	4429.751324115765	0.959197	22.308901	0.036722855	0.036307975299999996	0.0863969986	0.026660973900000003	-0.0054534666	-0.0744124283	0.0684364058	-0.0368300903	-0.0979409566	0.06310468179999999	0.059191472800000006	0.0436538679	0.030639225699999998	0.086326427	0.081735419	0.0742637362	0.0	0.0104894	0.111367	0.182203	-0.00063886	0.000347319	-7.641659999999998e-05
3672.654212752609	3219.426569287711	4434.923667295614	1.035896	24.092741	0.121133696	-0.0083692699	0.1019417342	0.0352890825	-0.0582200541	-0.056602033600000004	0.0042529008	0.0230586986	-0.09410813960000002	0.0357486883	-0.01856594	0.0574836542	0.0630756244	0.0861208602	0.0809286037	0.0725054733	0.0	0.000147044	0.157585	0.153077	-0.00106343	0.000177817	3.84582e-05
3679.40818794195	3219.065294876377	4435.960679485859	0.982827	22.85848	0.091730506	-0.0749035636	0.0576340838	-0.0596953346	-0.0628696811	0.038746279700000004	-0.0200828857	0.0854638941	-0.0454465271	0.0475467572	-0.090820985	-0.036026469	0.031502655299999995	0.0859026227	0.0800741626	0.0706512117	0.0	0.00260509	0.106887	0.137735	-0.0007888819999999998	0.000131918	-0.000105744
3674.001523366476	3220.559906536233	4437.801897706057	1.006754	23.414968	0.07699590499999998	-0.09050346599999999	-0.0012366696000000001	-0.15735238210000002	0.0154282701	-0.0182312177	0.0217705578	0.0968138769	0.0066669963	0.089973274	0.0020341042	-0.0931142359	0.08774801039999999	0.08567174640000001	0.0791725988	0.0687034064	0.0	0.00786394	0.0936246	0.160903	-0.000396467	0.000426149	-8.62569e-05
3677.016840655077	3221.7454262192186	4439.672539465817	0.9810350000000002	22.816811	0.131579815	-0.058235466	-0.042675532599999996	-0.07282883059999999	0.0208833322	-0.0781498004	-0.0057394948	0.0583471537	0.060665713899999994	0.047568287599999995	0.0641486138	-0.0184435619	0.09513247949999999	0.0854282655	0.0782244426	0.0666646363	0.0	0.00674839	0.160287	0.171241	-0.00105979	5.31788e-05	-0.000119241
3675.310548333908	3223.5801131764074	4439.830643064582	0.993262	23.101171	0.07173966000000001	-0.025212104	-0.0875791783	0.0193441501	-0.0121478555	-0.10812871310000001	-0.0127356033	0.0043480989	0.09519936300000001	0.0126736675	0.0424790822	0.0570750691	0.08317493179999999	0.0851722157	0.0772302522	0.06453760089999999	0.0	0.00834789	0.13005	0.14385400000000004	-0.000906103	0.000144283	-0.000113709
3672.578716899246	3222.240714609973	4439.518027411596	1.058227	24.612116	0.11488868999999997	0.0402011044	-0.0927011443	0.0045884644	-0.1193362308	-0.06521294379999999	-0.0347167818	-0.057076172300000005	0.08403976810000001	0.08513623070000001	-0.0593197879	0.0537664975	0.06530321139999999	0.08490363470000001	0.0761906126	0.0623251164	0.0	0.0057985	0.0913586	0.15502	0.000185045	0.00028916	-0.000100096
3681.576058899351	3220.542117069938	4440.967529927012	1.062072	24.701553	0.15477729	0.0794586839	-0.0394808948	-0.0951138088	-0.08281979980000001	-0.0091408909	-0.027729535299999997	-0.0751760999	0.0380921616	0.0820140082	-0.0265230067	-0.0544211323	0.0243328277	0.084622562	0.0751061356	0.0600301121	0.0	0.00569162	0.170109	0.168868	-0.0006818	-7.57662e-05	-0.000109765
3688.218618555809	3220.7105240175274	4441.0091861055735	1.010229	23.495792	0.08571804800000002	0.09917867720000001	0.0300732164	-0.0959072182	0.0460711338	-0.0289144089	-0.0182389584	-0.08762530439999999	-0.0295989469	0.0315561383	0.0612846912	-0.0632356805	0.0209482055	0.08432903900000001	0.0739774594	0.0576556267	0.0	-0.000186244	0.12364000000000003	0.147884	-0.000806231	-8.34722e-06	-5.38713e-05
3688.006326797206	3217.581949878508	4441.471279912297	1.05249	24.478687	0.08098173630000001	0.0551721616	0.0766238876	-0.009022182	0.011202243300000001	-0.1279814745	0.0314467005	-0.0475055805	-0.1026441885	0.0612956014	0.075576598	0.030907287000000002	0.060533985	0.08402310880000001	0.0728052482	0.055204804	0.0	-2.93087e-05	0.08849419999999998	0.161917	-0.000310009	0.000115553	-4.10735e-05
3686.337459770866	3221.394825487662	4444.445412647548	1.06641	24.80245	0.1387453751	-0.0096325378	0.0988289235	0.0194303408	-0.0970509532	-0.1040116074	0.0031289659000000004	0.019830082	-0.0939882343	0.052595967599999995	-0.0031131873	0.10501099230000001	0.061923466399999995	0.0837048165	0.0715901918	0.0526808891	0.0	-1.92636e-05	0.160047	0.178762	-0.0010738	-4.92673e-05	3.70658e-05
3687.0263863187934	3221.0240633609706	4443.438601251967	1.050205	24.425547	0.1033003924	-0.0774085781	0.0562654247	-0.0419408519	-0.0739815823	0.0067288438	-0.047583948200000004	0.07557369580000001	-0.0427737325	0.025276026	-0.056127276	-0.0345499187	0.0102115672	0.0833742089	0.0703330054	0.05008722349999999	0.0	-0.000336536	0.123971	0.142947	-0.0007342619999999998	-0.000251618	-4.28879e-05
3684.020963073653	3217.032996597765	4442.176654565501	1.141376	26.546003	0.11639179100000002	-0.0839714149	-0.0320109242	-0.11284254699999999	0.0259671496	-0.054162090499999996	0.0451499618	0.0861055892	0.030704587400000004	0.069528779	0.048845528799999996	-0.0739137416	0.0242930788	0.0830313346	0.0690344287	0.04742724139999999	0.0	0.0101088	0.0758666	0.153459	-0.000267316	0.000162793	-0.000108132
3681.6765049492683	3219.315385123369	4444.527011391917	1.122268	26.101582	0.1865114296	-0.0377936819	-0.0808631199	0.0011016206	0.0237613015	-0.1433005297	-0.0031329654	0.0189722257	0.0835181721	0.048981253499999995	0.10525026789999999	0.0529982667	0.082643096	0.0826762441	0.067695226	0.044704464699999995	0.0	8.26554e-05	0.157473	0.185121	-0.00131671	8.88887e-05	3.29074e-05
3677.937201784824	3221.059197556903	4442.747822301926	1.101055	25.608208	0.0798395014	0.047316920199999994	-0.07837249889999999	0.0050327239	-0.0897742349	-0.020969266	-0.034348397200000005	-0.0477665836	0.0734114861	0.0314783271	-0.047378125	0.0465337441	0.035990565499999995	0.0823089896	0.0663161853	0.0419224983	0.0	-0.000338061	0.130443	0.152862	-0.00128428	-0.000182006	-6.63636e-05
3680.883045681299	3220.849874836836	4442.654090031627	1.092176	25.401703	0.11981100260000002	0.090072568	-0.015293827900000001	-0.094456606	-0.0393759764	-0.0104815366	-0.018958515	-0.1021693243	0.0124032791	0.0575241118	-0.0407649662	-0.0787351944	0.0439363204	0.0819296251	0.06489811820000001	0.0390850257	0.0	9.06266e-05	0.0781377	0.152956	-0.00029987	7.42172e-05	3.26635e-05
3694.477031220508	3217.894155011979	4443.819677951529	1.086723	25.274878	0.09002444919999998	0.0778363961	0.0576974913	-0.09187082390000001	0.0380048805	-0.11562209539999999	-0.0803231036	-0.0655570768	-0.0810247845	0.083331621	0.0929979417	-0.0462488462	0.08780547960000001	0.0815382065	0.0634418593	0.0361958037	0.0	1.52069e-05	0.128515	0.181032	-0.000506923	7.42172e-05	9.80191e-06
3696.055131152491	3222.2417523288395	4443.9507523737575	1.111965	25.861963	0.1000165911	0.007876562299999999	0.0955477775	0.026506018	-0.0454941163	-0.10740565560000001	-0.10459110630000001	0.0125941278	-0.08975966630000001	0.0157877262	0.0121685367	0.06878898160000001	0.10514962189999999	0.0811347914	0.061948265499999995	0.0332586577	0.0	-6.76697e-05	0.170515	0.160115	-0.00110219	-5.1246e-05	2.9406e-05
3685.972455602327	3220.193147039458	4440.518581642794	1.119223	26.030758	0.11649197730000002	-0.075557996	0.044031085899999996	-0.07072224719999999	-0.0486567317	0.0313828493	-0.104829627	0.0820772068	-0.0178506819	0.0156140987	-0.0788715782	-0.052833945599999994	0.0206794073	0.0807194391	0.0604182157	0.030277476499999997	0.0	-0.000183617	0.0996244	0.148854	-0.000500725	-3.93329e-05	-4.17045e-05
3683.1175938881097	3220.97692127529	4438.660000378286	1.1075910000000002	25.760227	0.06904968720000003	-0.0680478851	-0.0429813971	-0.0427353542	0.0434992504	-0.08574464720000001	-0.034563408999999996	0.0671162325	0.0549445854	0.0111796947	0.08614099730000001	-0.0020053864	0.033197453599999996	0.0802922108	0.0588526104	0.027256207299999998	0.0	2.48302e-05	0.13130900000000004	0.172271	-0.000603127	7.42172e-05	1.71362e-05
3686.14086942906	3221.404313203019	4436.9270031937685	1.120175	26.052904	0.05865557320000001	0.0231508886	-0.0883144341	0.059168337800000005	-0.022285168199999997	-0.0544814553	-0.047635680199999995	-0.043085230599999996	0.058661902300000006	-0.0407539908	-0.0088341027	0.0678281195	0.0179611251	0.0798531692	0.057252370999999996	0.024198850299999998	0.0	-0.000242673	0.152959	0.152897	-0.000730804	-8.01853e-05	-4.80657e-05
3677.451533303644	3217.883481332203	4429.332180173944	1.100509	25.595501	0.09781954300000002	0.0719852416	-0.0304712175	-0.0261629677	-0.0512411655	0.053414070999999994	0.0035064452	-0.0843816662	0.0071973236	0.0004089199	-0.0500701141	-0.0254551583	-0.064222048	0.0794023789	0.0556184392	0.021109453599999998	0.0	0.00223036	0.0978539	0.152497	-0.000100138	7.42172e-05	-5.98254e-05
3677.277097015674	3218.0696777460857	4425.624735941923	1.03509	24.074009	0.0861479407	0.0716886935	0.023087348599999998	-0.0531733048	0.0919516607	0.0312800857	0.0028127841999999997	-0.075014535	-0.0491870661	-0.0338396352	0.0672166104	-0.059857824000000004	-0.08788226210000001	0.0789399064	0.0539517764	0.0179921075	0.0	7.662929999999998e-05	0.144989	0.170604	-0.000385734	7.42172e-05	2.96208e-05
3678.23961537408	3221.7077718488954	4424.403055242849	1.098393	25.546309	0.0737067807	0.0164348098	0.0802934661	0.0809513917	0.0585878799	-0.028833912599999997	0.0366044379	0.0121429129	-0.08956914	-0.0788799159	0.068828702	0.0567986794	-0.059524022	0.0784658196	0.052253363600000005	0.0148509395	0.0	0.00661757	0.150368	0.128814	-0.000132497	7.42172e-05	-0.000117079
3669.3797145429176	3216.5047976943665	4421.493497278671	1.091213	25.379311	0.116829756	-0.0632515369	0.0596899449	0.045018215599999994	-0.045623651200000004	0.08346684160000001	0.0806123574	0.0770586374	-0.0326901982	-0.0254413687	-0.0737922019	0.0360764646	-0.12623782279999998	0.0779801883	0.0505242003	0.011690108500000001	0.0	0.000125149	0.0813396	0.150391	0.000104504	7.42172e-05	4.05587e-05
3670.033796850831	3213.7005848241197	4423.383849497475	1.042233	24.240145	0.12624528	-0.08502487689999999	-0.0174664257	-0.047745994800000004	0.0658320062	0.0547425182	0.0774263077	0.0835499007	0.0300237795	0.0056257516	0.0597348875	-0.0459539405	-0.11539230449999999	0.07748308400000001	0.048765303899999994	0.0085137996	0.0	-0.00011896600000000003	0.131869	0.186225	-0.000582834	7.42172e-05	-6.48586e-05
3670.273189685	3216.9722159212592	4426.129456191965	1.073651	24.970854	0.06001506340000001	-0.0258516256	-0.0773465983	0.08465614269999999	0.07848401769999999	-0.008236731899999999	0.0252062505	0.0089394625	0.0798246492	-0.08949954550000001	0.053266743600000006	0.049091701200000004	-0.0744161074	0.0769745797	0.046977709699999995	0.0053262182	0.0	6.10774e-05	0.145581	0.146533	-0.000622493	7.42172e-05	2.41028e-05
