csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
2968.3977737625532	2741.4783053399083	3562.5926520091994	1.015213	30.683437	0.12210995	0.08757560240000001	-0.046297667300000005	-0.044780413899999996	-0.0949549155	0.0052612606000000004	-0.0543845714	0.0691365371	0.1049555555	0.0677981742	-0.050262401100000006	0.018658656000000003	-0.0339378965	0.08784573359999999	0.08673739150000001	0.08490050130000001	0.0	0.0	0.0	0.017687999999999995	0.198288	0.217477	-0.0013522600000000003	0.000527484	-0.000413087
2966.3994297718846	2740.8118632437536	3559.7601864819285	0.990382	29.93297	0.1316297	-0.006425276800000001	0.08652443060000001	-0.07873089259999999	-0.062153168700000004	-0.079605978	-0.0107039328	0.0042836379	-0.0510149728	0.09591093640000001	0.044502301200000004	-0.045837739100000004	-0.064459057	0.0877404461	0.08631826150000001	0.083965005	0.0	0.0	0.0	0.0192859	0.318551	0.215918	-0.00127075	0.000501366	-0.000356519
2968.0796138966634	2739.8713833485112	3559.7763919883037	1.0432340000000002	31.530336	0.2423449	-0.06818234620000001	0.0024001213	-0.0659674017	0.0815548877	0.0829576592	-0.024037219900000004	-0.050751716100000004	-0.04843289730000001	-0.09195968339999999	0.029193408100000002	0.10713896869999999	-0.06930783459999999	0.08762204789999999	0.08584754060000001	0.0829166003	0.0	0.0	0.0	0.0224457	0.477314	0.253463	-0.00205174	0.000524484	-0.000409953
2970.0723322708427	2739.76979228087	3562.633594768121	1.130568	34.169899	0.3221796	0.0447707017	-0.08537029089999999	-0.0125296237	-0.0993286335	0.019689174	0.050394051399999994	0.0131995077	0.0871710041	0.013436719599999999	-0.106452241	-0.0660228329	0.035822192	0.0874905565	0.0853255098	0.0817566973	0.0	0.0	0.0	0.0242847	0.264231	0.213638	-0.00129748	0.000944403	-0.000584426
2974.1123583347644	2740.381567590049	3564.8306597087994	1.083908	32.759659	0.24290865	0.050657412699999994	0.042583174	0.0055577488	0.1079543716	-0.1126888322	-0.026392798199999998	0.06307603980000001	-0.0470505555	-0.0086158119	0.1441793393	-0.022504182299999998	-0.0683219152	0.0873459918	0.08475248140000001	0.0804868555	0.0	0.0	0.0	0.017249299999999995	0.43076	0.242048	-0.00196529	0.000823874	-0.000614772
2967.000120599233	2740.190233835635	3564.4120408470067	0.987749	29.853378	0.022545500000000007	-0.0555682042	0.0692312574	0.0636706995	-0.005906445600000001	0.1387328657	0.0022965118	-0.0425505248	-0.084799482	-0.026401618300000002	-0.0849964183	0.0862365283	0.04580304809999999	0.0871883752	0.0841287977	0.0791087826	0.0	0.0	0.0	0.0196276	0.431983	0.243854	-0.00205606	0.00070053	-0.000486122
2960.358351087133	2740.5949557563767	3562.364924952143	1.132181	34.218639	0.2494341	-0.0342176035	-0.0910310807	0.0468129165	-0.0628598758	-0.0756704843	0.07395457379999999	-0.0635510001	0.08452776599999999	-0.0031203463	-0.021646707299999998	-0.1334442304	-0.0205206945	0.08701773039999999	0.0834548316	0.0776243316	0.0	0.0	0.0	0.0185744	0.270069	0.207056	-0.00123797	0.000820759	-0.000541181
2966.4163066213528	2738.071016010071	3563.6074226189726	1.17935	35.644279	0.31444760000000005	0.0938543738	0.013944548999999999	-0.0156635921	0.1201157584	0.0340966712	-0.0542532234	0.1115932212	-0.020850401100000002	-0.0753251031	0.0947196965	0.0577346813	0.0024045209	0.08683408279999999	0.0827309858	0.0760354987	0.0	0.0	0.0	0.0146572	0.465148	0.265857	-0.00227413	0.000725658	-0.000542928
2972.7269981852533	2740.573018655165	3564.3298426054494	1.166094	35.243614	0.35958821	-0.033027892	0.0746897964	-0.0237322379	-0.12134310179999999	0.0295003923	-0.0031396465999999996	-0.0343990346	-0.030844965800000002	0.12059564800000001	-0.0976857096	0.022831254199999998	0.0348007653	0.0866374599	0.08195769309999999	0.0743444204	0.0	0.0	0.0	0.00606284	0.226486	0.204464	-0.00129449	0.000708967	-0.000565374
2966.7632196381874	2742.587829956248	3563.4100919120274	1.039947	31.431	0.16493365999999998	-0.0727659244	-0.0632116425	0.0046602781	0.0442131546	-0.039131257200000005	0.0245698235	-0.0781755452	0.023010347	-0.0385558117	0.0565438291	-0.040129955099999996	-0.069959816	0.08642789099999999	0.0811354154	0.07255337070000001	0.0	0.0	0.0	0.0107807	0.323534	0.245418	-0.00154126	0.000731747	-0.0007401
2972.061508590196	2739.200483445694	3565.178314329117	0.98681	29.824993	0.05382665	0.09547589960000001	-0.0234965291	0.0116511693	0.0195631147	0.0485528816	-0.025598222400000002	0.0949103225	0.0347668025	-0.0342571355	-0.0442579092	0.08786224949999999	0.0867595983	0.0862054075	0.0802646445	0.0706647581	0.0	0.0	0.0	0.00975155	0.355925	0.231635	-0.00165576	0.0007219369999999998	-0.00073194
2970.997850361402	2738.6338727566554	3564.4956022436213	1.101595	33.294231	0.23767855	-0.0079760275	0.06834555219999999	-0.0333497883	-0.1517861847	-0.0688836173	-0.0410628563	-0.014755712399999999	-0.0132374322	0.1604542768	-0.021315317400000002	-0.042984450599999995	-0.0744220849	0.0859700426	0.07934590059999999	0.0686811221	0.0	0.0	0.0	0.0105988	0.191787	0.198042	-0.0009448560000000002	0.000781049	-0.0007439299999999999
2975.229980810622	2737.785833694325	3562.4316694271392	1.103805	33.361019	0.30597485	-0.0732527722	-0.0355415908	-0.047423040300000004	0.0825142238	0.0268826826	-0.0109411152	-0.071976558	-0.0153419897	-0.0848331668	0.0433766242	0.0467318879	-0.054244947800000005	0.0857218315	0.0783797329	0.06660513030000001	0.0	0.0	0.0	0.0150731	0.393172	0.243463	-0.00194671	0.00072433	-0.0007792479999999999
2966.7486347065483	2737.8578624651473	3559.465548564668	0.9777650000000002	29.551626	0.18140460000000003	0.0574905185	-0.0797887013	-0.0316082252	-0.0772188502	0.020673606	0.0404023437	0.038338531	0.0896107744	0.0163895008	-0.1011238091	-0.043533542300000005	0.0218114653	0.08546081130000001	0.0773667188	0.06443957410000001	0.0	0.0	0.0	0.017043	0.281651	0.219818	-0.00134093	0.000532246	-0.000691738
2965.485996338969	2738.589412000725	3561.1164033432765	1.111361	33.589401	0.26185499999999995	0.0430026816	0.06942423910000001	0.0116761145	0.11666398050000001	-0.1396219797	-0.0046438523	0.057116494000000004	-0.070549643	-0.014766594499999999	0.15259654949999998	-0.0792609631	-0.025061588399999998	0.0851870209	0.0763074639	0.062187365599999996	0.0	0.0	0.0	0.0153205	0.479446	0.259661	-0.00167148	0.000590568	-0.00063072
2969.92231583113	2742.5687083118773	3564.5744647649353	1.108084	33.490345	0.23949345	-0.0695047166	0.0339633393	0.0525402008	-0.0208540289	0.11934077109999999	-0.0587921505	-0.06681311849999999	-0.0200643356	0.0202163586	-0.06846578889999999	0.1277213522	0.0413510444	0.08490050130000001	0.0752026013	0.0598515334	0.0	0.0	0.0	0.0176621	0.292251	0.224408	-0.00161247	0.000751589	-0.000704766
2971.195580363189	2743.1585465198445	3565.0418424753016	1.032918	31.218559	0.06383929999999999	-0.0074638848999999995	-0.0859230223	0.032977572000000004	-0.1028597436	-0.056699900899999996	0.0628499861	-0.030437665699999998	0.083269871	0.0191549967	-0.057725699400000004	-0.1454916397	-0.0887673494	0.08460129539999998	0.0740527912	0.057435218600000004	0.0	0.0	0.0	0.0163669	0.274346	0.211853	-0.00113371	0.000661323	-0.000777422
2967.6939466329027	2740.067644152396	3563.0715303368347	1.115706	33.720718	0.2306995	0.0780194387	0.0243981295	0.02643792	0.1278689603	-0.0292046299	-0.0489165259	0.0894090417	-0.0196111681	-0.0364008727	0.0945798374	0.0229808692	0.0588792316	0.08428944769999999	0.07285872089999999	0.054941670199999994	0.0	0.0	0.0	0.0154143	0.434271	0.248672	-0.0017263999999999997	0.0007224539999999998	-0.000783659
2963.064064262279	2741.889127417136	3562.997925985184	0.969137	29.290869	0.05397909999999999	-0.039775907400000005	0.0936903016	0.0672980837	-0.0246802717	0.12227902619999999	0.057008885499999995	-0.026000169500000003	-0.1146960234	-0.0198297574	-0.0963563945	0.0096801343	0.0086276323	0.083965005	0.0716211041	0.05237424139999999	0.0	0.0	0.0	0.0171256	0.462879	0.261815	-0.00188254	0.000769335	-0.0007909739999999998
2964.7259130444263	2741.2304278272914	3563.8297211120776	1.251387	37.821495	0.36953385	-0.0658861849	-0.0834067959	0.0318595388	-0.00037337309999999996	-0.066102082	0.0557599059	-0.09163724289999998	0.0894720457	-0.0025631891	0.0076472015	-0.0639696079	0.10211286130000001	0.0836280156	0.0703406805	0.0497363847	0.0	0.0	0.0	0.0180911	0.171859	0.219925	-0.0011712	0.000769666	-0.00079247
2972.2531962631624	2740.3828580077675	3562.147379459569	1.0506970000000002	31.755896	0.07905955	0.09131668960000001	-0.0271691835	-0.028195093900000003	-0.0398778951	-0.047183342999999996	-0.1394874277	0.0875777207	0.0809674577	0.0744605062	0.0752597316	0.0651060726	-0.0446818617	0.08327853	0.0690182153	0.0470316471	0.0	0.0	0.0	0.01829	0.231651	0.212326	-0.0012605	0.000848696	-0.0008535329999999999
2974.0625612110266	2738.2646959785184	3560.1570950969	1.255831	37.955811	0.33670575	-0.021916689399999998	0.09020891029999999	-0.0567694544	-0.0280824246	0.0779166268	0.0634147039	0.0015403628	-0.1075156286	-0.017666371599999998	-0.0826987491	0.0033224958000000002	-0.023994898599999998	0.0829166003	0.0676544991	0.0442636659	0.0	0.0	0.0	0.0163101	0.472625	0.275027	-0.00171778	0.0008366759999999998	-0.00100525
2972.6761592806843	2740.3625632563794	3560.8456066046906	1.073439	32.44326	0.21788845000000007	-0.05358585	-0.08717812789999999	-0.0902052681	0.0396203453	-0.0340471528	0.09894809369999999	-0.0642118919	0.0325255779	-0.0869647816	0.0055466496	-0.0822134433	0.062185110999999994	0.0825422807	0.0662503468	0.041436163	0.0	0.0	0.0	0.0157489	0.316169	0.23045	-0.0015057	0.0007988799999999998	-0.000929241
2982.784558687138	2742.6698301367114	3563.502185054674	1.088419	32.896008	0.15371814999999997	0.0896319751	-0.0350527187	-0.12966284109999998	-0.025463924	-0.0504570124	-0.1118189515	0.08616230359999999	0.0897601382	0.0680724531	0.0855707518	0.044649838899999995	0.0255344003	0.0821556271	0.0648065977	0.0385529406	0.0	0.0	0.0	0.0146036	0.187652	0.231245	-0.00115106	0.0008137679999999998	-0.00102493
2978.354698236131	2736.962664500747	3558.2846594862026	1.030336	31.140512	0.16942904999999997	-0.0362723104	0.06828851309999999	-0.1070875543	-0.1186783398	0.0061523973	-0.0090150379	-0.0323110248	-0.04962041230000001	0.08781873470000001	-0.0301407741	0.0047004883	-0.1156569012	0.0817566973	0.0633241148	0.0356178759	0.0	0.0	0.0	0.0177168	0.311958	0.238451	-0.000716372	0.0009383970000000002	-0.00116169
2973.9587998402253	2735.852084088092	3556.9184895893327	1.162666	35.140022	0.30733995	-0.0694123583	-0.0556040055	-0.05878860599999999	0.1344981082	0.0189596762	0.1158173399	-0.05169997900000001	-0.047266533	-0.1613571875	0.044045712300000005	-0.037024812000000004	-0.015293353700000002	0.0813455508	0.061803784	0.0326349156	0.0	0.0	0.0	0.0195037	0.544649	0.2652	-0.00146801	0.0010645	-0.00111717
2967.2643162180602	2737.334070182216	3560.543876272646	1.064362	32.168915	0.25709950000000004	0.0778283365	-0.0026431365999999997	-0.048115539699999994	0.061886608899999994	0.0554509491	-0.043214834900000006	0.08529087869999999	0.0149104851	-0.0281175706	0.023590681000000002	0.06408284480000001	0.1454424701	0.0809222491	0.0602465141	0.0296080709	0.0	0.0	0.0	0.0224022	0.335025	0.231521	-0.0012829400000000004	0.00106121	-0.00108757
2973.6287636728584	2739.988694050176	3563.3278355359294	1.148876	34.72324	0.22087625	-0.022485043700000002	0.0658245512	-0.0689452981	-0.1541903995	-0.0210467854	-0.06891930889999999	-0.028596172000000003	0.00041368309999999996	0.1521241406	-0.034598268	0.0021151898000000002	-0.0262931619	0.0804868555	0.0586532357	0.026541412099999998	0.0	0.0	0.0	0.022138	0.174263	0.205622	-0.000661099	0.00108491	-0.00105409
2976.223423011384	2738.564072889165	3562.8208782215165	1.148459	34.710636	0.23327202	-0.061851362	-0.0777432584	-0.0436748719	0.0334403508	-0.0348420229	0.0556370282	-0.0611301054	0.0223510846	-0.0816406532	0.0248068006	-0.0583063942	-0.018692846200000002	0.080039435	0.0570249013	0.0234390629	0.0	0.0	0.0	0.0220014	0.361703	0.198689	-6.30436e-05	0.000964122	-0.000997685
2969.9233576119623	2742.3962615804307	3562.002786810763	0.981478	29.663845	0.07617992	0.0884300292	-0.0295576308	-0.0095225096	-0.0026048218	0.017730746699999998	-0.0655125498	0.0764796967	0.0532122059	-0.0120976744	0.0033589034000000005	0.0586849676	0.1003232599	0.0795800545	0.055362484000000003	0.0203051951	0.0	0.0	0.0	0.0226064	0.332742	0.202072	-0.000664789	0.00121773	-0.00100695
2969.320374866785	2741.258465084989	3563.415209756872	0.9516190000000002	28.76141	0.056907750000000014	-0.0202248249	0.0799010703	0.035340257400000005	-0.1013873074	-0.0478852746	-0.0091898875	-0.0159501699	-0.042301155300000004	0.1158436916	-0.0514309515	-0.0448648033	-0.057092795700000004	0.0791087826	0.0536669773	0.0171440227	0.0	0.0	0.0	0.0215812	0.316924	0.210491	-0.0004489	0.000955258	-0.0011615
2976.4499061641163	2739.9195980468953	3565.6581608976976	1.081973	32.701183	0.2610103	-0.0731679606	-0.0209961889	0.0416792255	0.1308912367	-0.0057056364	0.008082190999999999	-0.0582736778	-0.038907891800000004	-0.1096244233	0.0725831938	0.0148498951	0.0028120665999999996	0.0786256897	0.051939394800000004	0.013959796699999999	0.0	0.0	0.0	0.0206845	0.476704	0.249537	-0.00153852	0.00106252	-0.00119037
2978.3182359070342	2742.571171836612	3566.0383387907304	1.158757	35.021866	0.32439005000000004	0.08459190289999999	-0.05019721480000001	0.0403450495	-0.0662434111	0.0256882935	-0.005369355	0.061433303	0.0809709558	0.0287036475	-0.0806866165	0.021096570800000002	0.072739421	0.078130848	0.0501807689	0.010756798799999998	0.0	0.0	0.0	0.0174887	0.230307	0.214271	-0.000908357	0.000917548	-0.00117488
2978.272189194289	2737.7177934873603	3563.6769134503284	1.02294	30.916981	0.09561799999999998	-0.0057645519	0.0697919908	-0.0129487315	-0.0480958078	-0.12477886369999999	-0.0092845208	0.0096219227	-0.0365070918	0.1229355618	0.057754235999999994	-0.08689122789999999	-0.0699337952	0.0776243316	0.048392150700000004	0.0075393362	0.0	0.0	0.0	0.0154285	0.300401	0.221176	-0.000739645	0.0007892039999999998	-0.001209
2975.111009439683	2738.413211326825	3561.580319041073	1.177031	35.574181	0.28588045	-0.0649625238	0.001662751	0.0186157584	0.1127144142	0.10998175660000001	-0.0166755041	-0.054848828499999995	-0.0557885111	-0.1044353372	0.0405153689	0.1008294726	0.0192894195	0.0771062159	0.0465746094	0.0043117355	0.0	0.0	0.0	0.0158278	0.490869	0.257746	-0.00172687	0.000914772	-0.00126507
2962.0724972670127	2738.210967677156	3559.5479592981665	1.147259	34.67437	0.35087445	0.037960977	-0.0713562727	0.0863869451	-0.0706476603	0.0213171757	0.07129224349999999	0.018492091699999998	0.0784970895	0.0111205004	-0.09859187220000001	-0.0679000973	0.0979165473	0.0765765786	0.0447292311	0.0010783367	0.0	0.0	0.0	0.0143113	0.240674	0.218427	-0.000918078	0.000721635	-0.00107012
2957.496787499619	2738.9692640527137	3558.610283117512	0.986243	29.807852	0.03277534000000003	0.0258021683	0.0450872721	0.07122791	0.0059925968000000005	-0.18703412789999999	-0.1053837151	0.025088492400000002	0.0063704096	0.1031191883	0.17710185620000002	-0.033075428500000004	-0.0151183562	0.0760354987	0.042857118799999996	-0.0021565122	0.0	0.0	0.0	0.00646861	0.24168	0.211171	-0.0008640279999999998	0.000587472	-0.00121532
2967.7729136199177	2738.623080172102	3559.9947934619563	1.182584	35.742004	0.32625916	-0.0629688128	0.0483992884	0.036696460699999996	0.046974000999999994	0.1279406333	-0.012716094099999999	-0.0534767085	-0.0761400349	-0.064004609	-0.0347502964	0.11086606689999999	-0.00714979	0.075483057	0.0409593915	-0.0053884612	0.0	0.0	0.0	0.008506919999999998	0.458009	0.268702	-0.00157821	0.000437077	-0.00135796
2963.5143219375823	2738.6552233043585	3561.279029729712	1.128642	34.111694	0.30229006	-0.0078485375	-0.08966983710000001	0.0166055689	-0.057317226	-0.0223038796	0.1059216527	-0.0313088125	0.0786478144	-0.002368415	-0.0737090282	-0.1087280526	0.0344784856	0.0749193362	0.0390371834	-0.0086131642	0.0	0.0	0.0	0.00414066	0.226703	0.241475	-0.00108543	0.000620953	-0.0012468
2969.3755892508448	2742.425941187952	3560.1342381963036	0.9730430000000002	29.408926	0.08875756000000005	0.0713646481	0.0014796945	-0.040591911099999996	0.0327757411	-0.1012666949	-0.1137479895	0.0715951321	0.028606640899999997	0.0657827592	0.1432702782	0.0208891706	-0.0463325597	0.0743444204	0.0370916434	-0.0118262851	0.0	0.0	0.0	-0.00151905	0.278168	0.228594	-0.00104586	0.000581156	-0.00154247
2964.83342482622	2736.6266866511805	3559.5496351768084	1.10584	33.422531	0.25357427999999993	-0.036738596899999997	0.0831775657	0.027629145299999998	-0.013919384699999999	0.1020771261	0.0072822335	-0.0284813973	-0.0947781089	-0.0250710829	-0.0695674692	0.0498605421	-0.020691782199999998	0.0737583956	0.0351239344	-0.0150235031	0.0	0.0	0.0	-0.00121722	0.459312	0.266049	-0.00151053	0.000444527	-0.0014503
2959.002994225565	2739.755832307372	3560.277126901439	1.180613	35.682434	0.33061703	-0.046534277400000004	-0.09896101130000001	0.0542099944	-0.0222920229	-0.0909184749	0.0549898968	-0.076867102	0.0830676121	0.0140939007	0.0024045341	-0.1026259794	0.0439440193	0.0731613493	0.0331352323	-0.018200519	0.0	0.0	0.0	-0.0038689	0.225321	0.21926	-0.000646035	0.000469559	-0.00139612
2969.489976786126	2740.367372995148	3560.1017249468323	1.050965	31.763987	0.262176178	0.0947894151	0.0017575792999999999	0.0260373379	0.0612320726	-0.014128756599999999	-0.10091479369999999	0.09851570429999999	0.0191585194	-0.0299446173	0.0772196628	0.0250916589	-0.0255383585	0.07255337070000001	0.0311267258	-0.0213530605	0.0	0.0	0.0	-0.000989972	0.403402	0.25544	-0.001156	0.000325239	-0.00164256
2969.160148974925	2734.968382572455	3562.530937174875	1.010183	30.531427	0.09592141800000002	-0.028270084700000003	0.1002843674	0.04642967519999999	0.0029503284000000005	0.0736678672	0.0780161146	-0.018099266699999998	-0.1237077121	-0.03026807	-0.10671974039999998	0.0044380588	0.0094946697	0.0719345507	0.0290996153	-0.024476888399999997	0.0	0.0	0.0	-0.007758789999999998	0.465072	0.27088	-0.00126478	0.000435691	-0.00162094
2965.6683079844533	2740.861368359856	3563.1897780121963	1.260852	38.107567	0.36096983	-0.0737081985	-0.0892914773	0.08843969900000001	0.0114332235	-0.051876329400000004	-0.015051153000000001	-0.0868137949	0.08487914279999999	-0.0042369439	0.0533197229	-0.0199456128	0.0833806704	0.0713049818	0.0270551124	-0.027567802000000002	0.0	0.0	0.0	-0.00469026	0.187577	0.229424	-0.000701354	0.000603161	-0.00166905
2964.474218795576	2738.8215698793188	3558.6502516215687	0.993303	30.021235	0.13177311000000003	0.0904414996	-0.0269943202	0.09984423810000001	-0.0400234509	0.0138543439	-0.0565119309	0.0832134146	0.0615181079	0.0243763325	-0.012140163600000002	0.027002426800000003	-0.026333127799999998	0.0706647581	0.0249944392	-0.030621645099999997	0.0	0.0	0.0	0.00365775	0.285159	0.238185	-0.000779403	0.000712164	-0.00151446
2968.9480423976647	2737.419589683729	3555.2802961144025	1.078566	32.598209	0.20570104	-0.0101209671	0.1018364943	0.0519756745	0.0162389494	-0.002266357	0.058143529699999995	0.0087570266	-0.1116664376	0.0045458644	-0.0209189739	-0.0499828997	0.0251335657	0.0700139751	0.0229188271	-0.0336343111	0.0	0.0	0.0	0.00802429	0.439639	0.270853	-0.00100923	0.000747637	-0.00149603
2969.9654455575483	2739.7471513154487	3554.5939095245094	1.187155	35.880161	0.33301298	-0.0790982678	-0.04310589980000001	-0.0202001732	0.0040478257	0.0292280185	-0.0910320283	-0.09083828210000001	0.042012129800000006	0.0206491316	0.041992860599999994	0.0858368927	0.032439047799999995	0.06935273019999999	0.0208295168	-0.0366017488	0.0	0.0	0.0	0.00460036	0.209654	0.216203	-0.000297824	0.000604822	-0.00154089
2969.664162541125	2738.5702903563542	3556.3756933283616	1.1397290000000002	34.446762	0.36036396	0.0895766735	-0.0190314723	-0.0386847617	-0.0093848419	0.0672524533	0.0246463281	0.0860357172	0.0180365185	-0.0626882481	-0.0567377424	-0.0136015016	-0.0718661255	0.0686811221	0.0187277571	-0.0395199679	0.0	0.0	0.0	0.00650982	0.423182	0.312248	-0.000826626	0.000261614	-0.0014352700000000004
2973.223302573302	2737.4337842786304	3559.363031296265	1.001225	30.260683	0.19355332	-0.0109191358	0.088745133	-0.043966733200000004	0.014459355600000001	-0.0279977909	0.0562798663	0.0037539802	-0.0649989288	0.0563872347	0.0034061963	-0.0511377494	0.11435656720000001	0.0679992513	0.016614804	-0.042385044299999994	0.0	0.0	0.0	0.0010871	0.328172	0.270933	-0.00014624	0.000111658	-0.0012295
2971.3368458439186	2740.944072404529	3561.6330851642324	1.149216	34.733513	0.1348290135	-0.0713211432	-0.047040741500000004	-0.0685292418	-0.0206244551	-0.0034723484000000002	-0.1160364676	-0.079916817	0.051950005	0.037107473700000004	0.064990009	0.09018749109999999	-0.11868305470000001	0.0673072195	0.014491920600000001	-0.045193125300000005	0.0	0.0	0.0	-0.00202444	0.237645	0.252723	0.000150764	1.12253e-06	-0.00128157
2972.4594688677666	2739.176669373256	3560.909799173537	1.174093	35.485374	0.2839179765	0.0790141054	-0.0451847723	-0.07107804919999999	-0.0006181804	0.0868529217	0.0916127957	0.0834805814	0.015243223	-0.0705469368	-0.0830505168	-0.0009969923	-0.044980392800000005	0.06660513030000001	0.012360375600000001	-0.04794043480000001	0.0	0.0	0.0	-0.00758264	0.433813	0.302816	-0.000360686	-0.000123053	-0.00128792
2971.323302693111	2737.7975647644907	3559.357039428486	0.94341	28.513294	0.12124248499999996	0.0164355597	0.0735624689	-0.0727094059	0.025596773700000002	-0.0888687474	0.0453754705	0.0285980115	-0.0629640234	0.04286624309999999	0.0413120607	-0.0840959468	0.0627134281	0.0658930884	0.0102214429	-0.050623278499999994	0.0	0.0	0.0	-0.008333959999999998	0.35276	0.276361	-0.000225307	-6.74787e-05	-0.00135663
2974.1054825812776	2739.558163775068	3558.1185069386925	1.027432	31.052757	0.14827814000000009	-0.0620297896	0.0011586276	-0.045422649100000004	-0.0347358569	0.0775165016	-0.1207181904	-0.0729001338	0.024014927999999998	0.052421965	0.011852871999999999	0.1408771539	-0.033961194	0.0651712004	0.0080764011	-0.0532380488	0.0	0.0	0.0	-0.0111505	0.245881	0.261053	0.00016204	-4.69137e-05	-0.00129905
