csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3248.3238731041724	2975.5871421526585	3817.713973819663	1.408271	39.41787	0.113358289	0.0226022057	0.0356392588	-0.0676747907	0.0588151816	-0.0285662506	-0.0152361501	-0.031259636	-0.046345096399999994	0.0056807609999999994	-0.0795631539	-0.0200297656	-0.0848195136	0.0577738434	0.0576010091	0.057313334800000004	0.056911394000000004	0.056395988099999995	0.0557681448	0.0550291156	0.054180374	0.05322361230000001	0.0521607378	0.0	0.0	0.0073064	0.0107241	0.1279	0.00179119	0.000364734	0.00036294
3255.080156612557	2975.281329538465	3816.822750594948	1.190149	33.31258	0.12811736599999998	0.0171873211	0.0540453882	-0.0633251562	-0.006254945	-0.061637909000000005	0.07322688969999999	-0.0318058598	-0.0528921824	-0.0277869959	0.0139483352	0.0096455372	-0.07487888059999999	0.0577594839	0.0575436351	0.0571844846	0.0566829267	0.056040210300000004	0.0552579361	0.0543380522	0.053282849400000006	0.0520949555	0.050777328600000005	0.0	0.0	0.000165384	0.0457507	0.181032	0.00186406	-0.0	0.000144189
3243.042101697616	2968.9798426310986	3799.687623653706	1.1495	32.174801	0.07626547200000003	0.0169364447	-0.0008698463000000001	-0.0485720135	0.0264010883	-0.0286721088	0.024411644399999998	-0.0212304486	-0.0051215732	0.0006037435	-0.0540649196	-0.0186508613	-0.054256230700000005	0.0577435302	0.057479908600000004	0.0570414305	0.0564294297	0.055645768	0.0546928292	0.05357351230000001	0.0522912223	0.05084986	0.04925381	0.0	0.0	0.000188306	0.0661897	0.230494	0.00197529	5.29396e-23	0.00015979
3219.029422743928	2966.8675439750896	3786.2030945409456	1.137533	31.839849	0.12159951	0.0135227412	0.0047425578999999995	0.0025092288	-0.0367250624	0.037813214399999996	0.0148960204	-0.0143693923	0.0024730038	-0.0082599816	0.021849821800000002	0.0412395568	0.007450685500000001	0.057725982800000006	0.057409836500000005	0.056884208	0.0561510151	0.0552129333	0.0540733855	0.0527365297	0.0512072441	0.049491108799999996	0.0475943858	0.0	0.0	0.000360256	-0.00419441	0.261253	0.00201522	-0.000160612	0.000364937
3216.8613912033998	2962.2292690028626	3787.897828728661	0.939957	26.309628	0.03908563600000003	0.0173916698	0.002589793	0.0199858758	-0.0185853013	0.026769570899999998	-0.0194140192	-0.0101451356	0.0039088646999999995	0.015851008899999998	0.008028057	0.0013637684	0.0199870666	0.0577068422	0.0573334266	0.0567128561	0.055847805800000004	0.0547420049	0.0534002203	0.0518282362	0.0500328292	0.0480217389	0.0458036349	0.0	0.0	-0.00284299	-0.013414400000000003	0.247248	0.00214359	-0.000128758	0.000272013
3220.3536701692897	2962.4846198059413	3782.998952769057	0.939556	26.298424	0.035673430000000006	0.0166697435	0.0256082489	-0.0182343523	-0.041977704299999995	0.0214108712	0.010600721899999999	-0.015613129	-0.0229636459	-0.0042122306	0.023819107000000003	0.0251906946	0.0432893288	0.057686109000000006	0.057250687300000005	0.0565274174	0.0555199357	0.054233307800000005	0.0526740025	0.05084986	0.0487700517	0.0464450345	0.0438864984	0.0	0.0	-0.00426086	0.00679731	0.241448	0.00223433	-0.000132646	0.000342262
3213.360160299337	2959.5988593557577	3779.8045235275104	0.8990329999999999	25.164173	0.039460573000000006	0.0177785555	0.0071455495999999995	0.006446011999999999	-0.0057307647	0.0454439397	-0.0259933296	-0.007429506	-0.012135997800000001	0.018786222800000002	-0.0080318424	0.0017257675	0.0393395864	0.0576637837	0.057161627699999995	0.0563279379	0.0551675495	0.053687192800000005	0.0518954536	0.04980272400000001	0.0474211417	0.0447645197	0.0418482663	0.0	0.0	0.000443323	0.0274882	0.24402	0.0022224	-0.000235261	0.000457587
3207.502267728969	2960.295731507714	3782.3335193378143	0.942757	26.388023	0.156666037	0.0081971473	0.0101984126	0.0299013455	-0.0541243	0.032848516	-0.0015967339000000002	-0.0073547018	-0.0011464036999999999	-0.0026539993	0.0516264832	0.022806126099999997	0.021802033399999997	0.0576398669	0.057066257800000006	0.056114467300000005	0.0547908029	0.0531040367	0.051065347000000004	0.0486882442	0.0459884817	0.0429839507	0.0396945626	0.0	0.0	0.000175336	0.111281	0.287839	0.00218689	-0.0	0.000152633
3211.616450628181	2957.811949688889	3785.5008069474407	0.949359	26.572794	0.047757842	0.0076389807999999995	-0.02341601	0.027681827200000002	0.021452830099999997	0.0269587399	-0.06358299790000001	0.0007613003999999999	0.0266493776	0.0329438274	-0.0142629066	-0.042035377199999995	0.0434677491	0.057614359299999994	0.0569645879	0.055887058499999996	0.0543898622	0.052484242	0.0501845074	0.047507927699999994	0.0444746017	0.0411073073	0.0374313301	0.0	0.0	0.000299528	0.118882	0.320303	0.00214497	-0.0	0.000262086
3209.854325541356	2961.630512706213	3786.5655554068626	1.018599	28.510851	0.11736695200000002	0.0039830365	-0.011831000800000002	0.0122830645	-0.0171213621	0.0652872657	0.0156714276	0.00017607229999999998	0.0159133849	-0.0076392037	-0.0085252075	0.060183954299999995	0.0145955903	0.0575872615	0.056856629400000004	0.055645768	0.0539649045	0.0518282362	0.04925381	0.0462633704	0.0428821754	0.0391387839	0.0350648137	0.0	0.0	0.00241403	0.0370387	0.342029	0.00192622	1.0587899999999999e-22	0.000247173
3209.0619511282666	2962.587415272789	3787.104790390589	0.91424	25.589823	0.06410830000000002	0.0022920562	-0.015211969099999998	0.0434502563	-0.0094771198	0.0087512401	-0.0024335816	0.0013442857999999998	0.020025376799999998	-0.0024182189	0.0208674139	-0.0087527462	0.0196482498	0.0575585745	0.0567423941	0.055390655700000006	0.0535161174	0.051136472	0.048274179400000006	0.044956255199999996	0.0412140153	0.037082780600000004	0.0326015433	0.0	0.0	0.00299833	0.0161635	0.334144	0.00230643	-0.000167549	0.00039469
3215.444043621044	2962.3343262819544	3778.881660654775	0.9270560000000002	25.948532	0.06295609	0.0080391157	0.0059676555	-0.0080175926	-0.013600200900000001	0.0363419957	0.0348153902	-0.0087397718	-0.0055890565	-0.0026605608	0.0015158075	0.0299849269	0.0561996045	0.0575282988	0.0566218948	0.0551217851	0.0530436991	0.05040942650000001	0.047246588799999996	0.043588349699999994	0.0394730675	0.0349438926	0.030048315699999998	0.0	0.0	0.00333547	0.0356648	0.311789	0.00242596	-0.000215619	0.000642343
3213.635624225385	2959.2513202053246	3774.3401315082283	0.940674	26.32972	0.08661808099999999	0.0107104932	-0.015183260300000001	0.034483854700000004	0.0082105309	0.0321481564	-0.044332885999999995	-0.0027335728000000004	0.013513782700000001	0.020599533700000002	-0.0036019615	-0.0221194517	0.0347018118	0.0574964354	0.056495144500000004	0.0548392229	0.052547858200000006	0.049647601500000006	0.0461720592	0.042161503499999996	0.0376624065	0.0327269008	0.027412176	0.0	0.0	0.000436739	0.0947434	0.316422	0.00230115	-0.000257154	0.000408533
3207.9475627106317	2957.9416529220957	3780.008389994298	1.020442	28.562431	0.12006267545050005	0.00641156	-0.007833778199999999	0.0180378046	-0.0334284362	0.0335405867	0.0134352498	0.0011464047	0.0171159917	-0.0210408975	0.0116480607	0.0737285941	0.0205382289	0.0574629852	0.0563621575	0.0545430392	0.0520288137	0.048851522599999996	0.045051658	0.0406776461	0.0357852302	0.030436760299999997	0.024700398199999998	0.0	0.0	1.35495e-08	0.134052	0.355304	0.00213813	-0.0	0.0
3215.6739805472444	2958.2296050189093	3793.6718882112323	1.10034	30.79879	0.1320087150505	0.0032921621000000004	-0.0247079693	0.0745104343	0.0090202717	-0.0570728823	-0.0483023403	0.0021868003	0.036436419	0.0210360545	0.055746825199999996	-0.0695062987	-0.0140437072	0.057427949000000006	0.0562229483	0.054233307800000005	0.0514867947	0.0480217389	0.0438864984	0.0391387839	0.033844854	0.028078589900000003	0.0219204648	0.0	0.0	7.226359999999998e-05	0.013065	0.355546	0.00228453	2.64698e-23	6.77493e-05
3229.481322099548	2958.588063262937	3797.504495522237	1.024668	28.680712	0.0475896936	0.010690779099999999	-0.0204786632	-0.030084711299999997	0.0784511524	-0.0412498018	0.041897185	0.0031834635	0.0137584652	0.0229094796	-0.0690637856	0.014783074399999999	-0.052993177999999995	0.0573913279	0.056077532199999995	0.0539101054	0.0509220405	0.0471588231	0.042677738	0.037546997900000004	0.0318447046	0.0256576604	0.0190800465	0.0	0.0	7.77972e-05	0.00446812	0.338452	0.00271707	-0.0	7.30749e-05
3226.7071164599156	2962.819991966368	3793.029879340871	1.004054	28.103724	0.1070415078	0.008804991600000001	0.007350329599999999	0.0144696525	-0.0047348978	-0.10349411160000001	0.0433315357	-0.0061414335	0.0074449183	-0.0023728742999999997	0.05391885440000001	-0.003196954	-0.0725610172	0.0573531228	0.0559259255	0.05357351230000001	0.05033480059999999	0.0462633704	0.0414265776	0.0359044403	0.029788314500000003	0.0231793828	0.0161869808	0.0	0.0	0.00026762	0.0876894	0.329667	0.00285843	-0.0	0.000228623
3222.887580211408	2959.999590090705	3788.5799160029133	1.002277	28.054001	0.06682313450000002	0.003793748	-0.0338814824	-0.0027625445	0.06331442030000001	-0.030213686099999998	-0.0098319864	9.364120000000001e-05	0.0254670683	0.0327556609	-0.043331842	-0.040275580899999996	-0.010350217	0.057313334800000004	0.0557681448	0.05322361230000001	0.0497253343	0.0453359986	0.040134260299999995	0.034213332400000004	0.0276793154	0.0206492965	0.0132492505	0.0	0.0	8.28505e-05	0.0633502	0.343548	0.00327351	-0.0	7.53397e-05
3222.353405272177	2959.0518127666332	3790.35909840526	0.984267	27.549887	0.1025589545	0.004393555	-0.0224225992	-0.0114150658	0.0105535877	0.0020564348	0.0573580005	0.0029460201	0.0251077393	-0.0049324101	-0.0247352685	0.0664981387	-0.0229584129	0.057271965	0.0556042074	0.052860492099999996	0.0490939107	0.04437734769999999	0.03880207	0.0324759608	0.025521432200000003	0.0180730564	0.0102749616	0.0	0.0	0.00283541	0.00263812	0.357584	0.00365484	8.464399999999999e-23	0.000195176
3224.781426674198	2960.7883386159133	3794.3004314657564	0.983005	27.514553	0.11165250000000004	0.0060379339	-0.0034097867	0.0189045352	0.0031590525	-0.0831436726	0.0448602825	0.0007031497	0.014745821499999999	-0.0023105666	0.0413188369	-0.003348281	-0.0464989461	0.0572290145	0.0554341316	0.052484242	0.0484408086	0.043388079	0.0374313301	0.0306946748	0.023318475699999997	0.0154564208	0.0072723212	0.0	0.0	0.00460153	0.0836557	0.352637	0.00322114	-1.0404499999999999e-22	0.000239912
3226.815307026971	2959.7656095136626	3791.8764917213484	0.943567	26.410688	0.11452426000000003	0.0008278781	-0.0368425066	0.0037397502	0.0499438866	-0.0683242425	-0.0281438805	0.0050537987	0.0377662129	0.0097657256	-0.0204827162	-0.0588838206	-0.025680366	0.0571844846	0.0552579361	0.0520949555	0.047766316399999995	0.042368875	0.0360234026	0.028871883199999997	0.021074336699999998	0.012805238200000001	0.0042496143	0.0	0.0	0.00308167	0.0637612	0.387674	0.00368921	-0.000444509	0.000488791
3221.3711218850012	2957.4994296314867	3786.0296735586135	0.962826	26.949734	0.08214638000000002	6.5169e-05	-0.033240445800000004	-0.0393227473	0.046720903200000004	0.0189059345	0.0214589539	0.007330747800000001	0.0236739558	0.0094997639	-0.0724187812	0.037690691899999997	-0.0223220252	0.057138376399999996	0.0550756403	0.0516927291	0.0470707319	0.041320439	0.0345796862	0.0270100507	0.0187929784	0.0101254344	0.0012151814	0.0	0.0	0.0077231	0.0278349	0.382754	0.00405192	-0.000314047	0.000728792
3212.309714297219	2959.9297078916948	3785.376202613511	1.022096	28.608723	0.10960558000000001	-0.0019350925	-0.011940279	0.0237642863	-0.0318055451	-0.0138190429	0.0473398018	0.0051355859000000005	0.015622077199999999	-0.0215645639	0.04901212730000001	0.033028454900000004	-0.0174863205	0.057090691299999996	0.0548872644	0.0512776629	0.0463543624	0.0402434943	0.033101615099999995	0.025111694900000002	0.01647843	0.0074229989	-0.0018226044	0.0	0.0	0.00598712	0.0946049	0.388573	0.0036758	-0.000577051	0.000662304
3210.118791371936	2958.191154210748	3781.369550701421	1.006673	28.177042	0.08967502	0.0026333699	-0.0194883432	0.0185064616	0.0093345722	-0.005298471700000001	-0.0442657773	0.0012740511999999999	0.024117651099999998	0.0125545857	0.0036038645	-0.057891297	0.025949219	0.0570414305	0.0546928292	0.05084986	0.045617524000000007	0.0391387839	0.0315906579	0.0231793828	0.0141347792	0.0047039721	-0.0048553612	0.0	0.0	0.00330865	0.0296318	0.382846	0.00393038	-0.000559571	0.000608435
3206.730610658508	2958.8772632561604	3774.989620012609	0.96912	27.125917	0.05026455000000005	0.0043295408	-0.0144264818	-0.0047867872	0.022991127599999998	0.0562563001	-0.023588035099999998	-0.0017017495000000002	0.009390819	0.0188295612	-0.0440400616	0.0045290028	0.022295924100000003	0.0569905954	0.0544923561	0.05040942650000001	0.0448605422	0.0380070701	0.030048315699999998	0.0212157273	0.011766165	0.0019744314	-0.007874720600000001	0.0	0.0	0.0028024	0.0219668	0.35838	0.00404305	-0.0007376849999999998	0.000670197
3203.9227713083137	2958.257292720525	3776.133918720544	1.026928	28.74399	0.1994141	-0.0084371247	-0.0097655925	0.0280642554	-0.028670004199999998	0.0419588501	0.0319824411	0.007515257900000001	0.016942261299999997	-0.0143160749	0.0246238784	0.04975538	0.0248661158	0.0569381874	0.054285867300000006	0.049956472	0.0440837513	0.0368491336	0.0284761207	0.0192233836	0.0093767707	-0.0007595225	-0.010872351399999999	0.0	0.0	0.0100175	0.108208	0.431479	0.00359993	-0.000591887	0.0007384549999999998
3203.009673614727	2955.8309921301266	3776.0916604942686	0.94815	26.538952	0.11733334999999998	-0.0027609178	-0.0112309625	0.056583445499999996	-0.0236160847	-0.0150588531	-0.0296811528	0.0095509366	0.0241895112	0.0146697151	0.060749402699999996	-0.0378552629	0.010038949	0.056884208	0.0540733855	0.049491108799999996	0.0432874942	0.0356657733	0.026875635	0.017205045800000002	0.0069708161999999995	-0.0034917787	-0.0138399822	0.0	0.0	0.0135288	0.021366	0.414511	0.00343454	-0.000589204	0.000706287
3204.9812740547864	2953.2887931605665	3776.365006430157	0.940109	26.31389	0.05591920000000001	-0.0079131588	-0.0288318691	0.0263004363	0.0423646252	0.00260467	-0.0635982398	0.0153927034	0.0219623837	0.038065507799999995	-0.0252925	-0.0493522658	0.0334658046	0.056828658600000005	0.053854934199999996	0.049013452699999994	0.042472122599999995	0.0344578057	0.0252484485	0.015163443200000001	0.0045525506	-0.0062162303	-0.0167694245	0.0	0.0	0.0171799	0.0180413	0.416379	0.00406293	-0.000817841	0.0007907679999999999
3210.9676908803426	2955.333549423336	3781.469377089093	0.922795	25.829283	0.1119873	-0.0050806256	-0.025758474700000002	-0.021036465299999998	0.046863503	0.0234556593	-0.0020884806	0.0113663503	0.01729674	-0.0012623744	-0.0501547596	0.0018237703	0.0049390027	0.056771540700000005	0.0536305376	0.0485236221	0.041637996499999996	0.0332260642	0.023596178	0.0131013365	0.0021262447	-0.0089267879	-0.019652595	0.0	0.0	0.0208128	0.0947355	0.421329	0.0043358	-0.000575545	0.000809806
3212.13924381745	2955.2922128547248	3782.189954340144	0.918818	25.717943	0.14282955000000003	-0.0151531351	-0.020085548300000002	-0.024170432599999996	-0.0175605396	-0.0092051313	0.0546667433	0.0148559621	0.0165368281	-0.0279371973	-0.0019562491	0.057943924800000005	-0.0046034819	0.0567128561	0.0534002203	0.0480217389	0.0407854843	0.0319713987	0.0219204648	0.011021513899999998	-0.0003038163	-0.0116173931	-0.0224815383	0.0	0.0	0.0134727	0.0489244	0.46356	0.0051092	-0.000423825	0.000785979
3209.0069606509223	2952.524768582999	3782.9995669103205	0.887826	24.850475	0.06955680000000003	-0.0134644294	-0.0140004122	0.0303972881	-0.020036368500000002	-0.0385119081	0.0346667232	0.0141759607	0.0176635737	-0.0090301635	0.058307843600000006	0.0072246335	-0.0154469096	0.056652606200000004	0.0531640079	0.047507927699999994	0.0399149623	0.0306946748	0.0202229739	0.0089267879	-0.0027333408	-0.014282031899999999	-0.0252484485	0.0	0.0	0.0210106	0.0147509	0.449352	0.00520931	-0.000536776	0.000845666
3209.1038973528453	2952.956930708796	3783.467914070136	0.945831	26.47406	0.1397551	-0.0145275812	-0.015558444199999999	0.009370303299999999	0.0052325113	-0.058855451100000004	-0.0233250087	0.014893797	0.0161926565	0.0057743065000000005	0.0125282623	-0.0569734228	0.0024146426	0.056590792699999996	0.0529219264	0.046982315999999996	0.039026815	0.0293967734	0.0185053917	0.0068199911	-0.0051580379	-0.0169147486	-0.027945690899999997	0.0	0.0	0.029927	0.105615	0.471429	0.0050593	-0.000423825	0.000940657
3218.8410483878138	2954.1578750172253	3778.012231862899	0.916687	25.658312	0.1227874	-0.0139364565	-0.026033193399999998	-0.0500383878	0.0489700344	0.006506994	-0.009635345	0.0134159023	0.0109382605	0.0132362276	-0.0738770482	-0.021264397799999998	0.0159365498	0.0565274174	0.0526740025	0.0464450345	0.0381214345	0.028078589900000003	0.0167694245	0.0047039721	-0.007573625400000001	-0.0195096588	-0.030565823	0.0	0.0	0.0147448	0.023835	0.476297	0.00517418	-0.000500811	0.000713379
3202.8420166012406	2951.773066982489	3771.168042602865	0.954568	26.718597	0.04905850000000002	-0.0166471001	-0.0102178558	-0.0184055264	-0.030739583199999997	0.0615621354	0.0501961046	0.0145071231	0.0017085579999999998	-0.0339317553	-0.0100738509	0.06812158089999999	0.0528975316	0.05646248190000001	0.052420263700000004	0.045896216600000005	0.0371992207	0.026741033799999998	0.015016797	0.0025815924	-0.0099758372	-0.0220609625	-0.033101615099999995	0.0	0.0	0.024559	0.0258358	0.490277	0.00550647	-0.000423825	0.0007693729999999998
3199.084632380616	2955.693801518454	3769.079171886754	0.998441	27.946621	0.09087214999999997	-0.0185774464	-0.0049221123	0.0496863229	-0.0434816747	-9.69151e-05	-0.022363565499999998	0.0126409177	0.011140726200000001	-0.0136956505	0.069405548	-0.0275401531	0.037800498599999996	0.056395988099999995	0.0521607378	0.0453359986	0.0362605808	0.0253850279	0.0132492505	0.0004557219	-0.0123604308	-0.024562957200000003	-0.0355460702	0.0	0.0	0.027217	0.08595089999999998	0.493909	0.00509299	-0.000423825	0.000845234
3196.3049276932497	2952.004005812029	3767.3633446003582	1.019837	28.545507	0.12296375	-0.0092706635	-0.0179324172	0.0210287839	0.0207235804	0.0429927321	-0.07806107059999999	0.0114622502	0.011180988400000001	0.0298438643	-0.0196436888	-0.05110309230000001	0.0547492854	0.0563279379	0.0518954536	0.0447645197	0.0353059292	0.0240115079	0.011468540900000001	-0.0016707648999999998	-0.0147231947	-0.0270100507	-0.037892443399999996	0.0	0.0	0.0215348	0.0232334	0.455308	0.00525452	-0.000423825	0.000687503
3200.8297487849127	2950.3450835208027	3773.198113084057	0.966657	27.056992	0.09008336	-0.0155500391	-0.011272767	-0.008385786999999999	-0.0145389917	0.0792234392	0.008653005	0.014933691499999999	0.0020564479	-0.0137283877	-0.022953286899999998	0.059897173399999996	0.0355657281	0.056258333099999995	0.051624440300000005	0.044181921799999996	0.0343356875	0.0226214213	0.0096764375	-0.0037949925	-0.017059956100000002	-0.0293967734	-0.040134260299999995	0.0	0.0	0.0215678	0.00263394	0.4877	0.00578954	-0.000601696	0.00071579
3200.296724809161	2950.762504870245	3777.4749928382776	0.956116	26.761923	0.05353604000000002	-0.0083932384	0.0023598302	0.0326831928	-0.0406361185	0.0007918163000000001	0.007351948299999999	0.0124614667	0.0030789317	-0.0042883104	0.0613306621	-0.0028916046999999997	0.0226047012	0.0561871755	0.051347727999999995	0.043588349699999994	0.0333502841	0.0212157273	0.007874720600000001	-0.0059140884	-0.019366588	-0.0317177907	-0.042265335099999995	0.0	0.0	0.028553	0.00777273	0.468522	0.00595632	-0.00047948	0.000871475
3199.354980913423	2949.493472213895	3773.306296721198	0.946575	26.494873	0.08227906999999998	-0.011281476799999999	-0.0065680422	0.0092414536	0.0270955371	0.0256747804	-0.0321066339	0.014404203400000001	0.010670731200000002	0.0199493813	-0.0235247977	-0.0244666042	0.0393774508	0.056114467300000005	0.051065347000000004	0.0429839507	0.0323501542	0.0197953956	0.0060651803	-0.0080251873	-0.0216390168	-0.0339679148	-0.0442797875	0.0	0.0	0.0293766	0.0583199	0.476303	0.00556298	-0.000423825	0.000857924
3196.1646380336047	2951.84708283836	3771.092035039601	0.9486230000000002	26.552197	0.08199619999999998	-0.0170160301	-0.0065802885	-0.0040669705	-0.0115941503	0.059164176900000004	0.0335551894	0.0159208141	0.0056137096999999995	-0.0244168109	-0.0073785552	0.0571593376	0.0391317293	0.056040210300000004	0.050777328600000005	0.042368875	0.0313357394	0.018361406299999997	0.0042496143	-0.0101254344	-0.023873229	-0.0361421164	-0.0461720592	0.0	0.0	0.030889	0.066698	0.511775	0.0058896	-0.000751805	0.000935998
3194.9811918072114	2953.4192763290307	3778.972557352666	0.955254	26.737797	0.12455036999999995	-0.0205132088	-0.0013658589999999999	0.060167061699999996	-0.0469695842	-0.013309098200000001	0.0073837924	0.014034012299999999	0.007705095699999999	-0.0186349667	0.07946967690000001	0.0007631892999999999	0.0152008453	0.0559644067	0.0504837046	0.0417432754	0.0303074876	0.0169147486	0.0024298263	-0.0122119897	-0.026065278900000002	-0.0382355359	-0.047936928600000005	0.0	0.0	0.0409362	0.00681343	0.509487	0.00644595	-0.000423825	0.00109828
3204.9675903778657	2952.1883825067384	3783.669911576168	0.935678	26.189859	0.12840457	-0.0178021514	-0.0006559014	0.021976670299999997	0.0131091478	-0.06296754759999999	-0.0286632636	0.0162763316	0.0022527455999999998	-0.0005824868	0.025595524300000002	-0.0578687142	0.0069329957	0.055887058499999996	0.0501845074	0.0411073073	0.0292658528	0.0154564208	0.0006076243	-0.014282031899999999	-0.0282112951	-0.0402434943	-0.0495695262	0.0	0.0	0.0486462	0.080206	0.52056	0.00588786	-0.000423825	0.00126477
