csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3479.308006992033	3031.9807312001158	3984.326554016252	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0235933	0.0922466	-0.000550028	-0.0	0.0
3391.8763477503594	3028.905013369189	3953.622712156725	1.323091	34.426659	0.13859500302307998	0.016451078100000002	0.0402516054	-0.0221344819	0.019728129599999998	-0.0070855773	0.0570886787	-0.0348096368	0.0197148951	-0.0390238984	0.0214382	-0.0772527929	0.0190468711	0.055512575599999996	0.055512087800000005	0.0555112748	0.0555101366	0.0555086733	0.0555068848	0.0555047711	0.055502332300000005	0.0554995683	0.0554964792	0.055493065099999996	0.0	-3.02308e-09	0.0625268	0.169378	-0.00100063	-0.0	0.0
3363.2723242670013	3031.5032869653933	3945.5430984470563	1.218627	31.708534	0.07357320302308001	0.0384157498	0.0577500811	0.015602163200000001	0.0177295427	0.0614976227	0.0907767255	-0.0418211619	0.024212378700000002	-0.0314265492	0.061169246	-0.12842596720000002	-0.0200508008	0.0555112748	0.0555068848	0.0554995683	0.0554893258	0.0554761578	0.055460065	0.0554410482	0.055419108499999994	0.055394247	0.055366465	0.055335763899999994	0.0	0.0	0.101094	0.202214	-0.00104403	-0.0	0.0
3355.8329137783608	3030.392928891303	3948.892490932401	1.2762	33.206573	0.15785063	0.041591415699999995	0.0156281297	-0.0049711965	0.014821336000000001	0.10915935660000001	0.0092866046	-0.020328338	-0.0258089969	-0.0330404977	-0.0055332103	-0.0927092681	-0.0900481043	0.0555086733	0.0554964792	0.0554761578	0.055447712	0.0554111459	0.055366465	0.0553136757	0.0552527858	0.0551838042	0.0551067411	0.0550216076	0.0	0.0	0.00825032	0.174315	-0.000301871	-0.0	0.0
3367.6416931591243	3032.264812142633	3957.5538072514883	0.984288	25.611042	0.08738807	0.0341176252	-0.0315663448	-0.0635382515	0.0279250231	0.0596903918	-0.0186504963	-0.0161194435	-0.0344091026	-0.0332537424	-0.0737094379	-0.0787344875	-0.0189354122	0.0555047711	0.055480872199999996	0.0554410482	0.055385310800000004	0.0553136757	0.0552261636	0.055122799699999996	0.0550036135	0.0548686394	0.0547179159	0.0545514865	0.0	0.0	-0.00384765	0.12443100000000003	0.000206251	-0.0	0.0
3365.0079655330505	3030.306917523389	3946.6057942979023	1.069661	27.832445	0.04251739	0.0091869431	0.0005882492	-0.0934368607	0.024156917799999997	-0.0606359804	-0.0358024362	-0.011260808899999999	0.0320727543	-0.0326756023	-0.0783903579	0.0030402168	0.0505089201	0.0554995683	0.055460065	0.055394247	0.0553021455	0.0551838042	0.055039279299999994	0.0548686394	0.0546719653	0.0544493505	0.054200900499999996	0.0539267333	0.0	0.0	-0.00342536	0.0888492	0.000336517	-0.0	0.0
3344.8298662797056	3029.81519215588	3939.322434538856	1.117329	29.072758	0.02992237	0.0010311575	0.0366558934	-0.012037951399999998	-0.0548148128	-0.0440147149	0.0250397596	-0.009713873	0.048286018099999994	0.0375051136	-0.007735537	-0.020051382	0.0264268133	0.055493065099999996	0.055434059699999996	0.055335763899999994	0.055198247400000004	0.0550216076	0.0548059697	0.0545514865	0.054258338499999996	0.0539267333	0.0535569061	0.05314911889999999	0.0	0.0	0.00617006	0.0953937	6.0868e-05	-0.0	0.0
3347.148207426211	3026.775339442517	3939.018483547808	1.062211	27.63859	0.03932909	0.0007422936999999999	0.0074261499	0.0040516686	-0.0613105803	-0.0482916946	-0.0252075948	0.0017772765	0.02921457	0.0588664038	-0.011529003400000001	0.0174039172	0.016143435600000002	0.0554852615	0.0554028587	0.0552656114	0.0550736554	0.0548271808	0.05452643150000001	0.054171705199999996	0.0537633532	0.0533017796	0.0527874413	0.052220847599999995	0.0	0.0	0.0254298	0.105329	0.000263549	-0.0	0.0
3354.861702171893	3029.9854297501092	3941.657641367322	1.2913	33.599457	0.16409805	0.0172325814	-0.0246207095	0.0194391891	-0.044494419900000005	-0.0577503379	0.024904879700000004	-0.0192364987	-0.010190904399999999	0.0602437367	0.0393841875	-0.0307185295	0.054346640300000006	0.0554761578	0.055366465	0.0551838042	0.0549284163	0.054600637699999996	0.054200900499999996	0.0537297315	0.0531877517	0.0525756752	0.0518943089	0.0511445506	0.0	0.0	0.13425	0.13790500000000003	-0.000190488	-0.0	0.0
3342.439889475111	3027.6089194260844	3933.3277057577666	1.414385	36.802128	0.102291715	0.0119305914	-0.045532011100000006	0.0482455711	-0.0307669917	-0.0691682829	0.0178594274	-0.0002755792	-0.0247487319	0.0634623522	0.0289426788	0.0429834021	0.0475686749	0.0554657542	0.055324881900000004	0.0550903596	0.0547625844	0.05434211110000001	0.0538296514	0.0532260728	0.0525323971	0.051749798300000004	0.0508796012	0.0499232788	0.0	0.0	0.0788283	0.0997928	-1.53317e-05	-0.0	0.0
3348.2120443448407	3032.0028831844947	3937.405463023238	1.464611	38.108994	0.1356829	0.0012099758000000001	0.0154455671	0.045299825099999996	-0.0525422371	-0.009268839499999999	0.0195576961	-0.026672879500000003	0.026839252200000004	0.0633933906	0.0505363275	-0.0413807277	-0.0032000194	0.055454050899999996	0.0552781133	0.054985297300000006	0.054576222	0.054051752300000006	0.05341299730000001	0.0526613074	0.051798272	0.0508257159	0.0497456954	0.048560494100000004	0.0	-0.0165302	0.129313	0.113388	-0.000598247	-0.000434484	-8.40567e-05
3354.15103311016	3032.8021397636962	3947.22175525144	1.261235	32.817181	0.24319665100000004	-0.0112159316	0.013294436699999999	-0.0231484095	-0.023838077000000003	-0.0071769399	0.005992280500000001	-0.0092401866	0.035050056	0.015617895900000001	-0.0256667647	-0.0311023804	0.0062760277	0.0554410482	0.0552261636	0.0548686394	0.054369398799999996	0.0537297315	0.0529512896	0.052036083600000005	0.050986477300000006	0.0498051817	0.048495248	0.0470600593	0.0	-0.000110741	-0.000354122	0.0752334	0.000251436	-0.00013365600000000004	-5.54583e-05
