csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3388.027777382705	3085.538316036992	4116.196245898767	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.152924	0.163038	-0.000336307	-0.0	0.0
3315.2883929649665	3081.048842817186	4085.6475305452655	1.162649	28.703465	0.0295342	-0.10981742189999999	0.006167272099999999	-0.0802022003	0.10931481779999999	-0.023865328300000002	0.026800731	0.1206186958	-0.044428023	0.060035621799999994	-0.057365101200000004	0.044028062300000004	-0.0304843333	0.0878733389	0.0878684906	0.0878604103	0.0	0.0	0.169763	0.166072	-0.000529531	-0.0	0.0
3319.833671397213	3076.7811834989193	4074.77508134856	1.080431	26.673666	0.16666140791823003	-0.1454623903	-0.0452534851	0.0529198211	0.0256510161	-0.0597446289	0.08829363429999999	0.1491058457	0.0055189733	-0.0333393348	-0.0255610741	0.0615149025	-0.0787974393	0.0878604103	0.0878167809	0.08774408130000001	0.0	7.91823e-09	0.258351	0.231932	-0.000773799	-0.0	0.0
3328.752119623108	3078.02996565409	4077.9374361531077	1.122822	27.720219	0.055453063757470014	-0.0874815213	-0.0583376246	0.1373731635	-0.026490429500000003	-0.0344305904	-0.0385676013	0.0786063092	0.0562793308	-0.08238010679999999	0.0374938637	-0.0353951639	-0.1646551199	0.087834555	0.08771339189999999	0.0875115773	0.0	-5.83924e-09	0.281644	0.24929	-0.00106984	-0.0	0.0
3316.383614506307	3081.2191677904493	4091.49373874214	1.18831	29.336973	0.15059185530906102	-0.0213116252	0.0761062674	0.0877584773	-0.0142725745	0.0697559401	-0.0827531004	0.0097563548	-0.0298614872	-0.0596810535	0.0375767852	-0.17597213	-0.0304009973	0.0877957767	0.08755838449999999	0.08716320609999999	0.0	-5.30179e-10	0.164355	0.225152	-0.000886543	-0.0	0.0
3315.314226035477	3083.9182716095193	4101.269852376824	1.048491	25.885126	0.05123205893411097	-0.0440232859	0.1088590189	-0.0144434083	-0.0616101767	0.0857074883	-0.144691316	0.0431922044	-0.08415475359999999	0.0117093703	0.0435184386	-0.1640429291	0.0759111068	0.08774408130000001	0.0873518499	0.0866994291	0.0	-9.46429e-09	0.147877	0.214289	-0.000408722	-0.0	0.0
3310.7481469490526	3082.2598864986135	4090.204905865176	0.967077	23.875196	0.02176190018572998	-0.0846492636	0.121179925	-0.0560303024	-0.0750055942	0.0143319303	-0.0221860247	0.0580946241	-0.1145227243	0.0272242092	0.0772322473	-0.0601778153	0.0185946797	0.0876794762	0.0870939096	0.0861208602	0.0	-9.65002e-09	0.167615	0.212537	-0.000403284	-0.0	0.0
3298.208204182497	3083.752463208913	4078.2772189066054	0.967498	23.885586	0.04116730911984102	-0.0984592208	0.087655821	-0.024873463199999998	0.0054103819	0.0056034366	-0.0060212927	0.0726998492	-0.0986372014	0.0039345796999999995	0.026428725099999998	-0.0026868856	-0.0179856918	0.0876019711	0.08678471539999999	0.0854282655	0.0	-5.30179e-10	0.193573	0.224675	-0.000341858	-0.0	0.0
3296.9823075637023	3082.494547540148	4078.659742058185	1.097957	27.106354	0.17125744999999998	-0.09561846759999999	0.0355169686	0.0145072428	0.012449866200000001	0.0668130854	0.05602355480000001	0.09313102109999999	-0.0594006605	-0.0584418541	-0.0238293019	0.0701714729	0.0603310679	0.0875115773	0.0864244493	0.084622562	0.0	-5.30179e-10	0.292077	0.282742	-0.000635587	-0.0	0.0
3338.5765705362096	3083.3748777348933	4084.551263214253	1.113374	27.486975	0.10158060053017905	-0.0871170241	-0.0254395429	0.1144315885	-0.1237965279	-0.019727515600000002	0.005316456	0.0819896548	0.031635152	-0.0829193991	0.1116104803	0.0365126748	-0.036681793	0.0874083081	0.0860133233	0.0837048165	0.0	0.0254385	0.299414	0.291277	-0.00114097	-0.00012996000000000004	-0.000570059
