csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4005.251589035255	3531.2936877193383	4500.281068954964	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-3.45914e-09	0.0554874	0.175269	-0.00111582	-0.0	0.0
3937.219545873362	3532.7029048249183	4471.737343531894	1.210728	33.9258	0.03896755345913999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0363455	0.182873	-0.000871387	-0.0	0.0
3905.6568236206513	3532.4532656907613	4458.648963860025	1.187328	33.270096	0.27438165514231	-0.019998134299999998	0.023032924700000002	-0.0018655397	0.0278794462	-0.0398536326	0.0299499773	0.0395009811	-0.0167904847	0.029712189700000002	-0.07670090809999999	0.025551513300000002	-0.047570472	0.0880434588	0.08803856339999999	0.08803040460000001	0.0	0.0	-5.14231e-09	0.164469	0.253448	-0.00238505	-0.0	0.0
3899.721277953816	3539.4166040924433	4457.576567839448	0.971489	27.222067	0.14611710992593002	-0.0100945221	-0.0202558778	-0.0540271899	0.1011211101	-0.0093520276	0.0934059757	0.0034030812	-0.024515925	-0.0149691036	-0.0691820873	0.0687372508	-0.1047134697	0.08803040460000001	0.0879863512	0.08791294529999999	0.0	0.0	4.78362e-09	0.0891094	0.210224	-0.00183438	-0.0	0.0
3900.848318656847	3536.701324237952	4458.908477810111	1.132137	31.723581	0.13647805363076	0.0081646131	-0.0640076321	-0.1023564299	0.0916755824	0.051550318	0.0424484188	-0.10404444380000001	-0.0052090148	-0.0038171476	-0.0802217887	0.058200662199999996	-0.0715224156	0.08800429800000001	0.0878819578	0.08767818349999999	0.0	0.0	1.15286e-09	0.0219163	0.210459	-0.000453381	-0.0	0.0
3900.7377838129173	3538.0596630429527	4456.314553809323	1.234493	34.591698	0.10606945661938	-0.0359258656	-0.0326629316	-0.1533067675	0.1343648951	0.054827785999999996	0.1342247012	-0.024327997599999998	-0.0224915533	0.0041485467	-0.0373840185	0.07094068419999999	-0.1458598674	0.08796514300000001	0.0877254451	0.0873264324	0.0	0.0	-5.46652e-09	0.0629978	0.234788	-0.00126656	-0.0	0.0
3899.735952132232	3537.2003229551624	4444.631504686364	1.268445	35.543076	0.2027922009868	-0.0927985286	-0.0546349076	-0.0783619811	0.010877958799999999	-0.0567744312	0.0992379513	0.0643658954	-0.046172105	-0.0490324212	-0.0868516168	0.0721250049	-0.0248277438	0.08791294529999999	0.08751690599999999	0.08685816140000001	0.0	0.0	-4.47972e-09	0.195842	0.253574	-0.0022898	-0.0	0.0
3882.237951384257	3535.4072821864283	4435.983512346043	1.130585	31.680099	0.21391750563258	0.037888392	-0.023198541099999997	-0.0226014995	-0.0340902055	0.025539000299999996	0.0949226157	-0.0378603773	0.028166537000000002	-0.0463495963	-0.0976295796	0.0402480653	-0.004206489	0.0878477127	0.087256464	0.08627399529999999	0.0	0.0	1.15286e-09	0.053415	0.225657	-0.00141833	-0.0	0.0
3887.3820484283287	3537.0303558850983	4439.3237252622985	1.05784	29.641729	0.10213060443265001	-0.0145841046	-0.0054416546	0.0370797952	-0.0398265308	0.1169609267	0.0900181434	-0.1112857542	-0.0540915662	0.010262140500000001	-0.09695184849999999	0.0054399031999999995	-0.0251419994	0.0877694549	0.08694427369999999	0.0855747135	0.0	0.0	-3.27979e-09	0.0146724	0.210803	-0.00044765	-0.0	0.0
3885.5439480799396	3536.64737087525	4439.6256629767295	1.11557	31.259373	0.14330090034724002	0.0253435794	-0.0198776542	-0.0231368383	-0.1008112156	0.0136363078	0.0701904869	-0.0246117718	0.021638080499999997	-0.047903283399999996	-0.0855533137	0.0332406206	-0.0672244261	0.08767818349999999	0.0865805201	0.084761249	0.0	0.0	-2.93255e-09	0.0791918	0.2329	-0.00158134	-0.0	0.0
3888.173975556909	3538.9774293110772	4437.169077984145	1.176598	32.969421	0.10403070408540999	-0.0412914297	0.055772095199999996	-0.0026244243	-0.12276653359999999	-0.033191061	0.050035393399999996	0.061527003600000005	-0.0229471929	0.0005840394	-0.0828917683	0.0740420964	-0.023364654500000002	0.08757391199999999	0.0861654192	0.0838346874	0.0	0.0	1.15286e-09	0.178255	0.235843	-0.00154085	-0.0	0.0
3887.34584148811	3541.3896757709163	4434.620418080752	1.321694	37.03516	0.19639535	-0.0035093946999999997	-0.0488641613	0.0360550649	-0.0701949495	0.0872472592	0.087285553	-0.0749606516	-0.0716267798	-0.0493426572	-0.08373341620000001	-0.005151544	0.055273501600000004	0.0874566558	0.0856992169	0.0827962648	0.0	0.0	1.15286e-09	0.0304856	0.244188	-0.000735231	-0.0	0.0
3887.7184380182935	3536.7030015445644	4423.569254007603	1.19341	33.44051	0.08251945433434003	0.0642297425	-0.0031859171999999996	-0.0115393899	-0.0164263148	0.0645444886	0.1226212589	-0.0428921552	0.0210219863	-0.03173757	-0.09196272300000001	0.0287702469	-0.0024667879	0.0873264324	0.0851821898	0.081647367	0.0	0.0	-3.18148e-09	0.0579826	0.269478	-0.00132988	-0.0	0.0
3877.8876954920347	3529.3966539406315	4411.847486989378	1.199178	33.602135	0.23487740522544	-0.0062199587	0.0582383563	0.0816779771	-0.0405668405	-0.0736526526	0.0196072895	0.0706444697	0.0021436173	0.0205788711	-0.0739242822	-0.0729594598	0.057081591900000006	0.08718326109999999	0.08461464449999999	0.0803895268	0.0	0.0	2.04396e-09	0.16842	0.30883	-0.00303164	-0.0	0.0
