csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3445.429029856197	2940.070397059122	4304.9093627835055	0.964667	24.174793	0.08128229999999997	-0.0822539221	0.0251943802	0.0430816391	-0.0054763532999999994	-0.0353687171	0.017989849199999998	0.0851904362	-0.0330992543	-0.0067255534	-0.0403554859	0.023162533199999998	-0.0617181916	0.06074454940000001	0.060404435199999995	0.0598389881	0.0590503174	0.0580413653	0.056815895400000004	0.05537847940000001	0.0537344793	0.0518900279	-0.0215889	0.208826	0.231213	-0.000520062	0.000393789	-0.000178549
3451.425971363903	2935.4376964451353	4307.2282102697145	1.031193	25.841963	0.1958739	-0.059576679699999996	0.0051718158	0.058058165999999994	0.0043239985	-0.030993985	-0.0023734210999999997	0.06728687280000001	0.0006840302	0.0097588142	-0.0326803986	0.0420489133	-0.0513397198	0.060721906799999996	0.060314050599999995	0.0596363184	0.0586917426	0.0574845497	0.056020141399999994	0.05430507019999999	0.0523470101	0.0501547226	-0.0223518	0.141385	0.181851	0.000391427	0.000108839	-0.00054827
3460.9305487211104	2938.162326271152	4314.783744720167	0.936752	23.475239	0.09616859999999998	-0.0273387111	-0.0177663232	0.0533784304	0.0280337574	-0.035153266600000004	-0.0208498609	0.0479152716	0.022092498500000002	0.0352033357	-0.0174499785	0.0112446882	-0.019390783300000002	0.060697209	0.0602155005	0.059415482900000004	0.0583013851	0.056879096500000004	0.0551561354	0.053141609900000004	0.050846169000000004	0.0482819467	-0.0133158	0.186703	0.203973	0.000287261	0.000174212	-0.000323957
3467.774131580356	2936.1579137849217	4320.2210481847305	1.093717	27.408819	0.2455302	-0.0018748939000000002	-0.0288668612	0.0540646632	0.0227109689	-0.0443912803	-0.0575216563	0.035047911800000005	0.047809980700000004	0.0424133362	-0.0203297281	-0.0229574384	-0.0287537364	0.0606704569	0.0601087982	0.0591765488	0.057879456399999994	0.0562255178	0.05422493019999999	0.0518900279	0.049235206399999995	0.0462768334	0.0109665	0.26921	0.269339	-0.0008907509999999998	0.000451927	-0.000312186
3468.7873512604747	2941.7377940166143	4319.796249304266	1.005433	25.196411	0.1265085	0.0074348732	0.009905958000000001	0.045887788799999996	-0.0101413262	-0.0335898974	-0.06548432280000001	0.010892721299999998	0.044201758099999995	0.0122781225	-0.0023664760999999998	0.013850231999999999	0.0159806935	0.0606416512	0.059993958099999994	0.0589195891	0.0574261849	0.055524366799999995	0.0532276603	0.0505523997	0.047517611200000004	0.0441448784	0.00277675	0.226406	0.215688	-0.000483864	0.000451927	-0.000281798
3459.459816611876	2938.930534044901	4317.561324259855	0.991348	24.843426	0.10495445	0.014409708200000001	0.0474971404	0.0448290842	0.0129351232	-0.0411925603	-0.0335222398	-0.0165766852	0.025389636400000002	0.020810475800000002	-0.0322991257	0.056296514400000004	0.005701548000000001	0.0606107931	0.0598709958	0.058644681799999994	0.0569418162	0.0547762366	0.052165540700000006	0.049130943200000006	0.045697103600000004	0.0418919254	-0.00550565	0.188647	0.21682	0.000319992	0.000211094	-0.00039273
3457.35343425538	2939.4313665437107	4317.906764243453	0.855589	21.44128	0.08795519999999998	0.024544528700000002	0.0519166964	0.0345838068	0.031840751	-0.0556098124	-0.0131122879	-0.0352702897	0.0123805608	0.0306358848	-0.041010493700000004	0.0400163579	0.0140625637	0.0605778835	0.0597399279	0.058351910800000004	0.0564266125	0.05398176019999999	0.0510398654	0.047628015700000005	0.0437776261	0.0395241496	-0.0112886	0.233971	0.238724	0.000122002	0.000229532	-0.000310273
3462.6138537595116	2940.210399227378	4319.90075912131	0.8311659999999998	20.829233	0.05977645499999995	0.0319532321	0.0441885934	0.023810143	0.0244059978	-0.0041385353	-0.001655536	-0.047106523600000005	0.0095169977	0.027208409300000003	-0.040702402799999995	0.032040139	0.0259040874	0.060542923600000007	0.0596007722	0.0580413653	0.0558808527	0.053141609900000004	0.049852005899999996	0.0460461093	0.0417633361	0.0370480408	-0.0129122	0.265323	0.230632	-1.6848099999999995e-05	0.000451927	-0.000323205
3463.128798599942	2933.756587935083	4319.303896649343	0.83496	20.924311	0.04300473499999997	0.0375789784	0.035963462599999996	0.0114719007	0.029992654700000003	0.022979746800000003	0.0022289055	-0.0516839259	0.0021393481	0.0192889519	-0.0409877007	0.046635928099999995	0.0322301837	0.0605059145	0.0594535475	0.05771313980000001	0.0553048325	0.052256496500000006	0.0486034093	0.044387847300000005	0.039658596000000004	0.0344703859	-0.0139926	0.246663	0.231484	2.41206e-05	0.000133307	-0.000411863
3460.531807170522	2939.738072324682	4318.6211092609365	0.8428	21.120766	0.07345315999999998	0.046614194299999995	0.029175750499999997	-0.0042579422	0.0503904549	0.0535925504	-0.0011273345	-0.059473444400000006	-0.0021189225	0.0218923315	-0.0416878478	0.044331084800000004	0.025068146800000003	0.0604668575	0.0592982738	0.057367334299999996	0.0546988637	0.0513271689	0.0472955971	0.0426559794	0.0374679642	0.03179825	-0.0100624	0.260851	0.254144	-0.000516679	7.29694e-05	-0.000359501
3463.141818235558	2940.3731337064582	4318.927899265694	0.809955	20.297674	0.03018767999999998	0.0498382622	0.023004193	-0.013626469799999999	0.046822143200000006	0.07997591849999999	-0.00046797730000000006	-0.0620934513	-0.0075058516	0.0277835109	-0.047738999000000004	0.0387856804	0.0282216973	0.060425754000000005	0.059134972	0.0570040541	0.0540632746	0.0503544133	0.0459301624	0.0408533775	0.0351961851	0.029038957400000003	-0.00715874	0.250967	0.245954	-0.000516679	8.506279999999998e-05	-0.000187394
3460.6231879775073	2935.9699211827033	4317.372869818514	0.82091	20.572195	0.068931	0.045086246600000005	0.0357458133	-0.010364738299999999	0.0425534745	0.0739815243	0.021598535	-0.0650355563	-0.013847844599999999	0.0204396134	-0.0511589095	0.0535102002	0.017253092	0.0603826053	0.0589636642	0.05662341	0.0533984092	0.0493390529	0.044508768899999995	0.0389830308	0.032848179	0.026200071000000002	-0.0185973	0.227167	0.233982	-0.000422049	-6.4042e-05	-0.000378068
3459.681272096181	2936.881739428014	4314.237764866699	0.850228	21.306931	0.01860154	0.035542001000000004	0.0493434318	-0.0149316783	0.052389063799999996	0.06287493940000001	0.0114348296	-0.06562834349999999	-0.020323815	0.0212848434	-0.062118935300000004	0.0361678452	0.027977255	0.060337412800000004	0.0587843738	0.0562255178	0.05270462769999999	0.0482819467	0.0430331483	0.0370480408	0.030429031000000002	0.023289372000000003	-0.020578	0.232665	0.23523	-0.000272652	-7.84168e-05	-0.000411793
3454.356849523508	2934.369999497025	4309.49569518882	0.882185	22.107771	0.03547917999999999	0.0228520358	0.06265265490000001	-0.0028351257	0.0520647801	0.0463436167	0.0017943638	-0.0681156139	-0.0213755742	0.025406211	-0.0680194147	0.04505319519999999	0.0399520399	0.060290178099999994	0.058597124800000004	0.0558104988	0.051982305599999994	0.0471839892	0.041505098399999996	0.035051616	0.027943980499999996	0.0203148385	-0.0235447	0.248488	0.237662	-0.00014595	-7.61792e-05	-0.000255583
3459.526739972517	2933.414159951387	4305.649586710439	0.883591	22.143019	0.08024364	0.022383853399999997	0.0652588733	0.0005709822	0.06714087889999999	0.021957740400000002	0.0086691298	-0.0544528498	-0.0128978249	0.0385379746	-0.0691588184	0.0276441143	0.0392513818	0.0602409029	0.0584019428	0.05537847940000001	0.051231834299999994	0.0460461093	0.039926481	0.0329970672	0.025398409500000003	0.0172846234	-0.0270838	0.261849	0.259699	-0.000709238	-0.000204751	-0.000389854
3458.9064212587846	2938.0594896269426	4302.9336664503635	0.999219	25.040676	0.09493525	0.0164617988	0.0708902164	0.0183240321	0.0632768509	0.0021915858	-0.0192947051	-0.0574309886	-0.0044787906	0.042823487699999996	-0.0815308549	-0.0060073403000000004	0.0349141045	0.0601895887	0.0581988541	0.0549295911	0.0504536199	0.04486926980000001	0.0382992193	0.030887801099999997	0.022797831299999998	0.0142070324	-0.0250649	0.289455	0.277528	-0.00143439	-0.000200196	-0.000169934
3450.394621536992	2941.562430475965	4301.699341484306	1.529322	38.32518	0.2099589485	0.0158665301	0.060366086	0.027413186000000003	0.059677039400000007	0.0090663084	0.0351193388	-0.0357696773	0.0064737056999999995	0.025555112999999997	-0.061086262300000006	0.0862754141	-0.015332847	0.060136237300000006	0.0579878862	0.054463970800000004	0.0496480841	0.0436544665	0.036625296	0.0287273156	0.020147878	0.011090500900000001	6.35435e-05	0.246646	0.252934	-7.03337e-05	0.000628256	-1.38922e-05
3463.238187874882	2938.8215632850743	4314.48753375063	1.601887	40.143692	0.3267724015	0.023018375499999997	0.0731975461	0.0010473177	0.0301910396	0.041587899399999996	0.0615859701	-0.062446628600000005	-0.0025930755	-0.0350800272	-0.0443518796	0.0683246032	0.0368705494	0.0600808505	0.057769067599999994	0.05398176019999999	0.048815662999999995	0.0424027271	0.0349067503	0.0265191932	0.0174542889	0.0079435711	0.016964799999999995	0.175617	0.110028	0.00139159	0.000792025	0.000279138
3455.1551843765474	2940.0617371311896	4322.91659281159	1.494901	37.462597	0.09862114000000002	0.036873029	0.0313243483	-0.0218799148	0.10290097220000001	-0.08429463220000001	0.029709987200000003	-0.0611449231	0.0022071533	0.0832770625	-0.011221528100000001	0.07537211469999999	-0.0163818958	0.0600234302	0.057542428	0.0534831063	0.0479568073	0.0411151107	0.0331456761	0.0242670955	0.0147228977	0.0047748684999999996	0.013076	0.203193	0.161294	0.00135469	0.000701927	8.83292e-05
3481.46166233536	2943.673287909708	4346.586072972288	1.40683	35.255516	0.20463424	0.0588929618	-0.0704325611	-0.09353610720000001	0.10897829619999999	-0.08563447689999999	-0.0176131182	-0.04975384	-0.0148374853	0.1315736375	0.0809290059	-0.0198639237	0.0023312454999999998	0.0599639784	0.0573079982	0.0529681609	0.0470719821	0.0397927069	0.0313442191	0.0219747571	0.01195962	0.0015930782999999998	0.0127118	0.24949	0.227506	-0.000187485	0.0008816559999999998	0.000201646
3496.500679938819	2954.554487357905	4371.1511876447785	1.506503	37.753342	0.203268325	0.0543327628	-0.1392766406	-0.11465825369999999	0.0089657281	0.0009714303	0.0504881451	-0.019548644599999998	-0.0248321233	0.0414124185	0.1964637973	0.0729986579	0.1016413058	0.059902497	0.0570658097	0.0524370808	0.0461616666	0.0384366344	0.0295045739	0.0196459792	0.0091704404	-0.0015930782999999998	0.0196276	0.181932	0.117766	-2.27205e-05	0.000701927	0.000238243
3492.6642678703092	2950.4157634664466	4377.207681274398	1.321707	33.122311	0.055481175	0.0323912461	-0.16442387460000002	-0.0849421552	0.0099183491	-0.0579699193	0.0945770052	0.0294239536	-0.0279358222	0.0836639608	0.1722184175	0.0943804456	-0.022943429300000002	0.0598389881	0.056815895400000004	0.0518900279	0.0452263538	0.0370480408	0.027628982000000003	0.0172846234	0.0063613997	-0.0047748684999999996	0.0166811	0.204789	0.128509	-0.000125709	0.000701927	0.000513948
3491.417668179807	2951.806764390733	4375.581619433671	1.214257	30.429586	0.20788435	0.0200116795	-0.1647180442	-0.0659881818	-0.011194370300000001	-0.08989495869999999	0.0695216408	0.048134176699999996	-0.0144016795	0.1006260709	0.1641146918	0.0412978395	-0.041237673100000004	0.059773453899999995	0.0565582892	0.0513271689	0.044266550099999996	0.0356281007	0.0257197284	0.014894605600000001	0.0035385815999999996	-0.0079435711	0.01176	0.270838	0.213342	-0.00112103	0.000701927	0.000560252
3491.741820602989	2948.639034918797	4366.8928819616995	1.088391	27.275352	0.11535055000000002	0.021743018599999997	-0.1408837565	-0.007177546999999999	-0.0448938764	-0.0447138812	0.0743369866	0.0628409792	0.0307284495	0.0436120822	0.1380393116	0.050266212000000005	-0.11197720650000001	0.0597058965	0.0562930259	0.050748675	0.0432827753	0.0341780158	0.0237791392	0.0124798889	0.0007080997	-0.011090500900000001	0.0168506	0.204011	0.19473	-0.0007431519999999999	0.000701927	0.000441711
3486.659417238164	2945.831774947084	4357.543356090113	1.094542	27.429491	0.11940655000000003	0.013964689399999999	-0.1296250386	0.0015629199	-0.023288948700000003	-0.043112585300000006	0.0714737895	0.0571144121	0.0359515464	0.0650718942	0.1037782366	0.012030463500000001	-0.06752904259999999	0.0596363184	0.056020141399999994	0.0501547226	0.0422755621	0.032699012799999996	0.0218095789	0.0100444774	-0.0021239157	-0.0142070324	0.017373699999999995	0.248286	0.245149	-0.00122324	0.000701927	0.00043801
3500.230257987976	2952.173728836907	4358.29850480539	1.220799	30.593534	0.1247612	0.0207077439	-0.1137787733	0.025302157599999996	-0.11273566019999999	0.0593733729	0.068829128	0.0524292434	0.0916597516	-0.0606517271	0.1192351765	0.053735430199999996	0.0042673032	0.0595647218	0.05573967269999999	0.0495454926	0.041245456	0.0311923433	0.0198134469	0.0075924098	-0.0049513313	-0.0172846234	0.0211227	0.230839	0.179729	-0.00163218	0.000929617	0.000564284
3484.982804535827	2944.813150923929	4342.869855122478	1.224433	30.684601	0.09641505	0.0206681991	-0.0849665757	0.0512924154	-0.0313017702	-0.027406036600000003	-0.0355409768	0.048831248499999994	0.0869141774	0.0072880302	0.06468281940000001	-0.028761824	-0.0658094522	0.0594911091	0.0554516577	0.048921170599999994	0.0401930147	0.029659281800000003	0.017793175300000002	0.0051277521	-0.0077680232999999994	-0.0203148385	0.0186411	0.206984	0.224201	-0.00142811	0.000701927	0.000483915
3484.0704566120207	2943.820145854244	4341.993829939406	1.139976	28.568089	0.2258607	0.027201982000000003	-0.0689477271	0.046223482	-0.0169597043	-0.055469384299999994	-0.0798061291	0.026994149	0.0652414659	0.048553656900000006	0.037443546	-0.0241214975	-0.0419805559	0.059415482900000004	0.0551561354	0.0482819467	0.0391188082	0.0281011257	0.0157512255	0.0026545914	-0.010567891599999999	-0.023289372000000003	0.014503	0.297736	0.287797	-0.00265369	0.000701927	0.000605827
3490.0194566577397	2943.530399098808	4343.792318357974	1.134376	28.427744	0.19897103000000002	0.0545082459	-0.0382809141	0.027784411499999998	-0.0412722946	0.0084797347	-0.0139943531	-0.0066047197	0.06496289179999999	0.009673885699999999	0.0467137989	0.0026132014	0.0189048557	0.0593378457	0.0548531459	0.047628015700000005	0.0380234181	0.0265191932	0.0136900852	0.0001770287	-0.0133448721	-0.026200071000000002	0.00887127	0.21577	0.237314	-0.00153342	0.000701927	0.000508291
3489.4338164127043	2952.387701222926	4345.5599307551465	1.213565	30.412251	0.05457973000000002	0.0523958856	-0.0119175342	-0.0055870534999999995	-0.0623744058	0.0350459668	0.06320739660000001	-0.026435570800000002	0.0409547331	-0.0347637155	0.0473427063	0.0081406068	0.026583528999999998	0.0592582001	0.05454273019999999	0.0469595767	0.0369074377	0.024914822799999996	0.0116122657	-0.0023008276000000003	-0.0160929506	-0.029038957400000003	0.00741029	0.217934	0.245236	-0.00197171	0.00109199	0.000540593
3478.5532947606985	2944.8405740290514	4345.279031759384	1.344995	33.705914	0.18106584000000003	0.042976591200000004	-0.006715963100000001	-0.034211683799999996	-0.025760017000000003	-0.0431505353	0.022930509300000002	-0.025657139	-0.009064586999999999	0.0296488052	0.0173419415	-0.0046728519	-0.056684394299999996	0.0591765488	0.05422493019999999	0.0462768334	0.035771471299999996	0.023289372000000003	0.0095202984	-0.0047748684999999996	-0.0188061754	-0.03179825	0.00139115	0.303151	0.300437	-0.00258754	0.00102498	0.000550327
3492.623505459737	2946.310235965399	4344.9671034813255	1.1527790000000002	28.888933	0.05729724000000003	-0.0007408689	-0.0287268573	-0.0810008328	-0.06454046849999999	-0.033560329	-0.0720511304	-0.0119729836	-0.047108067	-0.0056827424	0.07559436809999999	-0.0927727434	0.0102929122	0.059092894699999995	0.053899789100000005	0.0455799936	0.034616134	0.0216442161	0.007416732099999999	-0.0072409915	-0.0214786702	-0.0344703859	0.00861049	0.29945	0.292039	-0.00305449	0.00109604	0.000771895
3484.1166945702826	2945.9789937219507	4337.460148702704	1.741172	43.634193	0.32983041	-0.0277005377	-0.0334010609	-0.0569017957	-0.0754150542	-0.0474479667	-0.0329692335	0.011607049599999999	-0.036439091800000004	-0.0363998364	0.06684232059999999	-0.0250231426	-0.0339775461	0.059007240499999995	0.0535673508	0.04486926980000001	0.0334420514	0.019980747	0.0053041296	-0.009695107199999999	-0.0241046469	-0.0370480408	0.0225427	0.195869	0.227898	-0.000794916	0.000956113	0.000207872
3483.3384367254357	2948.97316380489	4335.963094223787	1.489748	37.333466	0.27674845000000003	-0.047177899100000004	-0.0486559443	-0.0023445975	-0.0538831244	-0.055142877	0.0382747854	0.0512918079	-0.014597165	-0.027504345299999997	0.0471528222	-0.037169839100000004	-0.0468201464	0.0589195891	0.0532276603	0.0441448784	0.0322498594	0.0183003722	0.0031850649	-0.0121331461	-0.026678418399999997	-0.0395241496	0.0195819	0.300898	0.302756	-0.00200794	0.001455	0.000373974
3495.255175357853	2951.014020154505	4345.227878917721	1.580214	39.600555	0.26964530000000003	-0.0015349789	-0.061061887999999995	0.0533165198	-0.095947141	-0.0047835811	0.0395594689	0.0369713993	0.055626332800000004	-0.0770338269	0.0680506773	0.013730838200000001	-0.0051065368	0.058829943499999995	0.0528807637	0.04340704	0.031040203500000002	0.0166045134	0.0010621196	-0.0145510653	-0.0291944104	-0.0418919254	0.0075725	0.160041	0.209734	-0.00168075	0.00134604	0.000412962
3483.960337264056	2952.509661874653	4334.777590920453	1.2811	32.104679	0.13060167	0.0154565007	-0.03184241	0.0729983355	-0.0444545629	-0.0365451066	-0.0579465383	0.0353563883	0.0696294056	-0.0215934339	0.028956538799999997	0.0038727240999999997	-0.0461035646	0.0587383067	0.0525267078	0.0426559794	0.0298137388	0.014894605600000001	-0.0010621196	-0.0169448552	-0.0316471737	-0.0441448784	0.00331333	0.226123	0.23796	-0.00116565	0.0012893	0.000344112
3480.6219566775603	2942.0297057540333	4328.761935270668	1.04847	26.274923	0.13653625999999996	0.0082809554	-0.0046423308	0.0592193714	-0.043328039900000004	-0.058078173600000005	-0.0547438009	0.0181970066	0.0557235774	-0.010348825400000001	-0.0057366811	-0.0121070321	-0.0191393588	0.058644681799999994	0.052165540700000006	0.0418919254	0.0285711294	0.0131720954	-0.0031850649	-0.0193105464	-0.034031396400000004	-0.0462768334	0.00516264	0.274645	0.274858	-0.00186983	0.00134604	0.000568531
3473.412607232697	2945.725690829901	4324.995764450708	1.005549	25.199299	0.13729345999999998	0.0075301016	0.0304591637	0.0500776841	-0.0411767928	-0.0307966444	-0.0040816367	-0.0041202533000000005	0.0459260101	-0.029348914	-0.012630137	0.0411579389	-0.006277285200000001	0.058549072	0.0517973112	0.0411151107	0.0273130483	0.0114384404	-0.0053041296	-0.0216442161	-0.0363419146	-0.0482819467	0.0121345	0.203636	0.250872	-0.00139749	0.00134604	0.000334339
3476.393738752201	2946.3528139444047	4324.491163023403	0.9940040000000002	24.909994	0.15498860000000003	0.0175354748	0.0332701722	0.0312548012	-0.0240774658	-0.0169948101	-0.013759508600000001	-0.0195157662	0.028521013300000002	-0.0089464656	-0.0344956047	-0.010021619499999999	0.0194283577	0.058451480599999994	0.0514220691	0.0403257719	0.0260401767	0.009695107199999999	-0.007416732099999999	-0.0239419944	-0.0385737243	-0.0501547226	0.0110927	0.285003	0.288183	-0.00186136	0.00150836	0.000413525
3491.027565826683	2957.7157218838915	4329.284032639559	1.142911	28.641642	0.1638485	0.010677263000000001	0.043268279400000005	0.0169108132	-0.0991878004	0.0619058796	0.0170301234	-0.025864182000000003	0.030680306600000002	-0.1061811867	0.0088351145	-0.009572028100000001	0.08429109119999999	0.058351910800000004	0.0510398654	0.0395241496	0.024753203799999998	0.0079435711	-0.0095202984	-0.026200071000000002	-0.0407219919	-0.0518900279	0.0219789	0.258195	0.205042	-0.00212493	0.0020135	0.000505081
3465.3462737351038	2947.133650779724	4319.372422420554	1.133106	28.39592	0.12206240000000003	0.0068659878	0.0620822318	0.0489395834	-0.034196474500000004	-0.021382591200000002	0.0221190644	-0.015342981200000001	0.0369550173	-0.0410826177	-0.0382344605	0.09052968550000001	-0.054227102400000005	0.058250366	0.0506507516	0.0387104877	0.0234528267	0.0061853139	-0.0116122657	-0.0284147015	-0.0427820647	-0.0534831063	0.0142149	0.230703	0.233914	-0.00142794	0.00170332	0.000353563
3470.1444353354564	2942.05388138618	4320.529449445518	1.102348	27.625122	0.19381485000000004	0.0244029209	0.0389011125	0.0252852737	0.013386779	-0.0108395707	-0.0304880085	-0.0398146506	0.0202326715	0.0089582121	-0.0397222261	0.005600074	0.0086721808	0.058146849699999996	0.05025478059999999	0.0378850343	0.0221397494	0.0044218233	-0.0136900852	-0.030582213599999998	-0.0447494812	-0.0549295911	0.0218727	0.307354	0.299875	-0.00190158	0.0019296	0.000524544
3479.913055770105	2953.775454674238	4325.706534052743	1.19358	29.911404	0.1728307	0.0269578343	0.027762847400000002	0.007075739300000001	-0.0275045135	0.0798789996	0.0083758367	-0.0352386763	0.015849583	-0.058300884000000004	-0.0315399247	0.0239582856	0.0111278902	0.0580413653	0.049852005899999996	0.0370480408	0.020814683100000002	0.0026545914	-0.0157512255	-0.032699012799999996	-0.046619980199999994	-0.0562255178	0.0218344	0.245494	0.239306	-0.000984753	0.00195681	0.000461313
3467.9458204201123	2942.42517579632	4323.579988663079	1.055857	26.460032	0.053714749999999985	0.0264394137	0.0374738829	0.0172597126	-0.0135776541	0.0377732235	0.0302827706	-0.0274534612	0.009581591700000001	-0.035385593300000004	-0.0445972207	0.0831269921	-0.0345510584	0.05793391639999999	0.049442482	0.036199762	0.0194783452	0.0008851134	-0.017793175300000002	-0.0347615892	-0.048389510700000006	-0.057367334299999996	0.0177373	0.222244	0.227947	-0.000779327	0.00199952	0.00051335
3472.5224048573214	2943.946436469937	4323.7453652395625	1.248452	31.286526	0.19884445	0.0388986471	0.024457374900000002	0.0074780786	0.0303224469	0.0173583494	-0.0282504262	-0.05088470269999999	0.0035801124	0.0314653826	-0.040137128700000003	-0.005941023100000001	-0.006609652	0.0578245066	0.0490262643	0.0353404565	0.0181314595	-0.0008851134	-0.0198134469	-0.0367665224	-0.050054240300000004	-0.058351910800000004	0.0217812	0.286453	0.298719	-0.00177625	0.00210845	0.000422812
