csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3058.855048447251	2738.0380666953392	3669.0875248372577	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.121651	0.12272	0.00025	-0.0	0.0
3014.171758980951	2735.354535101858	3639.066131832151	1.089511	34.398983	0.08907730000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.151138	0.164281	-0.000110586	-0.0	0.0
3001.5625248031456	2736.7390638078878	3623.3237831030697	1.017627	32.129406	0.10270385000000001	-0.0485377757	0.055217249100000004	-0.0174082463	0.0066932361	-0.0222128171	0.1018165194	0.054770712199999995	-0.0083668128	0.020706411799999998	-0.0180096516	-0.0537040474	0.00365782	0.0880434588	0.08803856339999999	0.08803040460000001	0.0	0.0	0.0216272	0.135089	0.174546	0.000174322	0.000520276	-0.000290069
3003.194844638938	2736.303235545616	3619.151360813476	0.932408	29.438793	0.10570095	0.0357856898	0.0009886021000000001	0.0128389256	0.0627180598	0.07320250519999999	-0.1247966565	-0.0474763137	0.0051427441999999995	0.0116147525	0.010375677600000001	-0.0193949809	-0.121791905	0.08803040460000001	0.0879863512	0.08791294529999999	0.0	0.0	0.0167542	0.211692	0.190072	0.000154685	0.00038422	-0.000308355
3013.6833401126332	2737.387787744172	3617.1717382466322	0.952769	30.081648	0.209769683	-0.0570215462	-0.0176503421	0.0311822856	0.04821594480000001	0.0738284429	0.114417373	0.0647993871	0.0310165196	-0.0388426801	0.0219021526	-0.0567076947	0.0023191560999999998	0.08800429800000001	0.0878819578	0.08767818349999999	0.0	0.0	0.000405257	0.134508	0.273864	-7.41646e-05	-2.73522e-05	-0.000299882
2991.9067391929907	2732.4264420767418	3613.3264377864643	1.007751	31.817562	0.16265244550000002	0.044508139599999996	-0.0085060121	0.0142177748	0.0730469884	0.0508870418	-0.1442522758	-0.0755077316	-0.0075761373	0.0586127071	-0.023811438100000002	0.0254073586	-0.10765759050000001	0.08796514300000001	0.0877254451	0.0873264324	0.0	0.0	-0.0013334000000000004	0.253042	0.241388	2.85985e-05	-1.89253e-06	-0.000230029
2999.20904434375	2735.876454642665	3611.6756351850045	1.086276	34.296848	0.2924071885	-0.0363853125	-0.022824527799999998	0.0560321184	-0.006527258100000001	0.0156129908	0.0844477724	0.0396844396	0.04440859849999999	-0.082270839	0.045068572300000005	-0.0636852192	0.0408028162	0.08791294529999999	0.08751690599999999	0.08685816140000001	0.0	0.0	-0.00687514	0.0918264	0.340538	-0.00026379	-0.000117192	-0.000352338
2991.0977465743895	2734.535183623387	3608.7116623005986	1.052069	33.216839	0.34365399500000005	0.0273904308	-0.0015359892999999999	-0.054997665700000004	0.0201177186	-0.0140936757	-0.1001381164	-0.0165372927	0.014169349099999999	0.07759248	-0.0324230262	0.0191603545	0.0097572439	0.0878477127	0.087256464	0.08627399529999999	0.0	0.0	0.00557582	0.257585	0.242319	0.0007284099999999998	9.58387e-05	-0.00021306
2993.4066594636247	2733.5623097664443	3608.9793144611604	0.990397	31.269672	0.224983135	-0.0026474355	-0.0253279046	0.0390637053	-0.0279355145	-0.008346522700000001	0.0698496404	0.0109724031	0.033115822	-0.0698014345	0.0456367434	-0.0238555486	0.060303002599999996	0.0877694549	0.08694427369999999	0.0855747135	0.0	0.0	0.003003	0.136765	0.326584	0.000435322	5.04534e-05	-0.000205027
2993.4447113071537	2734.343492697782	3610.6623018509135	0.893502	28.210426	0.12692241999999998	0.007459054499999999	-0.0453863142	-0.0199060634	-0.0039876656	0.026241502400000002	-0.0380116552	-0.009712765600000001	0.020883692	0.0412604716	-0.0248630275	-0.0145115243	0.031325482200000004	0.08767818349999999	0.0865805201	0.084761249	0.0	0.0	0.00455914	0.218996	0.315514	0.000135403	0.000214541	-0.000382326
