csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3836.682631091208	2991.052440763882	4504.830153877306	n/a	n/a	n/a	-0.0311961906	-0.09027384849999999	-0.052133707800000005	0.051933140499999995	-0.0370233776	0.0042206576	-0.1830642079	-0.0818239554	0.4379356087	-0.6514242297	0.04645873	-0.1226092738	0.0877042013	0.0876993995	0.0876913966	0.0	0.0539521	0.181312	-0.00019049	-0.0	0.0
3760.717814582896	2989.660767149628	4480.917331697814	1.160457	30.756966	0.16165491999999998	-0.0101356921	-0.017859666899999998	0.0151724448	-0.11826539380000001	0.0083769741	0.0243670265	-0.0551440153	0.0104774188	0.2587631385	-0.2595973498	-0.0539642427	0.0264284348	0.0876913966	0.0876481855	0.08757618269999999	0.00947352	0.157434	0.188393	0.000149548	0.000177912	0.00031442
3721.940982034626	2987.493327189486	4467.88509187674	1.140239	30.221111	0.16956371999999992	-0.0119767395	0.0454040217	0.0016316416	0.0426606692	0.0617370319	0.0400091845	0.0002358665	0.0026487612	0.0701455596	-0.1632457635	0.1287853741	-0.0022886292	0.0876657892	0.0875457875	0.08734590619999999	0.0095328	0.0243547	0.213633	2.44862e-05	0.00016789	0.000225801
3713.2739656844533	2990.752099466723	4466.558573281547	1.239347	32.847881	0.07264381000000002	-0.0063640567000000006	-0.0603846692	-0.1515568253	0.0036408257	-0.0923946258	-0.0164189271	-0.1062648055	-0.0516778133	-0.0624233161	-0.0631088041	-0.10819276720000001	-0.0535105963	0.08762738269999999	0.08739226509999999	0.08700086970000001	0.00945773	-0.0104558	0.230407	0.00032614	0.00013076500000000003	0.000144895
3708.2685836361766	2992.8544885468345	4468.75688221881	1.289907	34.187943	0.18142988	-0.028594763399999997	0.0073167822	-0.0169222635	-0.0943023397	0.0734073004	-0.038561131299999996	-0.0040609172999999995	0.0263676587	0.0321703017	0.0036267258	-0.033469131400000005	0.1185423782	0.08757618269999999	0.0871877082	0.0865415266	0.00968436	0.144129	0.213149	0.000279875	0.000118585	0.000273659
3699.0479369499376	2990.641720579864	4464.703428147165	1.004556	26.624933	0.11652096	-0.0423592319	0.044836522000000004	0.0336372797	0.063622074	-0.0056697464	-0.0193260847	0.0440389768	-0.0078251506	0.0044163192	0.0128197398	0.0740518188	-0.0311812504	0.0875121968	0.08693223609999999	0.08596848019999999	0.009541150000000003	0.0751175	0.193755	0.000774519	0.000136235	0.00032081
3710.6517782115397	2992.8053543714927	4464.449500779133	1.228833	32.569233	0.14178630000000003	0.003226357	-0.0847906264	-0.0904501029	-0.0544237093	-0.0562114453	-0.008019051999999999	-0.08914981039999999	-0.0472326153	-0.0545403692	-0.0017133201000000002	-0.06817076059999999	0.0320780194	0.0874354342	0.08662599800000001	0.0852824836	0.0150504	-0.0218098	0.212847	0.000648745	0.000237183	0.00014237700000000004
3704.200849345193	2994.3371641900667	4467.331173245403	1.146674	30.391676	0.1926551	0.0030440628999999996	-0.019070523	0.028751386400000002	0.0115489946	0.0740398475	-0.054275008300000004	-0.0179003449	0.0162114565	0.0296837573	0.0407496055	0.0124842116	0.0982158786	0.08734590619999999	0.0862691727	0.0844844381	0.0104183	0.142433	0.213031	0.000399206	0.000183391	0.00031097
3693.2395951469225	2984.898212294681	4460.059299736851	1.104108	29.263483	0.035157839999999996	0.007964209	0.0165244068	0.10844588890000001	0.0630523113	-0.0689756923	0.008702070400000001	0.0513624393	0.027537028300000002	0.0360835679	0.054628587199999995	0.0071504559999999995	-0.114515096	0.0872436259	0.08586196869999999	0.08357539209999999	0.00844631	0.126482	0.226844	0.000439984	0.000207881	0.000314139
3698.8697102674932	2988.738290308354	4456.234064981638	1.270282	33.667805	0.14276809000000001	0.0550167038	-0.0731880379	-0.020416569	-0.0512249459	0.0338425671	-0.0035863116	-0.0743389376	-0.018595500900000003	-0.06416006519999999	0.0225171734	-0.0134413926	0.06690372650000001	0.0871286081	0.08540462380000001	0.08255654	0.0107777	0.00321095	0.231528	0.000338804	0.000209322	0.000167127
