csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3819.4936146294062	2897.3648945462514	4147.004287546192	n/a	n/a	n/a	0.0674622646	-0.0547423707	-0.0158202792	0.017743136200000002	-0.0557590609	0.0009795878	-0.0073157506	0.0861577171	-0.033372414100000004	0.4447079736	-0.2275753539	0.2559510578	0.0572596436	0.0572590741	0.057258124800000004	0.0572567959	0.0572550874	0.0572529991	0.0572505313	0.0572476838	0.0572444566	0.0572408499	0.0	-0.0199152	0.0557171	-0.000312899	-0.0	0.0
3749.745426156354	2894.058775991745	4122.323979908094	1.20555	32.785332	0.05907359999999999	0.0939664192	-0.037816276499999996	-0.0263016844	-0.0128429678	-0.0137707359	0.0242281983	-0.0022739936	0.08940362380000001	-0.0349244132	0.1834206507	-0.1480616721	0.15708537779999998	0.057258124800000004	0.0572529991	0.0572444566	0.0572324979	0.057217123499999994	0.0571983345	0.057176132000000005	0.0571505173	0.0571214918	0.0570890575	0.0	-0.00920147	0.0919236	-6.98316e-05	-0.0	0.0
3715.4949547464494	2898.86990186031	4120.662209787492	1.47221	40.037231	0.12744475	0.09200997429999999	0.0205582672	0.0709394008	0.0275493883	-0.0884539749	-0.07133971559999999	0.07806068299999999	0.0146409174	-0.0681559784	0.1254494618	-0.043212938	0.0203386509	0.0572550874	0.0572408499	0.057217123499999994	0.057183912	0.057141221	0.0570890575	0.0570274301	0.0569563492	0.056875826399999996	0.0567858751	0.0	0.0672223	0.133935	0.00011036	-0.0	0.0
3687.353195505435	2899.8617937201843	4134.7183173678495	1.941885	52.8102	0.3843204	0.0633364674	0.0595588299	0.0005156005999999999	0.0454148188	0.0736465167	-0.039056671	-0.013088112800000001	0.0178478052	-0.095706656	0.0344312362	0.0177370031	-0.10133255070000001	0.0572505313	0.0572226278	0.057176132000000005	0.0571110591	0.0570274301	0.056925272400000004	0.056804619	0.056665509100000004	0.056507987999999995	0.0563321068	0.0	-0.22003	0.0628705	0.000630432	-0.0	0.0
3728.7605586939458	2907.4343983166777	4175.753555139968	2.069746	56.287415	0.34367269000000006	-0.0352725595	0.0952807075	-0.06491862059999999	0.0406772178	0.0710352522	-0.0045081639	-0.0917192476	-0.058207706500000005	-0.0631197709	0.0846057385	0.0146507652	0.008141096	0.0572444566	0.0571983345	0.0571214918	0.0570139699	0.056875826399999996	0.05670713559999999	0.056507987999999995	0.0562784907	0.056018766799999994	0.0557289559	0.00971049	-0.1523	0.183954	-0.00206342	0.000209122	0.0
3710.2905092272854	2907.5025134784514	4189.8298358889815	1.429497	38.875656	0.18966123	-0.0899182714	0.06283494469999999	-0.0059978111	-0.038367716600000004	0.0520521054	-0.0051535441999999996	-0.024521484500000003	-0.09719433109999999	-0.0040900553	-0.021568681	0.0571361061	0.042654558700000005	0.0572368637	0.0571679728	0.057053216100000005	0.0568926857	0.0566865103	0.0564348553	0.056137922699999995	0.055795950700000006	0.0554092137	0.0549780218	0.008240759999999998	-0.0174918	0.15893199999999996	-0.0016051	0.000100216	0.0
3720.707124407534	2913.697052653282	4199.324281521449	1.244068	33.832848	0.14007638999999997	-0.1061417617	-0.0003547122	0.0637638075	0.027836784399999998	-0.0480424009	0.0099569934	0.0362812402	-0.1202394902	0.0750824863	-0.0319784684	0.0411045687	-0.015412808	0.0572277525	0.0571315458	0.05697132110000001	0.0567472579	0.056459607300000006	0.0561086916	0.055694904100000005	0.0552187083	0.054680638	0.0540812959	0.00620997	0.0392226	0.110163	-0.00105373	0.00020009	0.0
3731.956185268777	2915.243717173715	4202.005375891055	1.332707	36.243404	0.35820591	-0.1200808716	-0.068507878	-0.022858976099999997	-0.0072567965	0.0394994403	0.0181156917	-0.049489001100000006	-0.0661838978	0.1189429293	-0.0318699923	0.011464446699999999	-0.0214319918	0.057217123499999994	0.0570890575	0.056875826399999996	0.0565777483	0.056195268	0.0557289559	0.0551795078	0.054547743200000005	0.0538346047	0.0530411561	0.00878988	-0.171554	0.0350104	0.00020944	0.000330856	0.0
3729.5363606675237	2909.162046510749	4187.850000083071	1.155996	31.437696	0.217333735	-0.1163810642	-0.0853488814	-0.0208959721	-0.021765793	-0.0584698668	0.0763846542	-0.0343676844	-0.04604729	0.131561026	-0.0651192028	0.0015793373999999998	0.048604675599999994	0.0572049769	0.057040512300000006	0.0567667547	0.0563842289	0.0558936675	0.0552960107	0.054592403600000006	0.053784194199999996	0.0528729313	0.051860360700000004	0.0137182	-0.0510191	0.0738602	-5.99513e-05	0.00100266	0.000119219
3724.508350811171	2908.5045381723075	4174.561239677786	1.343821	36.545647	0.18181688499999998	-0.0777391758	-0.1167290444	0.0609626719	-0.0220967727	0.0141237453	0.0456996691	0.0684008775	-0.0148017835	0.1279080395	-0.0501318403	-0.02506036	0.0006473265	0.0571913129	0.0569859153	0.056644132199999996	0.0561667816	0.055555005899999996	0.05481026940000001	0.0539343544	0.05292935730000001	0.0517976833	0.050542040999999996	0.0169988	0.07464429999999998	0.0538974	-0.00030279	0.000706516	-2.64698e-23
3715.8968811488307	2907.649158103592	4156.7793415291835	1.22816	33.400227	0.166657245	-0.0390086723	-0.09919200119999999	-0.0102928059	-0.018028402199999998	-0.0539204809	0.06435868019999999	-0.0031021414000000002	0.0358605258	0.1042160444	-0.055460671399999995	-0.014355998500000001	0.0038791396999999996	0.057176132000000005	0.056925272400000004	0.056507987999999995	0.0559254988	0.0551795078	0.0542721958	0.0532062155	0.051984683399999995	0.0506111706	0.0490896928	0.0126192	-0.0293852	0.08610959999999998	-2.09091e-05	0.0007452169999999998	0.000200137
3699.3524467117822	2894.816205331961	4136.19301683731	1.181013	32.118042	0.05566515000000001	0.0085339774	-0.0823152171	-0.0349312366	0.013966393	-0.0039536153	0.0598233142	-0.0163549551	0.0650311434	0.056097086799999994	-0.06906763269999999	-0.057899856900000005	0.016587668899999998	0.0571594345	0.05685859	0.056358354699999995	0.055660483	0.054767422	0.0536823036	0.0524089331	0.050951775899999996	0.04931594190000001	0.0475071676	0.0104655	-0.0192082	0.114303	7.16629e-05	0.00081737	0.000338233
3686.6996246899653	2895.769254661568	4117.757662796112	1.081425	29.409719	0.042111699999999995	0.047879581500000004	-0.049018627800000006	-0.0171136015	-0.0011069998	-0.0187795817	0.047204675700000004	0.0058065386	0.0745922713	0.0177648499	-0.065766274	-0.017538977600000002	-0.008529874100000001	0.057141221	0.0567858751	0.056195268	0.055371846399999994	0.05431902190000001	0.0530411561	0.0515435433	0.0498323879	0.047914779299999995	0.0457986619	0.0113191	0.0032914	0.106745	-7.26201e-05	0.000791964	0.000283912
3681.1092430973076	2886.864182396333	4104.7536745139005	1.016234	27.636829	0.04590774499999999	0.0759419373	-0.0287462829	-3.39914e-05	0.0173873378	0.0228074833	0.0195534442	0.0330208137	0.0722318584	-0.0270404107	-0.061069849	-0.026230815600000002	-0.0223784278	0.0571214918	0.05670713559999999	0.056018766799999994	0.055059711799999994	0.0538346047	0.0523493654	0.0506111706	0.0486284195	0.0464106927	0.043968706399999995	0.0132074	0.0134715	0.130928	-0.000187895	0.000803133	0.000217229
3676.5148692785883	2890.2676887441166	4104.645703669522	1.037836	28.224298	0.04813142	0.10401103939999999	0.0161196119	0.0285008992	-0.030071547999999997	-0.0533567698	0.0066012762	0.056173895300000005	0.072603439	-0.0637230688	-0.0550730751	0.0303575946	-0.0059042311	0.0571002476	0.056622379699999996	0.0558288933	0.05472421139999999	0.0533144917	0.051607592	0.049613026799999994	0.047341914000000006	0.0448069129	0.042022153799999996	0.00774778	0.0297064	0.127573	-0.000520898	0.000751899	0.00029463
3673.693660320001	2892.9908878770007	4111.432168451924	1.476759	40.160942	0.19690287	0.09717158960000001	0.0445221377	-0.0621839892	0.0794528546	0.0137082543	0.0253742152	-0.0452291337	0.064951677	-0.0900794964	-0.0378817353	-0.030017523100000002	-0.0725562842	0.0570774888	0.0565316164	0.05562569269999999	0.0543654878	0.052759027699999995	0.0508165442	0.048550409	0.045975055099999995	0.0431068849	0.039964166	0.0148431	-0.107562	0.126594	0.000204476	0.00100879	0.000343568
3680.0445311136573	2891.1796438025713	4127.020496806996	1.183373	32.182228	0.15525176999999998	0.0776628017	0.0652215563	-0.013294206299999998	-0.0613784349	0.0385402699	0.0083493286	0.0095336503	0.0311983557	-0.0866628448	-0.0463121725	0.049126713899999994	0.0120845954	0.057053216100000005	0.0564348553	0.0554092137	0.053983693	0.0521685811	0.0499769773	0.047424698	0.044530162699999994	0.0413142606	0.0378002005	0.0116471	-0.00527698	0.144702	-0.000166991	0.0007986729999999999	0.000395239
3683.117791019118	2896.748199011352	4135.7215538826	0.973164	26.465517	0.078340975	0.0537211816	0.0399445025	-0.0079195312	0.0324154518	0.0284910942	0.0320243932	-0.0009372762	0.0218338741	-0.050780531500000003	-0.0389255607	0.0270896606	-0.0675265113	0.0570274301	0.0563321068	0.0551795078	0.053578989199999996	0.0515435433	0.0490896928	0.0462373568	0.0430096892	0.0394328906	0.0355359956	0.0074263	-0.034248	0.116958	3.50461e-05	0.0007531509999999998	0.000294695
3689.5385856238427	2894.0767899188263	4135.88851071177	0.970934	26.404861	0.132384395	0.052431501900000003	0.011739180200000001	-0.049699260099999996	-0.0340631777	0.037547977999999996	0.013718750900000002	-0.041789581299999996	0.0359217572	-0.0309886746	-0.0337992413	0.0209524746	-0.0167595805	0.057000131600000004	0.0562233818	0.0549366299	0.053151548099999994	0.050884328799999996	0.048155538	0.0449899284	0.0414162155	0.0374668162	0.0331775556	0.0050435	-0.137195	0.11373200000000003	0.000259901	0.0009617060000000002	0.000337857
3684.795284928448	2896.485026795409	4131.273187375233	0.8771149999999999	23.85342	0.12800194	0.049186474400000006	-0.0050654941	-0.037548525299999996	0.0142388096	-0.0063557904	0.0363672141	-0.0240550219	0.031069098599999997	-0.0188448069	-0.0596786591	-0.0014267435	-0.0127405685	0.05697132110000001	0.0561086916	0.054680638	0.052701551	0.0501913746	0.0471754047	0.043684033899999995	0.039752446000000004	0.0354202606	0.030731134700000003	0.00108407	-0.0409535	0.112295	8.361679999999998e-05	0.000613402	0.000335165
3685.3193069776753	2891.187524895669	4126.1632202187675	0.850391	23.126675	0.068888227	0.0679763587	-0.022904100299999997	-0.0196607677	-0.024849857799999996	0.0088752604	0.0017858528	-0.0011785627	0.0432065524	-0.0169242861	-0.038595137	0.0041013499	0.0184727022	0.0569409996	0.0559880487	0.054411593099999996	0.052229189	0.0494651404	0.046150228700000004	0.0423213703	0.0380212046	0.033297620099999994	0.028203220299999998	0.000972803	-0.0115121	0.0964427	0.0004329	0.000528463	0.000299722
3681.2738892803454	2888.6241993656263	4124.652589814631	0.85233	23.179392	0.07734337299999999	0.07486551400000001	-0.007198028299999999	-0.011742369499999999	0.0174062616	-0.045540793200000006	0.0184337945	-0.0018891560000000001	0.0355654397	-0.0257941445	-0.0433140412	-0.0044830041	-0.0067257986	0.05690916769999999	0.05586146559999999	0.0541295596	0.0517346625	0.0487061075	0.045080989	0.040903708399999995	0.0362254299	0.0311034541	0.025600516099999998	-0.00187599	0.00270098	0.118715	-0.00017072499999999996	0.000582693	0.000197393
3684.9840521160795	2889.5775301628432	4129.6040938578135	0.918002	24.965372	0.08173808800000001	0.0687052896	0.0096163925	0.0150873549	-0.016869545	0.0264194991	-0.023587133599999997	0.0282338119	0.026706166099999998	-0.044383754299999995	-0.0180170825	0.0051092388	-0.0064691231999999994	0.056875826399999996	0.0557289559	0.0538346047	0.0512181813	0.047914779299999995	0.043968706399999995	0.0394328906	0.0343681697	0.028842475899999998	0.022929923900000003	0.000625778	0.0312953	0.140582	-0.000490444	0.000331473	0.000192832
3690.6714597721584	2894.653235585404	4143.0818335078575	1.143262	31.091385	0.16309533799999998	0.0484455317	0.053705446	0.0867040815	-0.0320580648	-0.0665798983	-0.026185152200000002	0.0854562984	-0.014547839199999999	-0.056573199500000004	-0.0118722413	0.0531233287	-0.0044576036	0.0568409765	0.055590533600000006	0.0535267989	0.050679964699999996	0.0470916805	0.0428144429	0.037910828199999996	0.0324525765	0.026519542099999998	0.0201985257	-0.00332116	0.13336	0.156717	-0.00111857	0.000193906	0.000139551
3702.8723517360054	2899.251009005109	4155.794355346297	1.444474	39.282936	0.34054439	0.0153011728	0.0300873135	-0.0052662685999999995	0.0648882019	0.0587520126	-0.0187953892	-0.0090532602	0.0071737055000000004	-0.0316383617	0.018080165500000002	0.0005847076	-0.08652349779999999	0.056804619	0.055446213499999994	0.0532062155	0.050120240999999996	0.0462373568	0.0416193006	0.0363394993	0.0304819015	0.024139642700000002	0.0174135646	-0.00446015	-0.0781815	0.10999	0.000408986	0.000267004	0.000117467
3702.539807099645	2897.6601540698057	4159.272949820022	1.124686	30.586216	0.101503409	0.0045419114	0.043773182199999996	-0.0353619461	-0.0608112297	0.0264176396	-0.012320350400000001	-0.0344999586	-0.0008012942	-0.0335333033	-0.0061649524	0.0476598558	0.0449358736	0.0567667547	0.0552960107	0.0528729313	0.049539247800000005	0.045352374800000005	0.0403844206	0.0347209458	0.0284594895	0.0217078898	0.014582425900000001	0.000655744	-0.0993011	0.150678	1.35107e-05	0.000542204	0.00013839
3706.7283246893926	2899.376825027062	4163.121911138568	1.227385	33.379131	0.169307419	-0.014250848100000001	0.046826188	0.0535158565	0.0379687496	-0.046040718700000004	-0.028736496299999997	0.0380207179	-0.058139078399999995	-0.0218876598	0.0196347496	0.021424378100000002	-0.0386322993	0.0567273848	0.0551399413	0.0525270256	0.0489372317	0.044437321200000005	0.0391109819	0.0330572711	0.0263887733	0.0192295069	0.011712617199999999	-0.00363971	0.00220903	0.179937	-0.000233402	0.000187048	5.5602e-05
3707.793307695567	2902.115504878529	4161.997035021245	1.276184	34.706242	0.1997124	-0.0377834528	0.0296970128	-0.045976229400000006	0.015046041299999998	0.0471855184	-0.0409409039	-0.0562024507	-0.032860625899999996	-0.0009935912	0.0241142986	0.021616482599999997	-0.033688718199999995	0.0566865103	0.0549780218	0.0521685811	0.048314447999999996	0.0434928028	0.0378002005	0.0313506372	0.024273267400000003	0.0167098178	0.0088117488	-0.00951003	-0.174683	0.17121	-0.000197468	0.00025576	0.000115417
3712.6540966549073	2898.5732349987024	4173.979011830805	1.214427	33.026756	0.229459191	-0.06792569150000001	0.055867182800000005	0.0289206386	-0.035838959	-0.037251776	-0.0145688333	0.0132909428	-0.0736649588	0.0006019101	-0.0069645641	0.049438437	0.0284073782	0.056644132199999996	0.05481026940000001	0.0517976833	0.047671161100000005	0.0425194458	0.0364533277	0.0296032619	0.0221165625	0.0141542349	0.0058875132	0.000115891	0.00241442	0.194077	-0.000390339	0.000166671	0.0
3714.244998867973	2896.1393845695507	4175.334856250165	1.005753	27.351776	0.1327194595768	-0.07977456549999999	0.010576203300000002	-0.0009645213000000001	0.0257426092	0.038932515200000004	-0.0243582129	-0.022233632200000002	-0.0464419228	0.029022342000000003	-0.0077838477	0.0014343025	-0.0520987896	0.0566002517	0.0546367019	0.0514144209	0.0470076441	0.0415178957	0.0350716497	0.027817416	0.0199223191	0.0115682478	0.0029476649	1.4232e-09	-0.0867774	0.169348	-0.000183355	-0.0	0.0
3712.1125936529133	2896.111800743709	4173.019509169557	0.916059	24.912527	0.1173920614232	-0.0697980136	0.0045621683	-0.0147813799	-0.0546959086	0.012894363999999998	0.0044126617	-0.0131119267	-0.0316433411	0.0328045706	-0.0315556556	0.0396575883	0.035580608199999995	0.0565548699	0.0544573377	0.051018885199999996	0.0463241783	0.0404888165	0.0336564856	0.0259954204	0.0176942616	0.0089574114	0.0	-0.00312211	-0.0161929	0.186758	-0.000448217	0.000260647	0.0
3706.932946694651	2893.055625427446	4165.460422467473	0.922101	25.076843	0.05083128000000001	-0.06284903780000001	0.0005259345	0.0236794413	0.0308099515	-0.00929946	-0.0010712846	-0.0019005520999999998	-0.046685566799999995	0.028553451400000002	-0.019984615	-0.0141881099	-0.0369889276	0.056507987999999995	0.0542721958	0.0506111706	0.045621054	0.0394328906	0.032209186699999996	0.024139642700000002	0.0154361716	0.0063273339	-0.0029476649	-0.0027452	-0.00192233	0.165957	-0.000222901	0.000178307	0.0
3707.267117466152	2895.163536363483	4163.578366471126	0.972942	26.459494	0.11296078128175002	-0.044844923499999995	-0.006350429	0.0185823677	-0.0323161539	0.053504987000000004	-0.0306491277	0.0144220966	-0.0233057798	0.0193766405	-0.0180724565	0.017665312	0.023985715699999997	0.056459607300000006	0.0540812959	0.0501913746	0.0448985695	0.0383508181	0.030731134700000003	0.0222524946	0.013151881899999999	0.0036836648	-0.0058875132	1.28175e-09	0.0328733	0.202904	-0.000814053	-0.0	0.0
3706.9284748230125	2895.9741630821086	4166.832708328039	1.032948	28.091358	0.12673717128175002	-0.0438910634	0.021215385099999998	0.00576412	-0.0543048564	-0.0363631636	-0.0002075229	0.0091448841	-0.020372795200000002	0.0102380454	-0.019387321699999998	0.0638364105	0.005913451899999999	0.0564097291	0.053884658200000005	0.0497595974	0.0441570314	0.0372433166	0.0292237409	0.0203364286	0.0108452694	0.001032083	-0.0088117488	-0.00730659	-0.00695013	0.162764	-0.000189946	0.000165236	0.0
3711.7311294510578	2896.163309316455	4169.191259888759	1.15763	31.482124	0.18431568	-0.0517420371	0.0201498758	0.0608962257	0.0347434349	-0.014983304499999999	-0.005496291600000001	0.0407509961	-0.0625764545	0.0037376475	0.015754815800000002	-0.0186777143	-0.005336445600000001	0.056358354699999995	0.0536823036	0.04931594190000001	0.0433967543	0.0361111203	0.0276884446	0.0183939345	0.0085202492	-0.0016217157000000002	-0.011712617199999999	-0.007798669999999999	0.0733479	0.219094	-0.00106405	9.54286e-05	0.0
