onset	duration	trial_type
30.709	2.7	low
35.509	2.7	low
41.508	2.7	low
45.108	2.7	low
51.107	2.7	low
57.107	2.7	n/a
61.907	2.7	low
66.72	2.7	n/a
70.319	2.7	low
75.119	2.7	n/a
78.719	2.7	high
82.318	2.7	n/a
88.318	2.7	low
94.318	2.7	low
100.317	2.7	n/a
103.917	2.7	low
109.916	2.7	low
113.516	2.7	high
118.316	2.7	low
124.315	2.7	low
127.915	2.7	high
132.715	2.7	low
137.514	2.7	low
141.114	2.7	high
145.914	2.7	n/a
149.513	2.7	low
154.313	2.7	n/a
160.313	2.7	n/a
163.912	2.7	high
169.912	2.7	n/a
174.711	2.7	low
179.511	2.7	high
184.311	2.7	n/a
187.91	2.7	n/a
191.51	2.7	low
197.51	2.7	n/a
233.507	2.7	n/a
239.52	2.7	n/a
245.519	2.7	low
249.119	2.7	low
252.719	2.7	low
258.718	2.7	high
262.318	2.7	low
268.318	2.7	low
273.117	2.7	high
277.917	2.7	n/a
282.717	2.7	low
286.316	2.7	n/a
291.116	2.7	low
294.716	2.7	n/a
299.515	2.7	n/a
305.515	2.7	high
309.115	2.7	high
313.914	2.7	n/a
319.914	2.7	low
323.513	2.7	low
329.513	2.7	low
334.313	2.7	low
337.912	2.7	n/a
342.712	2.7	low
348.712	2.7	high
352.311	2.7	n/a
357.111	2.7	low
360.711	2.7	low
366.71	2.7	low
371.51	2.7	n/a
377.509	2.7	low
381.109	2.7	low
387.109	2.7	n/a
391.908	2.7	high
395.508	2.7	n/a
400.308	2.7	low
436.318	2.7	n/a
439.918	2.7	high
445.918	2.7	n/a
450.717	2.7	low
454.317	2.7	low
459.116	2.7	low
462.716	2.7	n/a
468.716	2.7	low
473.515	2.7	n/a
479.515	2.7	n/a
483.115	2.7	low
489.114	2.7	high
493.914	2.7	n/a
498.713	2.7	n/a
502.313	2.7	low
508.313	2.7	low
513.112	2.7	high
517.912	2.7	low
523.912	2.7	low
529.911	2.7	low
534.711	2.7	high
540.71	2.7	high
544.31	2.7	n/a
547.91	2.7	low
551.509	2.7	n/a
555.109	2.7	n/a
559.909	2.7	low
563.509	2.7	low
568.308	2.7	low
571.908	2.7	low
577.907	2.7	low
581.507	2.7	n/a
586.307	2.7	low
592.32	2.7	n/a
598.319	2.7	low
604.319	2.7	high
