onset	duration	trial_type
30.613	5.9	low
37.812	5.9	low
47.411	5.9	n/a
54.61	5.9	low
64.208	5.9	n/a
72.607	5.9	n/a
81.005	5.9	n/a
90.604	5.9	n/a
99.003	5.9	n/a
108.601	5.9	high
115.8	5.9	n/a
124.215	5.9	low
131.414	5.9	n/a
139.813	5.9	low
147.012	5.9	low
155.41	5.9	n/a
165.009	5.9	low
172.208	5.9	n/a
181.806	5.9	n/a
191.405	5.9	n/a
199.803	5.9	low
209.402	5.9	n/a
216.601	5.9	n/a
223.8	5.9	high
262.21	5.9	n/a
270.609	5.9	n/a
280.207	5.9	n/a
287.406	5.9	high
297.005	5.9	n/a
305.403	5.9	low
312.602	5.9	low
321.001	5.9	n/a
328.2	5.9	n/a
337.815	5.9	n/a
346.214	5.9	low
353.413	5.9	low
363.011	5.9	n/a
370.21	5.9	low
377.409	5.9	n/a
385.807	5.9	n/a
395.406	5.9	low
403.805	5.9	n/a
413.403	5.9	low
420.602	5.9	n/a
429.001	5.9	n/a
438.616	5.9	high
448.214	5.9	low
456.613	5.9	n/a
493.807	5.9	n/a
502.206	5.9	n/a
510.605	5.9	low
519.003	5.9	n/a
528.602	5.9	n/a
535.801	5.9	n/a
545.416	5.9	n/a
553.814	5.9	n/a
563.413	5.9	low
570.612	5.9	low
580.21	5.9	low
587.409	5.9	n/a
594.608	5.9	n/a
604.207	5.9	high
613.805	5.9	low
622.204	5.9	n/a
629.403	5.9	low
636.601	5.9	n/a
643.8	5.9	n/a
653.415	5.9	low
661.814	5.9	high
671.413	5.9	n/a
679.811	5.9	low
688.21	5.9	n/a
