onset	duration	trial_type
30.62	5.9	n/a
40.218	5.9	n/a
47.417	5.9	low
54.616	5.9	low
63.015	5.9	low
71.413	5.9	n/a
81.012	5.9	n/a
90.61	5.9	high
99.009	5.9	low
106.208	5.9	low
115.806	5.9	n/a
124.205	5.9	n/a
131.404	5.9	low
139.819	5.9	n/a
149.418	5.9	n/a
159.016	5.9	high
167.415	5.9	n/a
174.614	5.9	n/a
183.012	5.9	n/a
191.411	5.9	low
201.01	5.9	n/a
210.608	5.9	n/a
217.807	5.9	low
225.006	5.9	n/a
262.217	5.9	low
269.415	5.9	n/a
279.014	5.9	low
288.612	5.9	n/a
295.811	5.9	n/a
304.21	5.9	n/a
312.609	5.9	n/a
321.007	5.9	n/a
328.206	5.9	low
335.405	5.9	n/a
345.004	5.9	n/a
353.419	5.9	n/a
363.017	5.9	high
371.416	5.9	high
378.615	5.9	n/a
385.814	5.9	low
393.013	5.9	low
402.611	5.9	n/a
412.21	5.9	n/a
421.808	5.9	n/a
430.207	5.9	low
437.406	5.9	n/a
445.804	5.9	low
454.22	5.9	low
493.814	5.9	low
501.012	5.9	low
508.211	5.9	n/a
516.61	5.9	n/a
525.009	5.9	high
532.208	5.9	n/a
541.806	5.9	n/a
551.405	5.9	low
561.02	5.9	n/a
569.418	5.9	low
576.617	5.9	n/a
586.216	5.9	low
594.614	5.9	n/a
601.813	5.9	n/a
611.412	5.9	n/a
618.611	5.9	n/a
625.81	5.9	n/a
634.208	5.9	n/a
643.807	5.9	low
653.405	5.9	high
660.604	5.9	n/a
669.019	5.9	n/a
677.418	5.9	low
687.017	5.9	low
