csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
4074.248634209397	3598.464495526003	4648.886958768231	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00739614	0.0854544	0.149068	-0.000616166	1.3234899999999996e-23	0.000141503
3984.7573442776497	3598.6163339548466	4610.0932338294815	1.273041	31.129084	0.21387218494867002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.05133e-09	0.153069	0.101516	0.00106852	-0.0	0.0
3951.4607847359807	3601.672562431553	4591.213737170277	1.142947	27.947943	0.10843590033128	-0.0164256326	0.051626079000000005	-0.0745757093	0.0437563699	-0.0281381773	0.0122725146	-0.0030124165999999997	0.11787222230000001	-0.0298535388	0.0050633922999999996	-0.0681600148	0.0710732932	0.0880434588	0.08803856339999999	0.08803040460000001	0.0	0.0	4.72005e-09	0.0802511	0.127771	0.00125578	-0.0	0.0
3945.3780282220628	3600.582295939109	4580.039404823109	1.030804	25.20578	0.03203541246292998	-0.0276372888	0.0926690895	-0.0346812748	-0.0325428197	0.0014673494	-0.073869504	-0.02712629	0.1027158733	-0.0747063707	0.016690708999999998	0.0010856415	0.0667504896	0.08803040460000001	0.0879863512	0.08791294529999999	0.0	0.0	-7.74288e-09	0.100419	0.122355	0.0013848100000000004	-0.0	0.0
3926.5609715120922	3599.4172624631533	4568.785139451606	1.089326	26.636782	0.13678160774288	-0.0200157321	0.0350980953	0.051175173600000005	-0.0666725951	0.043539571500000006	-0.0489211481	0.0007818164	0.007355645300000001	-0.0469542814	0.044157827000000004	0.07669823190000001	0.0692973758	0.08800429800000001	0.0878819578	0.08767818349999999	0.0	0.0	0.0132661	0.193062	0.134218	0.001765	-0.0	0.0
3919.1996944364014	3588.9142936389208	4564.0243781368345	0.920541	22.50955	0.0643084	-0.0203822666	-0.0385774251	0.0540323406	-0.0433028756	0.037896953	-0.015310078999999999	-0.005547269499999999	-0.029027695699999998	0.012759246399999999	0.031048679500000002	0.0974732185	0.0670055884	0.08796514300000001	0.0877254451	0.0873264324	0.0	0.0	0.0119222	0.148575	0.12214	0.00163701	-0.0	0.0
3923.1941516575907	3588.808288395175	4562.3690550260935	1.022488	25.002436	0.12054229883849002	-0.033837105	-0.09488613859999999	0.0285873539	0.0042489125	-0.0105193676	-0.0093885432	0.012298459199999999	-0.0070377795	0.0913384942	-0.0255840551	0.0376163996	0.0503307053	0.08791294529999999	0.08751690599999999	0.08685816140000001	0.0	0.0	1.16151e-09	0.0812809	0.154106	0.00144981	-0.0	0.0
3931.694915701168	3595.454100234394	4558.023962055292	1.100221	26.903191	0.06622331883849002	-0.0253809378	-0.05130151559999999	-0.0318278059	0.048267116	-0.0984630546	0.0612078625	-0.0270984296	0.043460241	0.1153817695	-0.0359341587	-0.0985916666	-0.0376571064	0.0878477127	0.087256464	0.08627399529999999	0.0	0.0	0.00683962	0.0572199	0.158869	0.00103663	-2.64698e-23	0.000198014
3914.3876608329588	3589.0292606786365	4555.426353901206	1.2904540000000002	31.55488	0.25440441555517	0.0057555118999999995	0.0476488901	0.0084344009	0.1013898628	0.0486788335	0.16528794300000002	-0.0052538448	-0.0702619852	-0.0292587492	0.056301387	-0.0668674001	-0.0386561909	0.0877694549	0.08694427369999999	0.0855747135	0.0	0.0	4.44483e-09	0.245936	0.137233	0.0015828699999999997	-0.0	0.0
3917.042540411463	3587.2256352270683	4558.6901329070315	1.063864	26.014183	0.06606900328332001	-0.004573382	0.08577973609999999	0.0124080238	0.06301334780000001	0.0902528017	0.0400778189	0.0190473413	-0.058929961600000004	-0.0848978356	0.037866498	-0.0795325457	-0.0847713407	0.08767818349999999	0.0865805201	0.084761249	0.0	0.0	1.16151e-09	0.182059	0.137386	0.00162365	-0.0	0.0
3932.2254502403803	3587.8765176657234	4565.577141749915	1.323042	32.351734	0.25508279883849	-0.0416803269	0.0401917775	-0.0156410937	-0.0960921385	-0.0118573013	0.0331854564	-0.0015952473	0.048980931	-0.06353713700000001	-0.11114101900000001	0.0470795182	-0.0887260408	0.08757391199999999	0.0861654192	0.0838346874	0.0	0.0	0.008724799999999998	0.04166	0.163682	0.000615307	-0.000148415	0.000436502
3923.9984867451867	3587.543394906994	4563.264472853856	1.194124	29.199369	0.2464459	-0.028427288999999998	-0.0496627357	0.0023693928	-0.0344144138	0.0483688937	0.0086864455	0.0075457297	-0.0281801352	0.0060422114	0.005286629	0.1035124092	-0.0741237302	0.0874566558	0.0856992169	0.0827962648	0.0	0.0	0.00910115	0.208239	0.117669	0.00109748	-1.0309999999999999e-22	0.000475465
3915.355452346808	3585.7766408445545	4563.424917546838	1.011529	24.734449	0.07620735999999999	-0.0069010574	-0.0923497579	-0.0063476979	0.0483618987	0.0669621689	-0.0592598071	0.047870735	-0.0574669293	0.0728333138	0.0118110495	0.0166984619	-0.014011755700000001	0.0873264324	0.0851821898	0.081647367	0.0	0.0	0.00947331	0.148288	0.11872700000000003	0.00125026	-7.411699999999998e-05	0.000405838
