onset	duration	trial_type
30.617	5.9	low
37.816	5.9	n/a
46.215	5.9	n/a
53.414	5.9	low
63.012	5.9	n/a
70.211	5.9	n/a
78.61	5.9	n/a
85.808	5.9	n/a
95.407	5.9	n/a
103.806	5.9	low
112.204	5.9	n/a
121.819	5.9	low
131.418	5.9	low
138.617	5.9	n/a
145.816	5.9	high
154.214	5.9	n/a
162.613	5.9	high
172.211	5.9	low
181.81	5.9	low
191.408	5.9	n/a
199.807	5.9	n/a
207.006	5.9	n/a
216.604	5.9	n/a
223.82	5.9	low
262.214	5.9	n/a
269.413	5.9	low
277.811	5.9	low
285.01	5.9	n/a
293.409	5.9	high
300.608	5.9	low
307.807	5.9	low
316.205	5.9	high
325.804	5.9	n/a
335.419	5.9	n/a
343.818	5.9	n/a
353.416	5.9	n/a
363.015	5.9	low
371.413	5.9	low
379.812	5.9	n/a
389.41	5.9	n/a
397.809	5.9	n/a
407.408	5.9	low
417.006	5.9	n/a
424.205	5.9	n/a
432.604	5.9	n/a
439.819	5.9	low
447.018	5.9	n/a
456.616	5.9	n/a
493.811	5.9	n/a
502.209	5.9	n/a
509.408	5.9	n/a
517.807	5.9	n/a
525.006	5.9	n/a
533.404	5.9	n/a
541.82	5.9	n/a
551.418	5.9	low
558.617	5.9	low
568.215	5.9	n/a
575.414	5.9	n/a
585.013	5.9	high
594.611	5.9	low
601.81	5.9	low
609.009	5.9	high
618.607	5.9	n/a
628.206	5.9	low
637.804	5.9	low
646.22	5.9	n/a
655.818	5.9	low
663.017	5.9	n/a
671.416	5.9	n/a
678.615	5.9	low
687.013	5.9	n/a
