onset	duration	trial_type
30.607	5.9	n/a
40.206	5.9	high
47.405	5.9	low
54.603	5.9	low
64.202	5.9	low
73.817	5.9	low
81.016	5.9	n/a
89.415	5.9	n/a
99.013	5.9	n/a
107.412	5.9	n/a
115.81	5.9	n/a
123.009	5.9	low
131.408	5.9	n/a
139.807	5.9	n/a
147.005	5.9	low
154.204	5.9	n/a
163.803	5.9	n/a
173.418	5.9	high
180.617	5.9	n/a
189.015	5.9	n/a
197.414	5.9	low
204.613	5.9	n/a
213.012	5.9	n/a
222.61	5.9	low
262.204	5.9	n/a
270.603	5.9	low
279.018	5.9	low
288.616	5.9	n/a
295.815	5.9	n/a
303.014	5.9	high
311.413	5.9	n/a
321.011	5.9	high
328.21	5.9	n/a
337.809	5.9	low
345.007	5.9	low
353.406	5.9	low
363.005	5.9	n/a
370.203	5.9	low
378.602	5.9	n/a
388.217	5.9	n/a
395.416	5.9	n/a
403.815	5.9	n/a
413.413	5.9	n/a
423.012	5.9	n/a
431.41	5.9	n/a
438.609	5.9	low
445.808	5.9	n/a
455.407	5.9	low
493.817	5.9	n/a
503.416	5.9	n/a
510.615	5.9	n/a
517.813	5.9	n/a
526.212	5.9	low
533.411	5.9	low
541.81	5.9	n/a
549.009	5.9	n/a
558.607	5.9	low
567.006	5.9	low
575.404	5.9	n/a
585.003	5.9	n/a
594.618	5.9	low
603.017	5.9	n/a
610.216	5.9	high
619.814	5.9	low
629.412	5.9	high
639.011	5.9	n/a
647.41	5.9	n/a
654.608	5.9	low
664.207	5.9	low
672.606	5.9	n/a
679.805	5.9	n/a
687.003	5.9	n/a
