onset	duration	trial_type
30.712	2.7	low
36.711	2.7	n/a
40.31	2.7	low
45.11	2.7	high
49.909	2.7	n/a
55.908	2.7	low
59.507	2.7	low
65.506	2.7	low
70.306	2.7	n/a
75.105	2.7	n/a
78.704	2.7	low
84.72	2.7	low
88.319	2.7	n/a
94.318	2.7	low
99.118	2.7	low
103.917	2.7	n/a
108.716	2.7	n/a
114.715	2.7	high
118.315	2.7	low
123.114	2.7	low
129.113	2.7	high
135.112	2.7	low
138.711	2.7	low
142.311	2.7	low
145.91	2.7	low
150.71	2.7	n/a
154.309	2.7	n/a
157.908	2.7	low
162.708	2.7	high
168.707	2.7	n/a
173.506	2.7	low
179.505	2.7	n/a
183.105	2.7	n/a
189.104	2.7	low
193.919	2.7	high
199.919	2.7	high
233.513	2.7	low
238.312	2.7	low
241.912	2.7	n/a
245.511	2.7	n/a
251.51	2.7	low
255.11	2.7	n/a
258.709	2.7	high
264.708	2.7	low
270.707	2.7	low
276.706	2.7	high
281.506	2.7	low
286.305	2.7	low
291.104	2.7	low
297.12	2.7	n/a
301.919	2.7	low
306.718	2.7	n/a
312.717	2.7	high
317.517	2.7	low
322.316	2.7	n/a
325.915	2.7	n/a
329.515	2.7	n/a
335.514	2.7	low
339.113	2.7	low
342.713	2.7	n/a
348.712	2.7	low
354.711	2.7	n/a
360.71	2.7	low
364.309	2.7	low
370.308	2.7	n/a
373.908	2.7	high
378.707	2.7	n/a
384.706	2.7	high
389.505	2.7	low
394.305	2.7	low
399.104	2.7	high
402.72	2.7	low
436.315	2.7	n/a
441.114	2.7	low
447.113	2.7	n/a
451.912	2.7	low
457.911	2.7	n/a
463.91	2.7	high
467.51	2.7	low
473.509	2.7	low
477.108	2.7	low
480.708	2.7	high
485.507	2.7	low
490.306	2.7	low
493.906	2.7	low
498.705	2.7	low
503.504	2.7	n/a
509.52	2.7	n/a
513.119	2.7	n/a
516.719	2.7	low
522.718	2.7	low
528.717	2.7	high
534.716	2.7	low
539.515	2.7	high
544.314	2.7	n/a
547.914	2.7	low
551.513	2.7	low
557.512	2.7	n/a
562.312	2.7	low
567.111	2.7	n/a
573.11	2.7	n/a
576.709	2.7	high
580.309	2.7	low
586.308	2.7	low
592.307	2.7	high
595.906	2.7	n/a
600.706	2.7	n/a
605.505	2.7	low
