onset	duration	trial_type
30.611	5.9	low
37.81	5.9	n/a
45.026	5.9	low
53.425	5.9	n/a
63.025	5.9	high
70.224	5.9	n/a
78.623	5.9	n/a
88.223	5.9	n/a
96.622	5.9	high
105.021	5.9	n/a
114.621	5.9	low
124.22	5.9	n/a
131.419	5.9	low
138.619	5.9	n/a
148.218	5.9	n/a
155.417	5.9	low
162.617	5.9	n/a
171.016	5.9	n/a
178.216	5.9	n/a
186.615	5.9	low
196.214	5.9	n/a
205.813	5.9	low
214.213	5.9	n/a
223.812	5.9	low
262.226	5.9	n/a
269.425	5.9	low
276.625	5.9	n/a
285.024	5.9	low
294.623	5.9	low
304.222	5.9	low
311.422	5.9	n/a
319.821	5.9	n/a
328.221	5.9	n/a
337.82	5.9	n/a
347.419	5.9	low
354.618	5.9	high
363.018	5.9	n/a
370.217	5.9	n/a
379.817	5.9	n/a
387.016	5.9	n/a
394.215	5.9	n/a
402.615	5.9	low
412.214	5.9	n/a
420.613	5.9	high
430.213	5.9	n/a
439.812	5.9	n/a
448.211	5.9	low
455.411	5.9	low
493.824	5.9	low
501.024	5.9	low
509.423	5.9	n/a
517.822	5.9	low
525.022	5.9	low
532.221	5.9	n/a
541.82	5.9	low
550.22	5.9	low
558.619	5.9	low
568.218	5.9	n/a
577.818	5.9	low
585.017	5.9	n/a
594.616	5.9	n/a
601.816	5.9	high
611.415	5.9	n/a
619.814	5.9	n/a
628.214	5.9	n/a
637.813	5.9	n/a
647.412	5.9	n/a
654.612	5.9	n/a
664.211	5.9	high
672.61	5.9	n/a
679.81	5.9	n/a
687.026	5.9	n/a
