csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3502.639058374471	2842.564523394301	3894.839549992763	n/a	n/a	n/a	-0.1300957847	0.0339287787	-0.0358890775	0.0414139181	-0.0325185813	0.1417835597	0.04440685	-0.13821748679999998	0.11721147859999999	-0.0375268839	0.6783209169	0.1709264761	0.0877042013	0.0876993995	0.0876913966	-0.00418281	0.155479	0.16735	-0.00133374	0.000189721	0.000733343
3442.451074383934	2847.3701283345013	3889.3631881177803	1.106333	28.415442	0.07550827	-0.0388088845	0.0632243909	-0.0660867619	0.0050799819	0.0259097409	0.0906061781	0.0410928903	-0.0473247738	0.1207683852	-0.034892877200000005	0.3243346747	0.12405019710000001	0.0876913966	0.0876481855	0.08757618269999999	-0.008521779999999998	0.172983	0.143639	-0.000818844	0.000105778	0.000733096
3406.969125132296	2849.832165843389	3885.1469844072094	1.146717	29.452669	0.19454204500000002	0.0773988315	-0.0076226793999999995	-0.0473637513	-0.057617208200000006	-0.0282320452	0.11578534289999999	-0.0700210144	0.0365830907	0.0807582397	0.0069444738	0.1657350667	-0.04323071480000001	0.0876657892	0.0875457875	0.08734590619999999	-0.00863666	0.0370229	0.154728	-2.16817e-05	-0.0	0.000688475
3402.4109830958173	2847.218945229057	3875.9798777894175	0.992461	25.490698	0.108256445	0.09925730279999999	-0.0226992252	0.0239848813	-0.04317868	-0.151348479	0.09720086300000001	-0.0689659788	0.06610956400000001	0.0031751501	0.0294180814	0.1674506408	-0.11533083599999999	0.08762738269999999	0.08739226509999999	0.08700086970000001	-0.00387933	0.11513	0.155679	-0.000428299	4.1778499999999995e-23	0.000770678
3386.056680231047	2848.074069892208	3868.8725328460414	1.011914	25.990349	0.14010034999999998	0.04399193059999999	-0.028992944700000002	0.0809154534	-0.0181707328	-0.118203414	-0.0058177387	-0.0144365909	0.042463638399999996	-0.0638912786	0.0364186025	0.020490634	-0.09672588189999999	0.08757618269999999	0.0871877082	0.0865415266	-0.00874943	0.232729	0.164089	-0.000344216	-0.0	0.000670336
3395.667683305156	2847.7119336163755	3869.601182200114	1.143044	29.358316	0.24461177	-0.059777362300000005	0.0146221442	0.08061428679999999	0.012404531399999998	-0.1177188469	-0.0649741018	0.0713738778	-0.0285525321	-0.0606403405	0.0369295545	-0.0463192674	-0.08760466789999999	0.0875121968	0.08693223609999999	0.08596848019999999	-0.0119919	0.384972	0.20236	-0.00106498	0.000109093	0.000857585
3410.910952071373	2850.1573088820946	3877.7728565216303	1.058537	27.187832	0.06695490000000001	-0.1035659681	0.1030244137	-0.0564866091	-0.008724129399999999	-0.103101855	0.0436792594	0.11629472449999999	-0.0581719172	0.0287445014	-0.039483593500000004	-0.0396815216	-0.0865232517	0.0874354342	0.08662599800000001	0.0852824836	-0.0119214	0.36082	0.191364	-0.00154689	0.000228037	0.0008237109999999998
3405.962720232842	2853.6018072794463	3884.1539222181536	1.1621800000000002	29.849833	0.26958022	-0.0169784549	0.0845104425	-0.08672934119999999	-0.0644241633	-0.044413135199999995	0.0364973969	0.055304857199999995	0.0060523779	0.0964562002	-0.022980318700000002	-0.0509820088	-0.054071012800000005	0.08734590619999999	0.0862691727	0.0844844381	-0.00917463	0.153254	0.172023	-0.000958315	0.000172753	0.000669041
3402.418871214668	2853.8774221824956	3881.451878496533	1.087888	27.941685	0.19823877	0.0533443484	0.0167575673	-0.07390552269999999	-0.1328162939	-0.0039598016	0.029803891800000003	-0.0649047417	0.0349112139	0.1094787021	0.017705815700000002	-0.041449722599999995	-0.0635796708	0.0872436259	0.08586196869999999	0.08357539209999999	-0.012678300000000003	0.0242923	0.181757	-0.000201944	-0.0	0.000477377
3395.480154441904	2852.575474246125	3865.9321921888013	0.966711	24.829323	0.027899339999999995	0.1124843142	-0.0288966408	-0.0405895586	-0.09785104160000001	-0.041063123300000004	0.0343063648	-0.09665501859999999	0.06481083160000001	0.0674233633	0.0414255397	0.004190479600000001	-0.07950256230000001	0.0871286081	0.08540462380000001	0.08255654	-0.0126439	0.0221059	0.18794	6.11608e-05	6.61744e-24	0.000604183
