csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3378.499632724553	2761.47124148416	3811.3881615206096	n/a	n/a	n/a	-0.0117047834	0.0498710325	-0.0743354875	0.0045507917	-0.1405869321	0.0434238912	-0.0155176868	0.17219610230000001	-0.3198544518	0.5180464305	-0.2792902939	-0.040346062599999996	0.0877042013	0.0876993995	0.0876913966	-0.00486257	0.137587	0.00948546	0.000184569	-0.0	0.000201576
3310.6811633255365	2757.148550298688	3782.009632076074	1.248137	31.305025	0.034529055	-0.021873643300000002	-0.024207001699999998	-0.0699788049	-0.06715446139999999	-0.21400107559999998	0.11152777369999999	-0.0051231028	0.1063830526	-0.2187594998	0.34850882520000004	-0.0699926921	0.008423618	0.0876913966	0.0876481855	0.08757618269999999	-0.00713007	0.149465	0.0107106	8.08074e-05	6.34257e-05	0.000417557
3280.569759608547	2757.12687789382	3770.22044879498	1.280412	32.114525	0.120156245	0.0197610507	-0.07286947889999999	0.0559375021	-0.082803212	-0.1727476907	0.0156024977	0.043424056399999994	0.032684812599999995	-0.024894370099999997	0.2240162963	-0.0101060542	0.0627399517	0.0876657892	0.0875457875	0.08734590619999999	-0.0129731	0.110146	0.0506335	0.000530181	6.57226e-23	0.000606184
3277.113957248689	2753.136034571696	3768.550471381743	1.035136	25.962664	0.08854175000000003	0.0516169592	-0.0614343746	0.047902998200000005	0.068517099	-0.1722985443	0.015029945500000001	0.044389059800000005	0.0367025526	-0.0054630773	0.14635351800000002	-0.10593273310000001	0.1312369631	0.08762738269999999	0.08739226509999999	0.08700086970000001	-0.0106408	0.164693	0.0683349	0.000778625	-0.0	0.000636961
3268.812432784433	2752.8449308295008	3776.3739303310667	1.21949	30.586523	0.18011269499999996	0.0073775372	0.007326423100000001	-0.0495417134	-0.0006523368	-0.1305650743	-0.0807117703	-0.0412371811	0.042218525599999994	-0.0704556439	0.0391508685	-0.0156808009	0.1815644547	0.08757618269999999	0.0871877082	0.0865415266	-0.0218117	0.305098	0.0545616	0.000654585	-5.56419e-05	0.000752549
3261.3641214745103	2756.177626560575	3777.451242505318	1.075547	26.976233	0.08361140500000003	-0.04640982	0.045362626600000004	0.01605725	-0.0743303975	-0.059033944000000005	0.0090529166	-0.0821612053	0.041358154700000004	0.0028293815000000003	0.0092831904	0.0872384851	0.1185236365	0.0875121968	0.08693223609999999	0.08596848019999999	-0.0261735	0.335629	0.0747532	0.000966751	-0.000203808	0.000642341
3253.038974651867	2751.033117782486	3773.3032648331987	1.047853	26.281605	0.1461125	-0.0579220921	0.0020089896	0.0816060331	0.0039506283	-0.0198073145	-0.013744769799999999	-0.0512918217	-0.0169356162	0.0768444284	0.0170694814	0.01555046	0.0799040221	0.0874354342	0.08662599800000001	0.0852824836	-0.0343251	0.226827	0.0696128	0.00119199	-0.000337776	0.000521178
3252.594444816763	2752.2916776780157	3770.4016324112868	1.009819	25.327669	0.11514765	-0.04149995	-0.0304312185	0.0169285839	0.0709345346	-0.069737067	0.0099396362	-0.0237821477	-0.0523292174	0.0277823723	-0.0201718239	-0.0448172206	0.0194371393	0.08734590619999999	0.0862691727	0.0844844381	-0.0298706	0.151259	0.0669815	0.00164284	-0.000240493	0.000622922
3254.248670669134	2753.247864180818	3771.586017053079	1.048031	26.286076	0.11800265	-0.013378383600000002	-0.0700448779	-0.0761815454	-0.0077729354	-0.0578263886	-0.0150935989	0.0271161384	-0.0721018942	-0.0654938761	-0.013570326	-0.0012956803	0.045472959699999996	0.0872436259	0.08586196869999999	0.08357539209999999	-0.0317493	0.0517236	0.07217719999999998	0.0016849	-0.000244355	0.0008048569999999998
3264.511511644795	2758.585344051857	3777.3396386009636	1.040775	26.104084	0.020456749999999996	0.0660427881	-0.0583655725	-0.0356965937	-0.08494642050000001	-0.0878805135	-0.0487730938	0.0837872413	-0.0142766557	-0.0358547465	0.048053449000000005	0.0791949046	0.055567239500000004	0.0871286081	0.08540462380000001	0.08255654	-0.0388151	0.0508395	0.0729454	0.00153679	-0.000236976	0.0008841409999999999
3272.176058389185	2760.6052121856105	3784.6249072338755	1.073283	26.919432	0.09792604999999997	0.0621073064	-0.0274135408	0.0836607904	-0.036968733	-0.0774992073	-0.0399542524	0.04750142809999999	0.020423433600000002	0.054060061	0.0735232205	0.0284642217	0.0992570682	0.08700086970000001	0.0848974049	0.0814292204	-0.0350913	0.133304	0.0647349	0.00148617	-0.000221612	0.000888702
3274.761302506382	2759.325500022929	3786.4556291485824	1.049406	26.320562	0.14033710000000002	0.0215386311	0.0329057414	0.0533267991	0.07532207240000001	-0.0957115385	-0.0021567120000000003	-0.0137789193	0.0527570548	0.059892027	0.0143816728	-0.0437629365	0.0805838311	0.0868604294	0.0843406083	0.0801949145	-0.0386611	0.24862	0.0695811	0.00173186	-0.000243625	0.0008243029999999998
3268.3743454107075	2758.4046828848723	3780.331511418343	1.110763	27.859484	0.07875859999999998	-0.0544321508	0.0612972362	-0.0645789766	0.0444899117	-0.0621084292	-0.05060713	-0.0647898153	0.038251618	-0.0473193687	-0.0539905168	-0.015072384	0.035103430299999995	0.0867073075	0.0837345592	0.078855244	-0.0428909	0.281066	0.0809492	0.00214924	-0.000413997	0.000797761
3261.1039451496167	2752.805920500737	3773.515987440323	0.991989	24.88048	0.0704648	-0.0750033038	0.0164984151	-0.0656655472	-0.0452369944	-0.0311141336	0.057386579199999996	-0.0697001214	-0.014764692	-0.0684148301	-0.0358363186	0.0309494597	-0.014846883600000001	0.0865415266	0.0830796115	0.077411969	-0.0351175	0.246411	0.08307399999999998	0.0025244	-0.000286011	0.000782675
3247.1887241464005	2751.8828494325744	3769.144401706401	0.996474	24.992964	0.11683749999999997	-0.0786713637	-0.059161434299999996	0.006315391899999999	-0.08150130559999999	-0.0066152114	0.044471531200000004	-0.0398930915	-0.0588532933	0.024722413999999998	0.0037732841999999996	0.1088482949	3.8374e-05	0.08636311070000001	0.08237614759999999	0.0758669858	-0.0390283	0.169236	0.0969177	0.00279756	-0.000413996	0.00081969
3247.290481997916	2751.36565916279	3770.471035821281	0.953031	23.903339	0.05609475	-0.0678085125	-0.07369449410000001	0.068092535	0.0394900352	-0.0094969374	0.0310279352	-0.024036917	-0.0700518509	0.0868481423	0.00044633730000000004	-0.000981801	-0.0144178738	0.086172086	0.0816245784	0.0742223242	-0.0390959	0.126073	0.0879231	0.00281954	-0.000413996	0.0007642789999999998
