csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3683.8862038919415	3108.4493852884802	4485.635284863588	n/a	n/a	n/a	-0.0124064627	-0.10077109220000001	0.1077452476	-0.07960284690000001	0.0228880672	-0.0473063924	-0.006379630600000001	-0.1361049245	0.1203773823	-0.10363075990000001	0.0525232475	-0.0823961834	0.0877042013	0.0876993995	0.0876913966	4.80567e-09	0.133561	0.0908314	-0.00133536	-0.0	0.0
3627.6311233068695	3112.498311660143	4468.983070150477	1.159685	27.234512	0.07277795480567001	-0.04773776440000001	-0.085115895	0.0372523249	-0.1135241765	0.1097537132	0.0418390072	0.031029332599999997	-0.11320169810000001	0.033248142599999995	-0.1342613647	0.005713925999999999	-0.016280984499999998	0.0876913966	0.0876481855	0.08757618269999999	0.0	0.112162	0.0799034	-0.000526341	-0.0	0.0
3625.769187779334	3112.9456524353322	4459.28608518376	1.2618410000000002	29.633593	0.32116655	-0.0760941713	-0.0558043292	0.09077247710000001	-0.023946762200000003	0.1413407209	0.0363215392	0.0702387267	-0.084453276	0.1349767207	-0.055116003	-0.0614682185	0.07950249820000001	0.0876657892	0.0875457875	0.08734590619999999	0.0	0.264414	0.191593	-0.00167084	-0.0	0.0
3610.522906478693	3112.6505903988673	4449.884592209571	0.9411870000000002	22.103214	0.1284355	-0.0697405533	-0.023004382099999998	0.0864261695	-0.0011644508	0.1069312048	0.0091493337	0.074418734	-0.0405100556	0.0932777393	-0.0680543263	-0.0298051241	0.0369337016	0.08762738269999999	0.08739226509999999	0.08700086970000001	0.0	0.162207	0.177487	-0.00142839	-0.0	0.0
3599.871446339987	3115.4392607423133	4456.656351728002	1.012915	23.787704	0.1719113	-0.0688125594	-0.0297370781	0.0435227278	-0.0938334295	0.1373396023	0.0588994855	0.0751904729	-0.043170013099999995	0.0182192103	-0.1510705349	0.021166650800000002	0.038974074	0.08757618269999999	0.0871877082	0.0865415266	0.0	0.0632262	0.12911700000000004	-0.00093718	-0.0	0.0
3614.1515658494777	3111.6711532456416	4459.264378552666	1.034563	24.296095	0.08175475522176001	-0.0706877865	0.0056625146	0.1144020241	-0.0235673547	0.093638162	-0.0021190803	0.0693053718	0.005525898299999999	0.033863118	-0.13344833720000002	0.0830999634	0.0372034453	0.0875121968	0.08693223609999999	0.08596848019999999	5.22176e-09	0.0907903	0.109073	-0.000254247	-0.0	0.0
3620.165580041345	3115.5707901840747	4457.008837292489	1.211053	28.440859	0.36855285522176007	-0.052683200300000003	0.0242880994	0.15550618800000002	-0.012008956599999999	0.007957966700000001	-0.0187246052	0.058998037999999996	0.0252860341	0.13467694	-0.0181889003	0.0656608307	0.0101326558	0.0874354342	0.08662599800000001	0.0852824836	0.0	0.296339	0.208135	-0.00153309	-0.0	0.0
3619.750764126958	3115.561118901593	4446.195723349429	1.168783	27.448187	0.0675037000562608	-0.0443713164	0.0169574147	0.1181523656	0.0030236421999999996	-0.0130310526	0.0427294442	0.048729456100000006	0.0053580241	0.15131040070000001	0.0334745444	0.01521284	0.0455272616	0.08734590619999999	0.0862691727	0.0844844381	-5.62608e-11	0.293738	0.177727	-0.000843196	-0.0	0.0
3598.1391816140363	3123.1620435668183	4446.545978730665	1.320315	31.006819	0.2257394	-0.0378161536	-0.042500154000000005	-0.0153680095	-0.1179776949	0.0059040546999999995	0.0948981239	0.031472179700000005	-0.022248854199999998	0.024220666600000003	-0.0356697725	0.0842234044	-0.0026323652000000003	0.0872436259	0.08586196869999999	0.08357539209999999	-5.62608e-11	0.0829208	0.179427	-0.00110764	-0.0	0.0
3624.913425814218	3121.6818098225012	4448.722234303949	1.336489	31.386665	0.17742775438495922	-0.0379142452	-0.006165479399999999	0.016975176499999998	-0.048897186399999994	-0.0670365425	0.0869529001	0.0327560517	-0.0009910361	-0.0244392145	0.0046576129	0.2181442832	0.0252230966	0.0871286081	0.08540462380000001	0.08255654	-4.44122e-09	0.0114351	0.140044	0.000223541	-0.0	0.0
3622.811582972417	3120.2172259716544	4426.859512246914	1.215912	28.554991	0.1297870543849592	-0.031617864100000004	0.0719823589	0.0461043983	0.0011532752000000001	-0.1777439435	0.048206859500000004	0.036260485099999996	0.06415175299999999	-0.0048155506	0.0863110984	0.2345573406	-0.000938817	0.08700086970000001	0.0848974049	0.0814292204	-5.62608e-11	0.112208	0.1483	-0.000191622	-0.0	0.0
3594.456302210347	3114.438546767626	4417.347778253611	1.236811	29.045773	0.31939740340746087	0.014672466799999999	0.0838349238	-0.0494726211	-0.0698347599	-0.1259067984	0.0978219096	-0.0021378415	0.0800725918	0.0080752817	0.1616334931	0.0974264605	-0.0362549468	0.0868604294	0.0843406083	0.0801949145	3.3512e-09	0.294652	0.228963	-0.00131743	-0.0	0.0
