csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3561.949498335393	3091.1656568043986	4225.932099325385	n/a	n/a	n/a	-0.084032557	-0.0589579252	-0.1396038396	0.0134273394	-0.061082912	0.0621068438	-0.0656584348	0.1604332429	-0.08849275779999999	0.2385840591	0.0637693251	-0.2764205194	0.0877042013	0.0876993995	0.0876913966	0.0	0.0443693	0.108179	-0.00077954	-0.0	0.0
3500.464111995202	3088.7869279612164	4204.030970572618	1.096845	24.393715	0.06895160567687	-0.0832534414	-0.045114722	-0.16204793039999998	-0.0443011068	0.061248870999999996	0.0388503319	-0.0739628771	0.1207256708	-0.08281257709999999	0.24502150539999998	0.0391769775	-0.1940768597	0.0876913966	0.0876481855	0.08757618269999999	5.67687e-09	0.0756832	0.14309	-0.000725006	-0.0	0.0
3477.3887991349156	3084.6246648776946	4195.89059710979	0.93166	20.720005	0.04804885567687002	-0.09174959419999999	-0.0375697258	-0.1359672759	-0.0673248016	0.0906217681	-0.021856089900000004	-0.08753737019999999	0.0938521439	-0.052327252000000005	0.2081802257	0.0202344976	-0.040615726	0.0876657892	0.0875457875	0.08734590619999999	0.0	0.0658414	0.173071	-0.000889527	-0.0	0.0
3471.3976564790114	3086.652917560112	4197.565704256173	0.881785	19.6108	0.025569853759999994	-0.08735416730000001	-0.0213631962	-0.1325344566	-0.0659812513	0.0860713449	-0.0018413262	-0.0734067067	0.09351475140000001	-0.0653177668	0.1496963383	-0.00045791800000000003	0.0157497607	0.08762738269999999	0.08739226509999999	0.08700086970000001	-6.35376e-06	0.0426353	0.173208	-0.000889527	-4.4408e-05	0.0
3473.7672465180817	3087.540790500718	4198.969195925215	0.887777	19.744059	0.04450073522999999	-0.08629849140000001	-0.041311411	-0.10526573410000001	-0.0091306566	0.0625967996	0.0027277187	-0.0740402792	0.09791508460000001	-0.062000413399999996	0.1127614602	0.0194554276	0.038255889700000004	0.08757618269999999	0.0871877082	0.0865415266	2.13147e-06	0.0633961	0.14982	-0.000889527	-3.7539e-05	0.0
3472.5132485597665	3088.203347578125	4202.32073352266	0.957988	21.305536	0.049833203529999995	-0.0811644645	-0.0504922792	-0.0327790584	0.034893178	0.0911041189	-0.0328657664	-0.0655173308	0.0872733158	-0.0341867373	0.1073671152	0.09881478699999999	0.047353175	0.0875121968	0.08693223609999999	0.08596848019999999	0.00270831	0.0840215	0.164544	-0.00098966	9.788050000000003e-05	0.0
3477.149641920012	3092.2665481990525	4207.386765759032	0.973574	21.652176	0.05339088571999999	-0.050512552599999996	-0.0667725158	0.0266901543	0.0549317733	0.0372453212	-0.0779857949	-0.022251290400000002	0.08039414889999999	-0.0001827282	0.0693783752	0.10162035119999999	0.06288960610000001	0.0874354342	0.08662599800000001	0.0852824836	-3.82572e-06	0.0726872	0.179855	-0.00130441	-6.80385e-05	0.0
3479.9845199533543	3098.872306480612	4210.16093497673	1.052561	23.408844	0.08279813811999998	-0.0101851498	-0.09386514369999999	0.0058763605	0.0355707858	-0.0431547037	-0.0781778107	0.026227001	0.1135543258	-0.044349912199999994	0.005950791800000001	0.030071332000000003	-0.021454005	0.08734590619999999	0.0862691727	0.0844844381	2.85759e-05	0.0498865	0.139591	-0.000976895	-1.53277e-06	0.0
3482.2804292164287	3097.6716694339675	4208.603726605958	1.027097	22.842524	0.04527104169999999	0.04636445559999999	-0.0987469509	-0.04769213059999999	-0.0315477452	-0.0852303588	-0.0456645522	0.0781112587	0.1059194324	-0.0684131798	0.0350977248	-0.0325891995	-0.048469600099999996	0.0872436259	0.08586196869999999	0.08357539209999999	2.23557e-05	0.0739241	0.129171	-0.00118064	-1.39322e-05	0.0
3475.093093409896	3098.703148785865	4206.884413411949	1.066877	23.727222	0.07407784173999998	0.08711550779999999	-0.05881657059999999	-0.051644978499999994	-0.1006974185	-0.033665356	0.015031776699999999	0.1003337549	0.040792052	-0.023733830499999997	0.0681314562	-0.0877462122	-0.0674002276	0.0871286081	0.08540462380000001	0.08255654	9.57896e-06	0.109657	0.165312	-0.00116503	1.42811e-05	0.0
