csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
3421.2197869468628	2668.1876414815783	3804.991058677752	n/a	n/a	n/a	-0.0040472258	-0.018741852	0.0694249732	-0.0362128674	0.0427881155	-0.0449914279	-0.039849623	0.0964116667	-0.0528651276	0.7465992006000001	-0.1686068719	-0.0129946571	0.0877042013	0.0876993995	0.0876913966	0.0	0.105244	0.0362801	0.000455006	-0.0	0.0
3372.0874441324822	2671.621694920481	3791.4542963564563	1.07518	31.217381	0.08628384999999998	0.0163148804	-0.0223803427	0.0111313041	0.024435331	0.05211485230000001	0.033395521000000004	-0.015153936599999999	0.0074107515	-0.0347365001	0.40665348170000004	-0.0509921012	-0.006387095	0.0876913966	0.0876481855	0.08757618269999999	0.00532895	0.0890081	0.0773839	0.00092731	-0.0	0.0
3347.7352878783836	2672.843677756548	3783.914327660559	1.243651	36.108849	0.16972366594286994	0.007772541700000001	-0.0614826282	-0.1297715985	-0.0117794323	-0.0066381402	0.06803506690000001	-0.0650365157	-0.0993929758	-0.1125330318	0.18060498100000003	0.0287802458	0.0020368633	0.0876657892	0.0875457875	0.08734590619999999	-5.94287e-09	0.00944799	0.14098	0.00135208	-0.0	0.0
3329.0042071366606	2674.3029575437313	3788.3877555236345	1.369731	39.769543	0.28723321594287	0.055965706399999995	0.0025554557	-0.0297425728	0.0328445925	0.0835385268	0.0182428664	0.029263173700000002	0.005636878499999999	-0.025158320699999997	0.1012022932	0.0336257992	-0.0890209818	0.08762738269999999	0.08739226509999999	0.08700086970000001	0.0	0.255867	0.139305	0.000569296	-0.0	0.0
3331.5428241879954	2672.318923523188	3798.834954933785	1.133533	32.911629	0.09770965829028995	0.0916519565	-0.0168684009	0.058633337199999996	-0.1432097571	0.0417589404	-0.023781221800000002	0.0626314399	0.0347488608	0.081293927	0.0441550929	0.0891347141	-0.0649621297	0.08757618269999999	0.0871877082	0.0865415266	8.29029e-09	0.274898	0.0789373	0.000935515	-0.0	0.0
3330.2886746766917	2671.489734664738	3789.711952841763	1.108571	32.186863	0.15441431669539998	0.07235470349999999	-0.0689227674	0.0219743347	0.0100641382	0.0409427506	-0.0180197549	0.0153707401	-0.0539456399	0.0753598741	0.014660801299999998	0.0398070806	0.0463192296	0.0875121968	0.08693223609999999	0.08596848019999999	-8.40511e-09	0.12668	0.0846733	0.000926309	-0.0	0.0
3327.3229688728593	2671.898348439097	3778.489763356372	0.953252	27.677265	0.07852435840510996	0.023629731299999998	-0.0842991043	-0.000771027	0.0002414759	-0.0145126812	0.0226263351	-0.030662705699999997	-0.0771532683	0.0476434797	0.0015601608	0.0240440904	0.016047276	0.0874354342	0.08662599800000001	0.0852824836	0.0	0.0621085	0.0975837	0.000947158	-0.0	0.0
3316.3346607221692	2668.7988258239625	3770.377265702669	0.96266	27.95042	0.1002581	-0.0102839782	-0.05835569400000001	0.0479948404	-0.0194760031	0.0023159883	-0.0521672705	-0.0340395798	0.0008271997000000001	0.072941278	-0.0419156193	-0.0081427745	-0.0133685795	0.08734590619999999	0.0862691727	0.0844844381	0.0	0.140848	0.0780944	0.000906572	-0.0	0.0
3310.1038350419867	2668.2964508152604	3760.339689492625	0.906885	26.330994	0.09782591251110001	-0.025933972000000003	-0.0382421899	0.0520939382	-0.0174096921	-0.038784356400000004	0.022201104	-0.0420985052	-0.0118185302	0.0632429692	-0.0388568522	0.0102958174	0.0704389574	0.0872436259	0.08586196869999999	0.08357539209999999	-1.25111e-08	0.06492000000000002	0.0656214	0.00109507	-0.0	0.0
3306.396561554143	2667.9322096415162	3749.2625074723705	0.919033	26.683727	0.03863466251110001	-0.0636417211	-0.0442932105	0.0077772255	0.0175635603	-0.0319438322	-0.0360642508	-0.0671887296	-0.0133636801	0.0207474401	-0.0811050215	-0.0486503475	0.0346490332	0.0871286081	0.08540462380000001	0.08255654	0.0	0.0464201	0.0770521	0.000920989	-0.0	0.0
3295.734595911424	2666.051968921542	3744.287624451643	0.912743	26.501091	0.020191605876840005	-0.0767131183	0.0131809141	0.025175368700000002	0.0092041514	-0.010527511399999998	-0.0096293455	-0.053786937800000004	0.0314983062	-0.006880387	-0.0865937443	-0.0323052172	0.048387598899999995	0.08700086970000001	0.0848974049	0.0814292204	-5.87684e-09	0.0622137	0.0731809	0.000910453	-0.0	0.0
3299.503823631883	2669.029563347161	3746.3386236220676	1.086182	31.536808	0.13173414412316004	-0.0684026824	0.0082537833	-0.0749687637	0.0119827874	-0.046800321500000006	0.0787415746	-0.0583997596	-0.0215641921	-0.09332481289999998	-0.052485349	0.0145898117	0.0565176353	0.0868604294	0.0843406083	0.0801949145	-0.0109971	0.0249082	0.119496	0.000974614	-0.000495264	0.000182904
3307.252622166513	2671.5753930763603	3754.925968703853	1.0788970000000002	31.325308	0.1240024	-0.0622873977	0.0153623489	-0.060425193700000004	-0.0386448513	0.0256033034	-0.0390962296	-0.0334670432	0.014313816699999999	-0.053164339000000005	-0.049121983099999995	-0.0339529466	-0.0396215261	0.0867073075	0.0837345592	0.078855244	-0.012238400000000003	0.138532	0.116043	0.000907799	-0.000474735	0.000156562
3298.4863807175316	2664.067549052298	3759.789017359721	1.229294	35.692013	0.23100519	-0.0269694948	0.07017467570000001	0.0691103485	-0.0403597765	0.0648088692	-0.0188647752	0.0377885564	0.11539504789999999	0.0232482341	-0.0433853101	-0.0160118926	-0.029187977200000003	0.0865415266	0.0830796115	0.077411969	-0.007539309999999999	0.285986	0.0699148	0.000399044	-0.000588371	0.000124475
3305.1292302912184	2666.672027784049	3756.718015270941	1.113093	32.318172	0.21442824000000002	-0.0403347007	0.0129090028	-0.022278986299999998	-0.012669991200000001	0.014660778400000001	-0.015112239599999999	-0.0077722892	0.0275020618	-0.0361076325	-0.035806947900000004	-0.0185976414	-0.0018188502	0.08636311070000001	0.08237614759999999	0.0758669858	-0.013572	0.126333	0.108998	0.000324568	-0.000504475	0.00015929
3297.722027434292	2664.123111265242	3753.1888122315363	0.925241	26.86396	0.051814050000000014	-0.0389486437	0.044458492300000006	-0.0371577003	0.0400706038	-0.011165173899999999	-0.0062257332	0.0045348437	0.017675203100000002	-0.0659403603	-0.0390202949	-0.035387939	-0.0137732302	0.086172086	0.0816245784	0.0742223242	-0.0149065	0.154564	0.11675700000000003	0.000442207	-0.00066886	0.000151523
3293.2377838438	2664.6146825103165	3763.490468159975	1.252045	36.352577	0.207793355	0.016442246599999998	0.1144414567	0.039172784599999996	-0.0385602539	0.0207476742	-0.0008995842	0.0932082384	0.1002421332	-0.0113699257	-0.027672205099999996	0.0014164248000000002	-0.059004189000000005	0.08596848019999999	0.0808253427	0.0724801451	-0.0126408	0.313029	0.08883299999999998	0.000311291	-0.0008475089999999998	7.83149e-05
3299.532258553235	2665.107025452793	3782.451175536497	1.203065	34.93047	0.218622305	0.05572608	0.07672283490000001	-0.0003392942	0.0026056923000000003	0.0608040753	0.0647295925	0.0988753033	0.0183719523	-0.0489381176	-0.044009203899999995	0.0181531478	0.055719074800000004	0.0857523233	0.0799789073	0.0706427375	-0.0170097	0.141718	0.0949571	-0.000109227	-0.000562483	0.000109137
3308.3035843921266	2674.7381948784587	3796.931516798139	1.01964	29.604807	0.08604215000000001	0.0680739843	0.0099387764	-0.0132938549	-0.0162926358	-0.00090385	0.0597608106	0.07699642	-0.0510142616	-0.0144692662	-0.0419942388	-0.023833772799999996	-0.014962875	0.0855236466	0.0790857664	0.0687125155	-0.0100473	0.0909355	0.08425259999999998	-0.000229099	-0.000685329	0.0
3311.034843327855	2671.3631762908108	3802.870686977169	1.032628	29.981907	0.14725498999999997	0.0840019585	-0.0050473977	0.0859938703	0.027389033900000002	0.0415067629	0.022820775800000002	0.1116645374	-0.0189332943	0.0696596614	-0.0477612337	-0.0204597561	0.024914358199999997	0.0852824836	0.0781464417	0.066692015	-0.00976696	0.186938	0.0486782	-0.000274582	-0.000947801	0.0
3312.6450884436445	2671.9851643968227	3803.1757603109522	1.0075710000000002	29.254379	0.12408204	0.075486225	-0.024894346	0.10749340550000001	-0.056857103	-0.0943826203	0.0253869659	0.0814549811	-0.0379442991	0.0823002513	-0.0685492714	-0.1028267568	0.0027636511	0.08502886960000001	0.07716148169999999	0.0645838908	-0.0174002	0.114475	0.0573993	-0.000695657	-0.00109122	0.0001408
3312.104448316474	2671.329993302524	3793.5243257799107	0.9772	28.372583	0.06740405	0.0534441157	-0.026162189199999998	0.10256551300000001	0.0863547446	-0.061399616500000004	-0.0165233911	0.0629628046	-0.0422937501	0.0770850821	-0.07560173519999999	-0.1408502624	0.0722723254	0.08476284140000001	0.0761314616	0.0623909126	-0.0194613	0.0752723	0.0641592	-0.0007799639999999999	-0.000845471	0.000198351
3313.2742346174077	2667.9167756934758	3789.436643409676	1.230003	35.712608	0.12580866999999998	0.022942897	-0.057131482000000004	-0.0247829384	0.0236056775	-0.1406678649	-0.0389001334	-0.0043431969	-0.0931660626	0.00016921740000000002	-0.0701793417	-0.1184336127	0.0219994707	0.0844844381	0.0750569828	0.0601159617	-0.00742043	0.0216718	0.0912428	-0.000573275	-0.000588837	0.0
3312.0445655019707	2668.7019778000117	3786.343568091785	1.21974	35.414623	0.228331959	0.0214225206	-0.0317323399	-0.0005099387000000001	-0.011899998	-0.059668984800000005	-0.12584538439999998	0.0014623241000000001	-0.013616014899999999	0.0361335494	-0.046146394900000005	-0.1036105125	-0.0901138507	0.0841937001	0.07393867280000001	0.0577620271	-0.000387371	0.196711	0.0681855	-0.000109227	-0.000588837	0.0
3305.435988482497	2664.6031070492863	3776.772755780369	1.163638	33.785713	0.050154219	0.0498000546	0.0423916474	0.0290619746	0.1137686348	0.0320764998	-0.0739176716	0.0529302113	0.0173212525	0.0187572516	-0.043731235800000004	-0.0430402157	0.0497994583	0.0838906701	0.0727771848	0.055332201399999996	-0.00549829	0.207709	0.0678855	0.000377103	-0.000588837	0.000188576
3311.260062969824	2667.143534896672	3773.062725385634	1.272113	36.93523	0.23644299	0.0372925073	-0.0255547265	-0.1129359824	-0.0683531153	-0.1018182138	-0.0389633482	-0.0199923768	-0.0865825459	-0.057524582000000005	-0.034402607200000004	-0.038642779599999996	-0.045731140999999996	0.08357539209999999	0.07157319690000001	0.0528296771	-0.00909083	0.0482861	0.135148	0.000286359	-0.000588837	0.000221133
3316.0034221350243	2669.5724524694683	3772.5972332778833	1.242132	36.064747	0.312880699	0.0408299962	-0.0080491852	-0.0881163605	-0.028227793199999997	0.0399148658	-0.1615572712	0.017303836	0.0014290085999999998	-0.00255884	-0.0238164152	-0.0707863493	-0.1828389416	0.0832479122	0.0703274123	0.050257742300000005	-0.000210181	0.300716	0.117787	0.000440671	-0.000280099	0.0
3305.3113267743156	2660.644685225725	3778.559898295198	1.499089	43.525375	0.101656887	0.0944669397	0.0743587479	0.08941489130000001	-0.044928559900000005	0.1144637083	0.006018823	0.12587359310000001	0.088632987	0.0660177126	-0.0221752756	0.06908386059999999	0.0037090094000000002	0.0829082783	0.0690405584	0.0476197759	-0.000108944	0.333092	0.0758767	0.000889972	-0.000184013	0.0
3314.508611501281	2670.0100048964027	3780.211694960405	1.654242	48.030174	0.362026796	0.0612148891	-0.050953366900000005	-0.077947444	-0.0353214264	0.0234878046	0.042594019500000004	0.0136264131	-0.1048366621	-0.027374187	-0.0151712225	0.053845469699999995	-0.0066537378	0.08255654	0.0677133869	0.044919244000000004	-0.00380649	0.0439796	0.117738	0.00106081	-0.000425716	0.00013457
3308.5474467971026	2667.696841933906	3779.3696961548053	1.345884	39.077156	0.17051544289999998	0.0485297051	-0.025350924500000004	0.0180579893	-0.0313980807	0.0149932556	0.005909504	0.0482177272	-0.0173718602	0.0371154154	-0.0365109554	0.0073420574	-0.0385506097	0.0821927485	0.0663466726	0.0421596946	-6.1971e-06	0.168608	0.108892	0.00141697	-0.000203986	0.000221495
3308.6141087981537	2665.589722177744	3781.217252065623	1.320839	38.349972	0.07957592489999998	0.0320448735	-0.0238266697	0.09940760230000001	-0.0379997392	0.0363618228	0.02778774	0.0286155225	0.0243222136	0.10837151210000001	-0.0352622315	0.0400910528	0.0379779802	0.081816957	0.0649412137	0.0393447534	-4.4827e-05	0.13870900000000003	0.0831495	0.00152134	-5.19351e-05	0.0
3323.241710260474	2673.9151795992257	3775.9736383007003	1.3782740000000002	40.01757	0.146591867	-0.024781103399999997	-0.1377291265	-0.052981417	0.0109539993	-0.0038582764	-0.0564160701	-0.0994904745	-0.1079051043	0.05943180730000001	-0.04627778	0.012985818100000001	-0.0227897465	0.0814292204	0.06349783099999999	0.0364781189	0.00280609	0.0188877	0.0666169	0.00147202	4.64859e-05	2.64698e-23
3313.76045294146	2670.892055026889	3770.179099376417	1.155502	33.5495	0.07306764489999999	-0.0363019347	-0.0989317334	-0.0692560284	0.0483158958	-0.0006636912	0.0244885097	-0.095628533	-0.0911597757	-0.0008069317999999999	-0.044197807400000004	0.0140312876	0.0052146961	0.0810295953	0.06201736730000001	0.0335635573	2.97151e-05	0.011549	0.128091	0.0014897	3.45965e-05	0.0
3306.714241768192	2666.338654506385	3762.8692349384223	1.342017	38.964863	0.2744070559	-0.0398451625	-0.038551888799999996	0.0272958713	-0.0369161732	0.0060150145	-0.0316337361	-0.043408692199999994	0.0233335175	0.0718119716	-0.0395457241	0.0309253632	-0.0636260983	0.08061814	0.0605006872	0.0306048981	0.00247986	0.224175	0.111552	0.00225065	1.15698e-06	6.14487e-05
3302.555022510509	2662.5129646359687	3753.607694202404	0.991611	28.790997	0.11602296100000002	-0.05605174809999999	-0.021247590400000002	0.0566140959	-0.0004454064	0.024992716600000003	-0.0491540441	-0.049887947	0.047737334000000006	0.0595927796	-0.0679408009	0.030798197700000002	0.024772206499999998	0.0801949145	0.058948676500000005	0.027606028300000002	0.00272094	0.134045	0.0942571	0.00219669	5.28879e-05	0.0
3297.844241102885	2667.410542197764	3742.3467517174895	1.064067	30.894701	0.14379283795400002	-0.0726500691	-0.0210054627	-0.0343796585	-0.005628660600000001	-0.0464122756	0.0540087224	-0.08891025220000001	-0.0168633444	-0.026777988399999997	-0.0513311468	0.0267861504	0.0264645939	0.0797599808	0.0573622413	0.0245708883	8.47046e-07	0.0405641	0.132402	0.00208901	-2.8371e-05	-6.617449999999998e-24
3294.389680624677	2663.733018228531	3738.8597208640776	0.9392	27.269266	0.05765678184600001	-0.07782277209999999	0.0045098446	-0.08966256199999999	0.0789975401	0.0137119342	0.0433523103	-0.0767240007	-0.0128495306	-0.0869122492	-0.054197732699999994	0.0355205201	-0.0053168699	0.0793134022	0.0557423083	0.0215034655	-1.40998e-05	0.0830343	0.144878	0.00210502	-6.62737e-05	0.0
3292.038997689301	2662.680037123501	3747.0551446098857	1.259565	36.570927	0.1765396058	-0.0732561399	0.0654612426	-0.0023519417	-0.0751816044	0.0570001683	-0.0291349327	-0.025026944300000003	0.1040435638	-0.021992102000000003	-0.044874099	0.0571252046	-0.1030843592	0.078855244	0.0540898233	0.0184077904	0.000116371	0.228266	0.159111	0.00203315	0.000200745	0.0
3294.9141260284277	2665.8625172093507	3751.6955666055255	1.108318	32.179512	0.1333481831	-0.0481135681	0.046632622199999994	-0.0407981975	-1.17079e-05	0.032373578199999996	0.0678121636	-0.0312571764	0.0255567997	-0.0398904566	-0.0183713562	0.09717261599999999	0.0386578213	0.0783855731	0.0524057514	0.01528793	3.80379e-05	0.118455	0.162489	0.0022743	4.0278e-05	0.0
3300.095495968897	2672.2386669933794	3750.212588526811	0.993433	28.843903	0.1560406821	-0.0686036305	-0.0103734946	-0.0793074677	0.0097867935	0.0055193627000000006	0.0440880549	-0.0757114894	-0.0191990444	-0.0523492578	-0.0233558098	0.0609324921	-0.0251376863	0.077904458	0.0506910759	0.0121479835	0.00029597	0.065043	0.204226	0.00160743	0.000586083	0.0
3302.0405575758427	2667.9889294005634	3751.1189226384918	1.110332	32.23801	0.2965873825	-0.0636533302	0.0227918917	0.0103030818	-0.0017337952999999999	0.0427474817	-0.0387238862	-0.0264621986	0.0631962052	0.0186260582	-0.0138076606	0.0447375844	-0.0703543842	0.077411969	0.0489467984	0.008992076199999999	2.84875e-05	0.255716	0.163747	0.00235631	3.1605e-05	0.0
3298.428945942615	2666.547012804925	3750.2047913167694	0.926134	26.8899	0.11371981531	-0.042416879299999995	0.0447627487	0.0663132296	-0.032908674900000004	-0.016797817	0.0381129301	-0.0050517129	0.06631110009999999	0.038255274900000004	0.0049377842	0.0634573159	0.0411028187	0.076908178	0.047173937199999995	0.0058243547	-8.307809999999998e-06	0.18433	0.12710900000000003	0.00240127	-3.66154e-05	0.0
3305.15333406561	2665.980201063156	3746.201489940769	1.059341	30.7575	0.149531444611	-0.0539121589	-0.0172532133	-0.0252785875	0.0813321141	-0.012295484399999999	0.035986157799999995	-0.0586643809	-0.017914238500000002	-0.0353888538	0.0098363342	0.033779371600000004	0.07349037809999999	0.0763931585	0.0453735279	0.0026489808000000003	-9.78199e-07	0.0682073	0.156058	0.00231396	-3.83537e-05	0.0
3298.854528209213	2663.3954006151557	3742.898659019021	0.940252	27.299812	0.086971953099	-0.0592069634	0.0139627724	0.0006463707	-0.0633066764	-0.0772530762	-0.0127583781	-0.044805155199999995	0.0277415613	-0.0051845399	-0.0195384571	-0.0018426176000000002	-0.032065965	0.0758669858	0.0435466216	-0.0005298735	1.86849e-05	0.136863	0.146465	0.00232683	-9.941350000000003e-05	0.000100142
3290.4127461608296	2660.19517148906	3740.3676819761613	0.918392	26.665112	0.018285003240000014	-0.0554182994	0.0497906806	0.0433588867	0.0439257613	-0.007115558100000001	0.0136652257	-0.0183994629	0.0710782567	-0.016178825900000002	-0.0306808922	0.008056390600000001	0.0526197137	0.0753297366	0.0416942854	-0.0037080316	-3.61334e-06	0.126959	0.145934	0.00232621	-4.36214e-05	0.0
3291.94446569911	2659.6978125134706	3740.7323696750173	0.924644	26.84663	0.04918171855999999	-0.0526146128	0.06841522230000001	0.0148256717	0.0886920739	-0.0116401689	0.0170581039	-0.0082722089	0.0393439412	-0.0365168873	-0.0126623352	0.0333899344	0.0791166863	0.0747814894	0.0398176008	-0.0068813179	-3.56019e-05	0.102393	0.124367	0.0023245	-0.000102246	0.0
3286.7180894923945	2664.371211979985	3744.483323769936	0.891341	25.879686	0.06221638740000001	-0.0362107888	0.08858120439999999	-0.019241016899999998	-0.04499728099999999	-0.1116504472	0.0825718382	0.0020269172	0.0183543837	-0.0760407812	-0.0235824445	0.0536863074	0.0650190427	0.0742223242	0.037917664	-0.0100455631	-1.17745e-05	0.0626611	0.141331	0.00225346	-6.33528e-05	0.0
3291.5034419520416	2665.552294853747	3754.823446378485	0.958888	27.840889	0.09163836310000001	-0.0143359421	0.0789998225	-0.0337441447	0.09625332660000001	-9.06807e-05	-0.0321031779	0.0201827859	0.0257441602	-0.06883936	-0.0080529655	-0.0140371257	0.0159567101	0.0736523227	0.0359955842	-0.0131966099	-1.26526e-05	0.110932	0.130946	0.00161447	-4.27111e-05	-1.3234899999999996e-23
3291.5652078739195	2663.553598582566	3761.768916095627	0.98653	28.643471	0.08375706740000001	0.0171585891	0.11408321140000001	0.015095233700000002	-0.016566646100000002	-0.0541396036	-0.0367570207	0.060025042300000005	0.0615525748	-0.037368291	-0.0072996984	-0.0146645252	-0.0019006188	0.0730715681	0.0340524841	-0.0163303183	-0.000112725	0.144816	0.110144	0.0011566800000000004	-0.000164341	0.0
3296.5339749918267	2670.0474322203995	3766.7105427836877	1.074438	31.195833	0.1401004524	0.0350676456	0.060951764699999994	-0.063291999	0.0165417194	-0.0860870485	0.0613462745	0.046778386799999995	-0.0486922736	-0.098967905	0.017828489399999998	0.046222212900000004	0.016636633999999997	0.0724801451	0.0320894982	-0.0194425709	-1.02126e-05	0.0860236	0.15922	0.00165123	-1.63002e-05	0.0
3303.6865817317444	2669.1603660568	3770.1264432389216	1.037392	30.120207	0.023187564899999978	0.023704483199999998	0.0176535128	-0.1240599183	0.1282570336	0.0161333136	-0.0184804982	0.0071982672	-0.09223931880000001	-0.09834775720000001	-0.012856198300000002	0.0063388186	-0.0067328870999999995	0.0718781402	0.030107772999999997	-0.0225292788	-5.06875e-05	0.08950149999999998	0.171401	0.0017020099999999997	-0.000115284	0.0
3297.776637548147	2663.3641468703745	3777.965079704076	1.422139	41.291191	0.31157698389999994	0.0720365765	0.0786933738	-0.0031211529999999998	-0.052820214299999994	0.0022003941	-0.017037236	0.1088271521	0.0420817342	-0.0238006285	0.0142526246	0.0377971224	-0.1162756899	0.07126564120000001	0.0281084658	-0.0255863864	1.87214e-05	0.357712	0.138847	0.00161069	-9.650850000000003e-05	0.000104766
3301.2003150654164	2668.2543933068514	3783.496807371547	1.168032	33.91328	0.14207033891999998	0.11480257640000001	0.0487533035	0.040856092000000004	0.09268835800000001	0.0690713474	0.069315744	0.1443679207	-0.010192052	0.036790192400000005	0.0093540762	0.09098643880000001	0.071939152	0.0706427375	0.0260927439	-0.0286098772	1.55463e-06	0.244951	0.14983	0.00177567	-7.1057e-08	0.0
3306.7366507459465	2672.480979977608	3781.516645621298	1.348448	39.1516	0.17852930522	0.0667391577	-0.0420473833	-0.0550809851	-0.073424848	-0.0905463344	0.0728947073	0.03588564	-0.11054969210000001	-0.0131604427	0.0030503251	0.0157553809	-0.0324332096	0.0700095201	0.0240617846	-0.0315957787	2.0047e-05	0.0731339	0.15502	0.00178584	1.98332e-05	0.0
